,G,AA,NT,rRNA,rP,R,IG,EAA,ENT,RNAP,AF,RNase,growth_rate,EGVs,prot_fraction,name
0.73EGM3,0.0,1.8104057549754756e-16,-2.380208485505594e-17,0.0,0.0,0.5904117761209241,0.002526428240740743,0.37000204387048147,0.015519625186633959,0.013468551504845274,0.00807009870165257,1.4763747217699195e-06,2.139000000000002,EGM3,0.73,R_deg_hill2_glyAA
0.73EGM4,1.1460366705808057e-16,9.052028774877378e-17,1.854195560531982e-17,0.0007749843005954198,0.0,0.5899542162635438,0.002526428240740743,0.3698230828450792,0.01558304704561305,0.013523264489614816,0.007813501584258451,1.475230554538752e-06,2.139000000000002,EGM4,0.73,R_deg_hill2_glyAA
0.73EGM5,-1.528048894107741e-16,1.8104057549754756e-16,-2.380208485505594e-17,0.0,0.0,0.5904117761209241,0.002526428240740743,0.37000204387048147,0.015519625186633959,0.013468551504845272,0.007819561621752848,0.0002520134546214924,2.139000000000002,EGM5,0.73,R_deg_hill2_glyAA
0.73EGM6,2.674085564688546e-16,9.052028774877378e-17,1.670091036791218e-17,0.0,0.0,0.5906653120207898,0.002526428240740743,0.3699832383580568,0.015526289657595433,0.013474335199317122,0.0078229195147904,1.477008709791097e-06,2.139000000000002,EGM6,0.73,R_deg_hill2_glyAA
0.73EGM7,-1.9100611176346762e-17,9.052028774877378e-17,9.862742343255223e-18,0.0,0.00025053707989980656,0.5904117761209241,0.002526428240740743,0.3700020438704816,0.015519625186633959,0.013468551504845274,0.00781956162175285,1.4763747217699198e-06,2.139000000000002,EGM7,0.73,R_deg_hill2_glyAA
0.73EGM8,-1.528048894107741e-16,9.052028774877378e-17,-2.380208485505594e-17,0.0,0.0,0.5904117761209241,0.0027769653206404657,0.37000204387048147,0.015519625186633959,0.013468551504845272,0.007819561621752848,1.4763747217699195e-06,2.139000000000002,EGM8,0.73,R_deg_hill2_glyAA
0.73EGM9,-1.528048894107741e-16,2.7156086324632135e-16,-2.380208485505594e-17,0.0,0.0,0.5904117761209241,0.002526428240740743,0.37025258095038127,0.015519625186633959,0.013468551504845272,0.007819561621752848,1.4763747217699195e-06,2.139000000000002,EGM9,0.73,R_deg_hill2_glyAA
0.73EGM10,-1.528048894107741e-16,2.7156086324632135e-16,-2.380208485505594e-17,0.0,0.0,0.5904117761209241,0.002526428240740743,0.37000204387048147,0.015770162266533685,0.013468551504845272,0.007819561621752848,1.4763747217699195e-06,2.139000000000002,EGM10,0.73,R_deg_hill2_glyAA
0.735EGM1,7.658145699382517e-17,-1.8146475678971615e-16,8.963171504599556e-18,0.0,-8.588771193002548e-17,0.5909924523899004,0.0025205226113794977,0.3699040532563312,0.015211564808214654,0.013424200460648336,0.007940865388223193,6.341085302713127e-06,2.1340000000000017,EGM1,0.735,R_deg_hill2_glyAA
0.735EGM2,2.297443709814755e-16,-1.8146475678971615e-16,1.1863021109028824e-17,0.0,0.0,0.5909924523899004,0.0025205226113794977,0.36990405325633124,0.015211564808214654,0.013562535717672148,0.007807478937968508,1.3922785335896981e-06,2.1340000000000017,EGM2,0.735,R_deg_hill2_glyAA
0.735EGM3,9.572682124228145e-17,0.0,-2.188068337887539e-17,0.0,-8.588771193002548e-17,0.5909924523899004,0.0025205226113794972,0.36990405325633124,0.015211564808214654,0.013198707852549377,0.008171306803091274,1.3922785335896981e-06,2.1340000000000017,EGM3,0.735,R_deg_hill2_glyAA
0.735EGM4,-9.572682124228145e-17,9.073237839485807e-17,-6.854189974105543e-18,0.0011276644988129966,0.0,0.5903260111822738,0.0025205226113794977,0.36964339445953465,0.015303939477028326,0.013278402341315299,0.0077986747211449305,1.3907085105149097e-06,2.1340000000000017,EGM4,0.735,R_deg_hill2_glyAA
0.735EGM5,2.297443709814755e-16,-1.8146475678971615e-16,1.1863021109028824e-17,0.0,0.0,0.5909924523899004,0.0025205226113794972,0.3699040532563312,0.015211564808214654,0.01319870785254938,0.007807478937968506,0.00036522014365635653,2.1340000000000017,EGM5,0.735,R_deg_hill2_glyAA
0.735EGM6,-1.9145364248456292e-17,0.0,8.304114776320177e-18,0.0,-8.588771193002548e-17,0.5913604548534489,0.0025205226113794972,0.3698773255201783,0.0152210368298982,0.013206926497281227,0.0078123405423285225,1.3931454853218814e-06,2.1340000000000017,EGM6,0.735,R_deg_hill2_glyAA
0.735EGM7,7.658145699382517e-17,-9.073237839485807e-17,1.19948324546847e-17,0.0,0.0003638278651227634,0.5909924523899004,0.0025205226113794977,0.3699040532563312,0.015211564808214654,0.013198707852549377,0.007807478937968508,1.3922785335896981e-06,2.1340000000000017,EGM7,0.735,R_deg_hill2_glyAA
0.735EGM8,2.297443709814755e-16,-9.073237839485807e-17,1.1863021109028824e-17,0.0,0.0,0.5909924523899004,0.002884350476502264,0.3699040532563312,0.015211564808214654,0.01319870785254938,0.007807478937968506,1.3922785335896981e-06,2.1340000000000017,EGM8,0.735,R_deg_hill2_glyAA
0.735EGM9,2.297443709814755e-16,-9.073237839485807e-17,1.1863021109028824e-17,0.0,0.0,0.5909924523899004,0.0025205226113794972,0.370267881121454,0.015211564808214654,0.01319870785254938,0.007807478937968506,1.3922785335896981e-06,2.1340000000000017,EGM9,0.735,R_deg_hill2_glyAA
0.735EGM10,2.297443709814755e-16,-2.7219713518457426e-16,1.1863021109028824e-17,0.0,0.0,0.5909924523899004,0.0025205226113794972,0.3699040532563312,0.015575392673337423,0.01319870785254938,0.007807478937968506,1.3922785335896981e-06,2.1340000000000017,EGM10,0.735,R_deg_hill2_glyAA
0.74EGM1,1.9181317984134139e-16,0.0,8.583827115458466e-18,0.0,0.0,0.5918038965557235,0.0025157981078905017,0.3699613416875241,0.014917032648592404,0.012976304380757725,0.007823533658187252,2.092961324540428e-06,2.130000000000002,EGM1,0.74,R_deg_hill2_glyAA
0.74EGM2,1.9181317984134139e-16,9.09027678378531e-17,1.6771477594818848e-17,0.0,0.0,0.5918038965557235,0.0025157981078905017,0.36996134168752404,0.014917032648592404,0.012998500312751191,0.007802117308034972,1.3133794833535378e-06,2.130000000000002,EGM2,0.74,R_deg_hill2_glyAA
0.74EGM3,1.9181317984134139e-16,9.09027678378531e-17,1.6771477594818848e-17,0.0,0.0,0.5918038965557235,0.0025157981078905013,0.36996134168752404,0.014917032648592404,0.012940782698300327,0.007859834922485836,1.3133794833535378e-06,2.130000000000002,EGM3,0.74,R_deg_hill2_glyAA
0.74EGM4,1.3426922588893898e-16,9.09027678378531e-17,1.545088880782524e-17,0.00017939867474889138,0.0,0.5916977277209703,0.0025157981078905013,0.36991981688322406,0.014931748591779053,0.012953479258992744,0.007800717618529675,1.313143864814782e-06,2.130000000000002,EGM4,0.74,R_deg_hill2_glyAA
0.74EGM5,3.8362635968268283e-17,9.09027678378531e-17,1.6771477594818848e-17,0.0,0.0,0.5918038965557235,0.0025157981078905013,0.369961341687524,0.014917032648592402,0.012940782698300323,0.00780211730803497,5.903099393421853e-05,2.130000000000002,EGM5,0.74,R_deg_hill2_glyAA
0.74EGM6,1.3426922588893898e-16,9.09027678378531e-17,4.120237015420064e-17,0.0,0.0,0.5918622482634677,0.0025157981078905013,0.36995719140479955,0.014918503464067912,0.0129420586560532,0.007802886594738883,1.3135089822233761e-06,2.130000000000002,EGM6,0.74,R_deg_hill2_glyAA
0.74EGM7,1.9181317984134139e-16,9.09027678378531e-17,1.6771477594818848e-17,0.0,5.77176144509256e-05,0.5918038965557235,0.0025157981078905013,0.3699613416875241,0.014917032648592404,0.012940782698300327,0.007802117308034972,1.313379483353538e-06,2.130000000000002,EGM7,0.74,R_deg_hill2_glyAA
0.74EGM8,3.8362635968268283e-17,1.818055356757062e-16,1.6771477594818848e-17,0.0,0.0,0.5918038965557235,0.0025735157223413666,0.369961341687524,0.014917032648592402,0.012940782698300323,0.00780211730803497,1.3133794833535378e-06,2.130000000000002,EGM8,0.74,R_deg_hill2_glyAA
0.74EGM9,3.8362635968268283e-17,1.818055356757062e-16,1.6771477594818848e-17,0.0,0.0,0.5918038965557235,0.0025157981078905013,0.3700190593019749,0.014917032648592402,0.012940782698300323,0.00780211730803497,1.3133794833535378e-06,2.130000000000002,EGM9,0.74,R_deg_hill2_glyAA
0.74EGM10,3.8362635968268283e-17,1.818055356757062e-16,1.6771477594818848e-17,0.0,0.0,0.5918038965557235,0.0025157981078905013,0.369961341687524,0.014974750263043268,0.012940782698300323,0.00780211730803497,1.3133794833535378e-06,2.130000000000002,EGM10,0.74,R_deg_hill2_glyAA
0.745EGM1,-3.845290099407598e-17,0.0,-2.250283293037112e-17,0.0,0.0,0.592377390757883,0.002509892478529256,0.3698605420200417,0.014609967768404616,0.012781430422347174,0.007857141219953734,3.6353328406479356e-06,2.1250000000000018,EGM1,0.745,R_deg_hill2_glyAA
0.745EGM2,-3.845290099407598e-17,0.0,-2.620918188360872e-17,0.0,-8.742496106136049e-17,0.5923773907578831,0.002509892478529256,0.3698605420200417,0.014609967768404614,0.01285096800460513,0.007790000638534253,1.2383320021725693e-06,2.1250000000000018,EGM2,0.745,R_deg_hill2_glyAA
0.745EGM3,1.1535870298222794e-16,-9.111665670335395e-17,7.809806722893506e-18,0.0,8.742496106136049e-17,0.592377390757883,0.002509892478529256,0.3698605420200417,0.014609967768404616,0.01267221096887093,0.007968757674268453,1.2383320021725693e-06,2.1250000000000018,EGM3,0.745,R_deg_hill2_glyAA
0.745EGM4,1.922645049703799e-17,-9.111665670335395e-17,-1.125141646518556e-17,0.000556712208754154,8.742496106136049e-17,0.5920476070322581,0.002509892478529256,0.36973155685504766,0.014655678720977948,0.01271165121175267,0.00778566385007258,1.2376426076284687e-06,2.1250000000000018,EGM4,0.745,R_deg_hill2_glyAA
0.745EGM5,-3.845290099407598e-17,0.0,-9.265872383093992e-18,0.0,-8.742496106136049e-17,0.5923773907578831,0.002509892478529256,0.3698605420200417,0.014609967768404614,0.01267221096887093,0.007790000638534254,0.00017999536773637237,2.1250000000000018,EGM5,0.745,R_deg_hill2_glyAA
0.745EGM6,1.5381160397630392e-16,-9.111665670335395e-17,-8.07454593383905e-18,0.0,-8.742496106136049e-17,0.5925580238237004,0.002509892478529256,0.3698479710865607,0.014614422771770158,0.012676075093926518,0.0077923760359076355,1.2387096055543696e-06,2.1250000000000018,EGM6,0.745,R_deg_hill2_glyAA
0.745EGM7,1.1535870298222794e-16,-9.111665670335395e-17,7.545067511947965e-18,0.0,0.0001787570357341377,0.592377390757883,0.002509892478529256,0.3698605420200417,0.014609967768404612,0.012672210968870928,0.007790000638534253,1.238332002172569e-06,2.1250000000000018,EGM7,0.745,R_deg_hill2_glyAA
0.745EGM8,-3.845290099407598e-17,9.111665670335395e-17,-9.265872383093992e-18,0.0,-8.742496106136049e-17,0.5923773907578831,0.0026886495142634556,0.3698605420200417,0.014609967768404614,0.01267221096887093,0.007790000638534254,1.2383320021725693e-06,2.1250000000000018,EGM8,0.745,R_deg_hill2_glyAA
0.745EGM9,-3.845290099407598e-17,9.111665670335395e-17,-9.265872383093992e-18,0.0,-8.742496106136049e-17,0.5923773907578831,0.002509892478529256,0.37003929905577587,0.014609967768404614,0.01267221096887093,0.007790000638534254,1.2383320021725693e-06,2.1250000000000018,EGM9,0.745,R_deg_hill2_glyAA
0.745EGM10,-3.845290099407598e-17,9.111665670335395e-17,-9.265872383093992e-18,0.0,-8.742496106136049e-17,0.5923773907578831,0.002509892478529256,0.3698605420200417,0.014788724804138812,0.01267221096887093,0.007790000638534254,1.2383320021725693e-06,2.1250000000000018,EGM10,0.745,R_deg_hill2_glyAA
0.75EGM1,2.1198975489069007e-16,0.0,1.6452542944375113e-17,0.0,8.821928054422138e-17,0.5929464183652874,0.0025039868491680112,0.36975799537593007,0.014303521997909444,0.012589141038669479,0.007893713678706397,5.2226943290956665e-06,2.120000000000002,EGM1,0.75,R_deg_hill2_glyAA
0.75EGM2,-9.635897949576822e-17,2.739946634357931e-16,8.093589674249047e-18,0.0,-8.821928054422138e-17,0.5929464183652876,0.0025039868491680112,0.36975799537593,0.01430352199790944,0.01270905707024437,0.007777852912804723,1.1674286558749907e-06,2.120000000000002,EGM2,0.75,R_deg_hill2_glyAA
0.75EGM3,5.781538769746093e-17,9.13315544785977e-17,8.226271472187556e-18,0.0,0.0,0.5929464183652876,0.0025039868491680112,0.36975799537593007,0.014303521997909442,0.012404362671711605,0.008082547311337493,1.1674286558749907e-06,2.120000000000002,EGM3,0.75,R_deg_hill2_glyAA
0.75EGM4,1.3490257129407552e-16,-9.13315544785977e-17,3.9804539381552686e-18,0.0009507883917655799,0.0,0.5923826517937669,0.0025039868491680112,0.36953749473082415,0.01438166505049455,0.012471789044760163,0.007770457820542368,1.1663186782607705e-06,2.120000000000002,EGM4,0.75,R_deg_hill2_glyAA
0.75EGM5,5.781538769746093e-17,1.826631089571954e-16,8.226271472187556e-18,0.0,0.0,0.5929464183652876,0.0025039868491680117,0.36975799537593,0.01430352199790944,0.012404362671711603,0.007777852912804725,0.0003058618271886428,2.120000000000002,EGM5,0.75,R_deg_hill2_glyAA
0.75EGM6,-1.5417436719322913e-16,9.13315544785977e-17,-3.449726746401233e-18,0.0,0.0,0.5932541614851546,0.0025039868491680117,0.3697370477223923,0.014310945620598417,0.012410800618126864,0.007781889670000851,1.168034559082521e-06,2.120000000000002,EGM6,0.75,R_deg_hill2_glyAA
0.75EGM7,2.3126155078984373e-16,0.0,-8.8896804618801e-18,0.0,0.0003046943985326951,0.5929464183652876,0.0025039868491680112,0.36975799537593,0.01430352199790944,0.012404362671711605,0.007777852912804725,1.1674286558749907e-06,2.120000000000002,EGM7,0.75,R_deg_hill2_glyAA
0.75EGM8,5.781538769746093e-17,9.13315544785977e-17,8.226271472187556e-18,0.0,0.0,0.5929464183652876,0.0028086812477007787,0.36975799537593,0.01430352199790944,0.012404362671711603,0.007777852912804725,1.1674286558749909e-06,2.120000000000002,EGM8,0.75,R_deg_hill2_glyAA
0.75EGM9,5.781538769746093e-17,9.13315544785977e-17,8.226271472187556e-18,0.0,0.0,0.5929464183652876,0.0025039868491680117,0.3700626897744629,0.01430352199790944,0.012404362671711603,0.007777852912804725,1.1674286558749909e-06,2.120000000000002,EGM9,0.75,R_deg_hill2_glyAA
0.75EGM10,5.781538769746093e-17,1.826631089571954e-16,8.226271472187556e-18,0.0,0.0,0.5929464183652876,0.0025039868491680117,0.36975799537593,0.014608216396442213,0.012404362671711603,0.007777852912804725,1.1674286558749909e-06,2.120000000000002,EGM10,0.75,R_deg_hill2_glyAA
0.755EGM1,3.861645303044019e-17,-2.7451261175986834e-16,1.9408161671988324e-17,0.0,0.0,0.5937507091263251,0.002499262345679015,0.3698124859640977,0.014009981363706682,0.012151549863476097,0.007774829398701016,1.1819380144023382e-06,2.116000000000002,EGM1,0.755,R_deg_hill2_glyAA
0.755EGM2,3.861645303044019e-17,-2.7451261175986834e-16,6.24783286700994e-18,0.0,-8.897528698114729e-17,0.5937507091263252,0.0024992623456790144,0.3698124859640977,0.01400998136370668,0.012153994269152105,0.0077724660583741835,1.1008726652272712e-06,2.116000000000002,EGM2,0.755,R_deg_hill2_glyAA
0.755EGM3,1.9308226515220093e-16,-2.7451261175986834e-16,-1.076754174952777e-17,0.0,-8.897528698114729e-17,0.5937507091263252,0.002499262345679015,0.3698124859640977,0.01400998136370668,0.01214785611711162,0.007778604210414665,1.1008726652272712e-06,2.116000000000002,EGM3,0.755,R_deg_hill2_glyAA
0.755EGM4,-1.9308226515220095e-17,-1.830084078399122e-16,-1.9939892128755126e-17,1.9207994213512933e-05,0.0,0.59373930436614,0.002499262345679015,0.36980802532896045,0.014011562164733008,0.012149220183863265,0.007772316764891109,1.1008515196714878e-06,2.116000000000002,EGM4,0.755,R_deg_hill2_glyAA
0.755EGM5,-1.1584935909132058e-16,0.0,-1.076754174952777e-17,0.0,-8.897528698114729e-17,0.5937507091263252,0.0024992623456790153,0.3698124859640977,0.014009981363706682,0.01214785611711162,0.007772466058374185,7.239024705709421e-06,2.116000000000002,EGM5,0.755,R_deg_hill2_glyAA
0.755EGM6,9.654113257610047e-17,9.15042039199561e-17,-3.722113197367624e-18,0.0,-8.897528698114729e-17,0.5937569057361761,0.002499262345679015,0.3698120733851524,0.014010127577239056,0.01214798289679159,0.0077725471748074,1.1008841543561215e-06,2.116000000000002,EGM6,0.755,R_deg_hill2_glyAA
0.755EGM7,3.861645303044019e-17,-3.660168156798244e-16,-1.076754174952777e-17,0.0,6.138152040482798e-06,0.5937507091263252,0.002499262345679015,0.3698124859640977,0.014009981363706682,0.01214785611711162,0.007772466058374185,1.1008726652272712e-06,2.116000000000002,EGM7,0.755,R_deg_hill2_glyAA
0.755EGM8,-2.703151712130813e-16,1.830084078399122e-16,-1.076754174952777e-17,0.0,-8.897528698114729e-17,0.5937507091263252,0.002505400497719497,0.36981248596409766,0.01400998136370668,0.01214785611711162,0.0077724660583741835,1.1008726652272712e-06,2.116000000000002,EGM8,0.755,R_deg_hill2_glyAA
0.755EGM9,-2.703151712130813e-16,0.0,-1.076754174952777e-17,0.0,-8.897528698114729e-17,0.5937507091263252,0.002499262345679015,0.36981862411613814,0.01400998136370668,0.01214785611711162,0.0077724660583741835,1.1008726652272712e-06,2.116000000000002,EGM9,0.755,R_deg_hill2_glyAA
0.755EGM10,-2.703151712130813e-16,9.15042039199561e-17,-1.076754174952777e-17,0.0,-8.897528698114729e-17,0.5937507091263252,0.002499262345679015,0.36981248596409766,0.014016119515747164,0.01214785611711162,0.0077724660583741835,1.1008726652272712e-06,2.116000000000002,EGM10,0.755,R_deg_hill2_glyAA
0.76EGM1,-9.676979466178522e-17,9.1720935809866e-17,1.0126807808551666e-17,0.0,8.977666496942965e-17,0.5943121901015621,0.0024933567163177694,0.3697069876776833,0.013704581623437663,0.011965029123173354,0.00781497867931054,2.8760785151577654e-06,2.111000000000002,EGM1,0.76,R_deg_hill2_glyAA
0.76EGM2,5.806187679707114e-17,-9.1720935809866e-17,1.9121012112199525e-17,0.0,8.977666496942965e-17,0.5943121901015621,0.002493356716317769,0.3697069876776833,0.013704581623437661,0.012021584646250399,0.007760261709381679,1.037525366975322e-06,2.111000000000002,EGM2,0.76,R_deg_hill2_glyAA
0.76EGM3,1.9353958932357045e-16,-1.83441871619732e-16,1.9254259583364677e-17,0.0,0.0,0.5943121901015623,0.0024933567163177694,0.3697069876776833,0.013704581623437665,0.011881255364396019,0.007900590991236063,1.037525366975322e-06,2.111000000000002,EGM3,0.76,R_deg_hill2_glyAA
0.76EGM4,-1.1612375359414228e-16,-9.1720935809866e-17,-1.7855161136130567e-17,0.0004399844466008009,0.0,0.5940507019814923,0.0024933567163177694,0.3696047143218733,0.013740826198673634,0.011912531951242306,0.007756847314928,1.0370688719508991e-06,2.111000000000002,EGM4,0.76,R_deg_hill2_glyAA
0.76EGM5,-9.676979466178522e-17,-9.1720935809866e-17,2.065335803059879e-18,0.0,0.0,0.5943121901015623,0.0024933567163177694,0.36970698767768334,0.013704581623437665,0.011881255364396019,0.007760261709381681,0.00014136680722135684,2.111000000000002,EGM5,0.76,R_deg_hill2_glyAA
0.76EGM6,1.1612375359414228e-16,9.1720935809866e-17,-7.328610914083442e-19,0.0,0.0,0.5944537878166276,0.0024933567163177694,0.3696977741301506,0.01370784680540116,0.011884086130178256,0.0077621106287621994,1.0377725623445788e-06,2.111000000000002,EGM6,0.76,R_deg_hill2_glyAA
0.76EGM7,-9.676979466178522e-17,-1.83441871619732e-16,2.065335803059879e-18,0.0,0.0001403292818543126,0.5943121901015623,0.002493356716317769,0.36970698767768334,0.013704581623437663,0.011881255364396017,0.007760261709381679,1.037525366975322e-06,2.111000000000002,EGM7,0.76,R_deg_hill2_glyAA
0.76EGM8,-9.676979466178522e-17,-9.1720935809866e-17,2.065335803059879e-18,0.0,0.0,0.5943121901015623,0.002633685998172151,0.36970698767768334,0.013704581623437665,0.011881255364396019,0.007760261709381681,1.037525366975322e-06,2.111000000000002,EGM8,0.76,R_deg_hill2_glyAA
0.76EGM9,-9.676979466178522e-17,0.0,2.065335803059879e-18,0.0,0.0,0.5943121901015623,0.0024933567163177694,0.3698473169595377,0.013704581623437665,0.011881255364396019,0.007760261709381681,1.037525366975322e-06,2.111000000000002,EGM9,0.76,R_deg_hill2_glyAA
0.76EGM10,-9.676979466178522e-17,0.0,2.065335803059879e-18,0.0,0.0,0.5943121901015623,0.0024933567163177694,0.36970698767768334,0.013844910905292045,0.011881255364396019,0.007760261709381681,1.037525366975322e-06,2.111000000000002,EGM10,0.76,R_deg_hill2_glyAA
0.765EGM1,1.3579935951730296e-16,-9.193869681606226e-17,-3.739787049206976e-18,0.0,9.058184817133159e-17,0.5948690061310639,0.002487451086956524,0.3695996648355113,0.013399828486068351,0.011780963494928116,0.007858474118780238,4.611846691448032e-06,2.106000000000002,EGM1,0.765,R_deg_hill2_glyAA
0.765EGM2,-3.8799817004943707e-17,-9.193869681606226e-17,1.4157765257712122e-17,0.0,9.058184817133159e-17,0.5948690061310639,0.002487451086956524,0.3695996648355113,0.013399828486068351,0.011895056016004157,0.007748015800813297,9.776435823472806e-07,2.106000000000002,EGM2,0.765,R_deg_hill2_glyAA
0.765EGM3,-1.9399908502471853e-17,-9.193869681606226e-17,-3.713074284569784e-17,0.0,0.0,0.594869006131064,0.002487451086956524,0.3695996648355113,0.013399828486068351,0.011615370863074837,0.008027700953742618,9.776435823472806e-07,2.106000000000002,EGM3,0.765,R_deg_hill2_glyAA
0.765EGM4,1.7459917652224666e-16,0.0,8.147393214343768e-18,0.0008786131138046727,0.0,0.5943463464212813,0.002487451086956524,0.3693952419253926,0.013472273762622264,0.011677888612806017,0.0077412082925247365,9.767846118752032e-07,2.106000000000002,EGM4,0.765,R_deg_hill2_glyAA
0.765EGM5,-3.8799817004943707e-17,9.193869681606226e-17,-1.990100965470855e-17,0.0,0.0,0.594869006131064,0.002487451086956524,0.3695996648355113,0.013399828486068351,0.011615370863074837,0.007748015800813297,0.00028066279651166824,2.106000000000002,EGM5,0.765,R_deg_hill2_glyAA
0.765EGM6,9.699954251235926e-17,0.0,-1.0217632473726202e-17,0.0,0.0,0.5951510844306004,0.002487451086956524,0.36958173538142536,0.013406182491394686,0.011620878704343706,0.007751689798112449,9.781071668279291e-07,2.106000000000002,EGM6,0.765,R_deg_hill2_glyAA
0.765EGM7,1.1639945101483113e-16,9.193869681606226e-17,-2.003457347789451e-17,0.0,0.0002796851529292657,0.594869006131064,0.002487451086956524,0.36959966483551127,0.013399828486068351,0.011615370863074837,0.007748015800813297,9.776435823472806e-07,2.106000000000002,EGM7,0.765,R_deg_hill2_glyAA
0.765EGM8,-3.8799817004943707e-17,1.8387739363212453e-16,-1.990100965470855e-17,0.0,0.0,0.594869006131064,0.0027671362398858455,0.3695996648355113,0.013399828486068351,0.011615370863074837,0.007748015800813297,9.776435823472806e-07,2.106000000000002,EGM8,0.765,R_deg_hill2_glyAA
0.765EGM9,-3.8799817004943707e-17,9.193869681606226e-17,-1.990100965470855e-17,0.0,0.0,0.594869006131064,0.002487451086956524,0.3698793499884406,0.013399828486068351,0.011615370863074837,0.007748015800813297,9.776435823472806e-07,2.106000000000002,EGM9,0.765,R_deg_hill2_glyAA
0.765EGM10,-3.8799817004943707e-17,9.193869681606226e-17,-1.990100965470855e-17,0.0,0.0,0.594869006131064,0.002487451086956524,0.3695996648355113,0.013679513638997675,0.011615370863074837,0.007748015800813297,9.776435823472806e-07,2.106000000000002,EGM10,0.765,R_deg_hill2_glyAA
0.77EGM1,2.139068445351085e-16,-9.215749428587679e-17,-3.748687065982814e-18,0.0,-9.139086375401365e-17,0.5954210870220683,0.0024815454575952784,0.3694904899837557,0.01309573168093883,0.011599276591060949,0.00790548188287239,6.38738170860431e-06,2.1010000000000018,EGM1,0.77,R_deg_hill2_glyAA
0.77EGM2,1.9446076775918956e-16,-1.8431498857175357e-16,9.03701346263714e-18,0.0,9.139086375401365e-17,0.5954210870220682,0.002481545457595278,0.3694904899837558,0.013095731680938829,0.011774499659672926,0.007735725167677006,9.210282920077855e-07,2.1010000000000018,EGM2,0.77,R_deg_hill2_glyAA
0.77EGM3,5.833823032775687e-17,0.0,-8.166782536605416e-18,0.0,0.0,0.5954210870220682,0.002481545457595278,0.36949048998375567,0.013095731680938829,0.011350201946160772,0.008160022881189161,9.210282920077854e-07,2.1010000000000018,EGM3,0.77,R_deg_hill2_glyAA
0.77EGM4,9.723038387959478e-17,-1.8431498857175357e-16,1.4057576497435553e-17,0.0013354654171064155,0.0,0.5946259227517343,0.0024815454575952784,0.369179484962474,0.013205948509196128,0.01144531872936393,0.007725394374239333,9.197982905756325e-07,2.1010000000000018,EGM4,0.77,R_deg_hill2_glyAA
0.77EGM5,1.9446076775918956e-16,-1.8431498857175357e-16,9.03701346263714e-18,0.0,9.139086375401365e-17,0.5954210870220682,0.002481545457595278,0.3694904899837558,0.013095731680938829,0.011350201946160772,0.007735725167677006,0.00042521874180416247,2.1010000000000018,EGM5,0.77,R_deg_hill2_glyAA
0.77EGM6,1.9446076775918954e-17,-9.215749428587679e-17,3.146219501807005e-18,0.0,9.139086375401365e-17,0.5958488115704312,0.0024815454575952784,0.3694639445867307,0.013105139083600243,0.01135835543636639,0.007741282175357325,9.216899185756301e-07,2.1010000000000018,EGM6,0.77,R_deg_hill2_glyAA
0.77EGM7,1.9446076775918956e-16,-1.8431498857175357e-16,8.970072622173163e-18,0.0,0.0004242977135122001,0.5954210870220682,0.0024815454575952784,0.3694904899837557,0.013095731680938829,0.011350201946160772,0.007735725167677007,9.210282920077855e-07,2.1010000000000018,EGM7,0.77,R_deg_hill2_glyAA
0.77EGM8,1.9446076775918956e-16,-1.8431498857175357e-16,9.03701346263714e-18,0.0,9.139086375401365e-17,0.5954210870220682,0.0029058431711074333,0.3694904899837558,0.013095731680938829,0.011350201946160772,0.007735725167677006,9.210282920077855e-07,2.1010000000000018,EGM8,0.77,R_deg_hill2_glyAA
0.77EGM9,1.9446076775918956e-16,-1.8431498857175357e-16,9.03701346263714e-18,0.0,9.139086375401365e-17,0.5954210870220682,0.002481545457595278,0.3699147876972679,0.013095731680938829,0.011350201946160772,0.007735725167677006,9.210282920077855e-07,2.1010000000000018,EGM9,0.77,R_deg_hill2_glyAA
0.77EGM10,1.9446076775918956e-16,-1.8431498857175357e-16,9.03701346263714e-18,0.0,9.139086375401365e-17,0.5954210870220682,0.002481545457595278,0.3694904899837558,0.013520029394450983,0.011350201946160772,0.007735725167677006,9.210282920077855e-07,2.1010000000000018,EGM10,0.77,R_deg_hill2_glyAA
0.775EGM1,-1.1689901947412226e-16,0.0,2.0388832888748276e-17,0.0,0.0,0.5962145549112051,0.0024768209541062825,0.36954074752520405,0.012803691192879475,0.011175586031077786,0.007785976117575118,2.623267952060445e-06,2.0970000000000018,EGM1,0.775,R_deg_hill2_glyAA
0.775EGM2,3.8966339824707416e-17,-9.233328349767627e-17,8.718908801109458e-19,0.0,0.0,0.5962145549112052,0.0024768209541062825,0.36954074752520416,0.012803691192879477,0.01123306705797311,0.007730250507508582,8.67851123273918e-07,2.0970000000000018,EGM2,0.775,R_deg_hill2_glyAA
0.775EGM3,3.5069705842236674e-16,-1.8466656699535254e-16,8.718908801109458e-19,0.0,0.0,0.5962145549112052,0.002476820954106282,0.36954074752520405,0.012803691192879477,0.011095600382518308,0.007867717182963384,8.67851123273918e-07,2.0970000000000018,EGM3,0.775,R_deg_hill2_glyAA
0.775EGM4,-9.741584956176855e-17,9.233328349767627e-17,-6.036167631537318e-19,0.00043388926234291174,0.0,0.5959558638177765,0.002476820954106282,0.3694395681437621,0.012839548075387704,0.011126545837234176,0.007726896434818154,8.674745719902171e-07,2.0970000000000018,EGM4,0.775,R_deg_hill2_glyAA
