,G,AA,NT,rRNA,rP,IG,EAA,ENT,RNAP,AF,R,mu,EGVs,x
0.15EGM10,-1.781635760171128e-16,-3.596264775160239e-17,5.34985626873608e-17,0.0,0.0,0.001625124211248287,0.26071219901237364,0.05256577786492332,0.02958271951276047,0.15078612409675093,0.5047280553019439,2.692,EGM10,0.15
0.15EGM11,5.938785867237092e-17,-5.3943971627403594e-17,-5.34985626873608e-17,0.00012099285995128662,0.0,0.0016251242112482877,0.4030552377226446,0.05257424250000002,0.02958748320000002,0.008369932695121094,0.5046669868110354,2.692,EGM11,0.15
0.15EGM12,-1.781635760171128e-16,5.3943971627403594e-17,5.34985626873608e-17,0.0,0.0,0.001625124211248287,0.40312737758936446,0.05256577786492332,0.02958271951276047,0.008370945519760024,0.5047280553019439,2.692,EGM12,0.15
0.15EGM13,-1.781635760171128e-16,1.7981323875801196e-17,5.34985626873608e-17,0.0,0.0,0.001625124211248287,0.26071219901237364,0.1949809564419142,0.02958271951276047,0.008370945519760024,0.5047280553019439,2.692,EGM13,0.15
0.15EGM14,5.938785867237092e-17,8.990661937900598e-18,-5.34985626873608e-17,0.00012099285995128662,0.0,0.0016251242112482877,0.2606954794166671,0.05257424250000002,0.02958748320000002,0.1507296910010986,0.5046669868110354,2.692,EGM14,0.15
0.15EGM15,-1.781635760171128e-16,-3.596264775160239e-17,5.34985626873608e-17,0.0,0.1424151785769909,0.001625124211248287,0.26071219901237364,0.05256577786492332,0.02958271951276047,0.008370945519760024,0.5047280553019439,2.692,EGM15,0.15
0.15EGM16,-5.938785867237092e-17,7.192529550320478e-17,0.0,0.0,0.14241041488975142,0.0016251242112482877,0.26071219901237364,0.05256577786492333,0.02958748320000002,0.008370945519760028,0.504728055301944,2.692,EGM16,0.15
0.15EGM17,1.1877571734474183e-16,-1.7981323875801196e-16,-5.34985626873608e-17,0.0,0.14233604583193074,0.0016251242112482877,0.2606954794166671,0.052574242500000035,0.029587483200000014,0.008372293488000004,0.5048093313521544,2.692,EGM17,0.15
0.15EGM18,-5.938785867237092e-17,-8.990661937900598e-18,0.0,0.0,0.0,0.0016251242112482877,0.40312261390212506,0.05256577786492333,0.02958748320000002,0.008370945519760028,0.504728055301944,2.692,EGM18,0.15
0.15EGM19,5.938785867237092e-17,-1.7981323875801196e-17,-5.34985626873608e-17,0.00012099285995128662,0.0,0.0016251242112482877,0.2606954794166671,0.19493400080597753,0.02958748320000002,0.008369932695121094,0.5046669868110354,2.692,EGM19,0.15
0.15EGM20,-5.938785867237092e-17,6.293463356530418e-17,0.0,0.0,0.0,0.0016251242112482877,0.26071219901237364,0.19497619275467473,0.02958748320000002,0.008370945519760028,0.504728055301944,2.692,EGM20,0.15
0.155EGM1,0.0,-8.970667878735513e-18,-5.337958886374177e-17,0.0,0.0,0.0016287463305898512,0.26151148431038085,0.19220173980487523,0.02958648459825431,0.008421549442382112,0.5066499955135183,2.698,EGM1,0.155
0.155EGM2,0.0,-8.073601090861961e-17,-5.337958886374177e-17,0.0,0.0,0.14125801805912877,0.26151148431038085,0.05257246807633632,0.02958648459825431,0.008421549442382112,0.5066499955135183,2.698,EGM2,0.155
0.155EGM3,0.0,-3.588267151494205e-17,-5.337958886374177e-17,0.0,0.13962927172853892,0.0016287463305898512,0.26151148431038085,0.05257246807633632,0.02958648459825431,0.008421549442382112,0.5066499955135183,2.698,EGM3,0.155
0.155EGM4,-5.925578782284008e-17,-3.588267151494205e-17,5.337958886374177e-17,2.526726445160233e-05,0.0,0.1412464971119194,0.2615079794166671,0.052574242500000035,0.02958748320000002,0.008421336652865258,0.5066371938540972,2.698,EGM4,0.155
0.155EGM5,-5.925578782284008e-17,9.867734666609064e-17,0.0,0.0,0.0,0.0016287463305898516,0.26151148431038085,0.05257246807633632,0.02958748320000002,0.14804982256917537,0.5066499955135183,2.698,EGM5,0.155
0.155EGM6,0.0,-2.691200363620654e-17,-5.337958886374177e-17,0.0,0.0,0.0016287463305898512,0.26151148431038085,0.05257246807633632,0.02958648459825431,0.14805082117092105,0.5066499955135183,2.698,EGM6,0.155
0.155EGM7,-5.925578782284008e-17,3.588267151494205e-17,5.337958886374177e-17,2.526726445160233e-05,0.0,0.0016287463305898516,0.2615079794166671,0.052574242500000035,0.02958748320000002,0.1480390874341948,0.5066371938540972,2.698,EGM7,0.155
0.155EGM8,-1.1851157564568015e-16,0.0,0.0,0.0,0.0,0.0016287463305898516,0.2615079794166671,0.19218686142438415,0.02958748320000002,0.00842183368615385,0.5066670959422056,2.698,EGM8,0.155
0.155EGM9,0.0,-6.279467515114859e-17,5.337958886374177e-17,0.0,0.0,0.0016287463305898516,0.2615114843103809,0.19220074120312955,0.02958748320000002,0.008421549442382112,0.5066499955135182,2.698,EGM9,0.155
0.155EGM10,-5.925578782284008e-17,0.0,5.337958886374177e-17,2.526726445160233e-05,0.13961775078132954,0.0016287463305898516,0.2615079794166671,0.052574242500000035,0.02958748320000002,0.008421336652865258,0.5066371938540972,2.698,EGM10,0.155
0.155EGM11,0.0,-4.4853339393677564e-17,-5.337958886374177e-17,0.0,0.0,0.0016287463305898512,0.4011407560389198,0.05257246807633632,0.02958648459825431,0.008421549442382112,0.5066499955135183,2.698,EGM11,0.155
0.155EGM12,-1.1851157564568015e-16,-5.382400727241308e-17,0.0,0.0,0.0,0.141241365254974,0.2615079794166671,0.052574242500000035,0.02958748320000002,0.00842183368615385,0.5066670959422056,2.698,EGM12,0.155
0.155EGM13,0.0,-7.17653430298841e-17,5.337958886374177e-17,0.0,0.13962827312679327,0.0016287463305898516,0.2615114843103809,0.05257246807633632,0.02958748320000002,0.008421549442382112,0.5066499955135182,2.698,EGM13,0.155
0.155EGM14,-5.925578782284008e-17,1.7941335757471025e-17,5.337958886374177e-17,2.526726445160233e-05,0.0,0.0016287463305898516,0.2615079794166671,0.19219199328132958,0.02958748320000002,0.008421336652865258,0.5066371938540972,2.698,EGM14,0.155
0.155EGM15,-1.1851157564568015e-16,-1.7941335757471025e-17,0.0,0.0,0.0,0.0016287463305898516,0.40112059834105124,0.052574242500000035,0.02958748320000002,0.00842183368615385,0.5066670959422056,2.698,EGM15,0.155
0.155EGM16,0.0,-1.3456001818103267e-16,5.337958886374177e-17,0.0,0.0,0.1412570194573831,0.2615114843103809,0.05257246807633632,0.02958748320000002,0.008421549442382112,0.5066499955135182,2.698,EGM16,0.155
0.155EGM17,-5.925578782284008e-17,8.073601090861961e-17,0.0,0.0,0.0,0.0016287463305898516,0.26150797941666715,0.052574242500000035,0.02958748320000002,0.148034452610538,0.5066670959422057,2.698,EGM17,0.155
0.155EGM18,0.0,-6.279467515114859e-17,5.337958886374177e-17,0.0,0.0,0.0016287463305898516,0.4011397574371741,0.05257246807633632,0.02958748320000002,0.008421549442382112,0.5066499955135182,2.698,EGM18,0.155
0.155EGM19,-1.1851157564568015e-16,3.588267151494205e-17,0.0,0.0,0.13961261892438412,0.0016287463305898516,0.2615079794166671,0.052574242500000035,0.02958748320000002,0.00842183368615385,0.5066670959422056,2.698,EGM19,0.155
0.155EGM20,-5.925578782284008e-17,-7.17653430298841e-17,5.337958886374177e-17,2.526726445160233e-05,0.0,0.0016287463305898516,0.40112573019799663,0.052574242500000035,0.02958748320000002,0.008421336652865258,0.5066371938540972,2.698,EGM20,0.155
0.16EGM1,-1.1829235334518872e-16,5.372444381093988e-17,0.0,0.0,0.0,0.0016317647633744884,0.2622389865443303,0.052546942483363016,0.02957211942593123,0.14553419652705285,0.5084759902559488,2.703,EGM1,0.16
0.16EGM2,-1.1829235334518872e-16,3.5816295873959914e-17,0.0,0.0,0.0,0.0016317647633744884,0.2622389865443303,0.18961357456452538,0.02957211942593123,0.008467564445890495,0.5084759902559488,2.703,EGM2,0.16
0.16EGM3,-1.1829235334518872e-16,0.0,0.0,0.0,0.0,0.0016317647633744884,0.3993056186254927,0.052546942483363016,0.02957211942593123,0.008467564445890495,0.5084759902559488,2.703,EGM3,0.16
0.16EGM4,-1.1829235334518872e-16,7.163259174791983e-17,0.0,0.0,0.0,0.1386983968445368,0.2622389865443303,0.052546942483363016,0.02957211942593123,0.008467564445890495,0.5084759902559488,2.703,EGM4,0.16
0.16EGM5,-1.1829235334518872e-16,7.163259174791983e-17,0.0,0.0,0.13706663208116232,0.0016317647633744884,0.2622389865443303,0.052546942483363016,0.02957211942593123,0.008467564445890495,0.5084759902559488,2.703,EGM5,0.16
0.16EGM6,5.914617667259436e-17,0.0,0.0,0.0,0.0,0.0016317647633744884,0.2621850627500004,0.052574242500000035,0.02958748320000002,0.14528128506155835,0.5087401617250673,2.703,EGM6,0.16
0.16EGM7,-5.914617667259436e-17,-5.372444381093988e-17,1.0656169497179083e-16,0.0003873480814715407,0.0,0.0016317647633744884,0.2621850627500005,0.052574242500000035,0.02958748320000002,0.14535506564850534,0.5082790330566488,2.703,EGM7,0.16
0.16EGM8,5.914617667259436e-17,7.163259174791983e-17,0.0,0.0,0.0,0.0016317647633744884,0.2621850627500005,0.18938356391298697,0.02958748320000002,0.008471963648571433,0.5087401617250673,2.703,EGM8,0.16
0.16EGM9,-5.914617667259436e-17,-1.7908147936979957e-17,1.0656169497179083e-16,0.0003873480814715407,0.0,0.0016317647633744884,0.39907584384745814,0.052574242500000035,0.02958748320000002,0.008464284551047642,0.5082790330566488,2.703,EGM9,0.16
0.16EGM10,5.914617667259436e-17,7.163259174791983e-17,0.0,0.0,0.0,0.13844108617636142,0.2621850627500005,0.05257424250000005,0.02958748320000002,0.008471963648571433,0.5087401617250673,2.703,EGM10,0.16
0.16EGM11,0.0,3.5816295873959914e-17,5.3280847485895415e-17,0.0,0.0,0.0016317647633744884,0.2622389865443303,0.052546942483363016,0.02958748320000002,0.14551883275298408,0.5084759902559488,2.703,EGM11,0.16
0.16EGM12,-5.914617667259436e-17,-5.372444381093988e-17,1.0656169497179083e-16,0.0003873480814715407,0.0,0.0016317647633744884,0.2621850627500005,0.18946502359745768,0.02958748320000002,0.008464284551047642,0.5082790330566488,2.703,EGM12,0.16
0.16EGM13,0.0,-7.163259174791983e-17,5.3280847485895415e-17,0.0,0.13705126830709358,0.001631764763374488,0.2622389865443303,0.052546942483363016,0.029587483200000014,0.008467564445890495,0.5084759902559487,2.703,EGM13,0.16
0.16EGM14,0.0,-5.372444381093988e-17,5.3280847485895415e-17,0.0,0.0,0.001631764763374488,0.2622389865443303,0.18959821079045655,0.029587483200000014,0.008467564445890495,0.5084759902559487,2.703,EGM14,0.16
0.16EGM15,-5.914617667259436e-17,-5.372444381093988e-17,1.0656169497179083e-16,0.0003873480814715407,0.0,0.13852254586083212,0.2621850627500005,0.052574242500000035,0.02958748320000002,0.008464284551047642,0.5082790330566488,2.703,EGM15,0.16
0.16EGM16,0.0,-7.163259174791983e-17,5.3280847485895415e-17,0.0,0.0,0.13868303307046806,0.2622389865443303,0.052546942483363016,0.029587483200000014,0.008467564445890495,0.5084759902559487,2.703,EGM16,0.16
0.16EGM17,0.0,-7.163259174791983e-17,5.3280847485895415e-17,0.0,0.0,0.001631764763374488,0.3992902548514239,0.052546942483363016,0.029587483200000014,0.008467564445890495,0.5084759902559487,2.703,EGM17,0.16
0.16EGM18,5.914617667259436e-17,3.5816295873959914e-17,0.0,0.0,0.0,0.0016317647633744884,0.39899438416298744,0.05257424250000005,0.02958748320000002,0.008471963648571433,0.5087401617250673,2.703,EGM18,0.16
0.16EGM19,-5.914617667259436e-17,0.0,1.0656169497179083e-16,0.0003873480814715407,0.13689078109745764,0.0016317647633744884,0.2621850627500005,0.052574242500000035,0.02958748320000002,0.008464284551047642,0.5082790330566488,2.703,EGM19,0.16
0.16EGM20,5.914617667259436e-17,3.5816295873959914e-17,0.0,0.0,0.13680932141298693,0.0016317647633744884,0.2621850627500005,0.05257424250000005,0.02958748320000002,0.008471963648571433,0.5087401617250673,2.703,EGM20,0.16
0.165EGM1,-5.901517738871263e-17,7.147393705966308e-17,-1.0632567792866393e-16,0.0,0.13425534266513695,0.0016353868827160515,0.2630446746887669,0.05255039112366216,0.029574060235385863,0.0085188274760466,0.5104213169282861,2.709,EGM1,0.165
0.165EGM2,-5.901517738871263e-17,8.934242132457886e-17,-1.0632567792866393e-16,0.0,0.0,0.0016353868827160515,0.39730001735390386,0.05255039112366216,0.029574060235385863,0.0085188274760466,0.5104213169282861,2.709,EGM2,0.165
0.165EGM3,-5.901517738871263e-17,1.786848426491577e-17,-1.0632567792866393e-16,0.0,0.0,0.13589072954785303,0.2630446746887669,0.05255039112366216,0.029574060235385863,0.0085188274760466,0.5104213169282861,2.709,EGM3,0.165
0.165EGM4,-5.901517738871263e-17,3.573696852983154e-17,-1.0632567792866393e-16,0.0,0.0,0.0016353868827160515,0.2630446746887669,0.05255039112366216,0.029574060235385863,0.14277417014118357,0.5104213169282861,2.709,EGM4,0.165
0.165EGM5,-5.901517738871263e-17,3.573696852983154e-17,-1.0632567792866393e-16,0.0,0.1342419197005228,0.001635386882716052,0.2630446746887669,0.05255039112366216,0.029587483200000014,0.0085188274760466,0.5104213169282861,2.709,EGM5,0.165
0.165EGM6,-5.901517738871263e-17,5.3605452794747317e-17,-1.0632567792866393e-16,0.0,0.0,0.0016353868827160515,0.2630446746887669,0.18680573378879914,0.029574060235385863,0.0085188274760466,0.5104213169282861,2.709,EGM6,0.165
0.165EGM7,-5.901517738871263e-17,5.3605452794747317e-17,0.0,0.0003371270416585527,0.0,0.13573838885968978,0.2629975627500004,0.052574242500000035,0.029587483200000014,0.0085159555489412,0.5102492400997106,2.709,EGM7,0.165
0.165EGM8,-1.7704553216613792e-16,-1.786848426491577e-17,-5.3162838964331965e-17,0.0,0.0,0.001635386882716052,0.3970272083876835,0.05257424250000004,0.02958748320000002,0.008522693969820364,0.5106529850597807,2.709,EGM8,0.165
0.165EGM9,-1.1803035477742526e-16,1.786848426491577e-17,-5.3162838964331965e-17,0.0,0.0,0.001635386882716052,0.2630446746887669,0.05255039112366215,0.02958748320000002,0.14276074717656945,0.5104213169282861,2.709,EGM9,0.165
0.165EGM10,-1.7704553216613792e-16,-8.934242132457886e-17,-5.3162838964331965e-17,0.0,0.0,0.13566503252039908,0.26299756275000047,0.05257424250000004,0.02958748320000002,0.008522693969820364,0.5106529850597807,2.709,EGM10,0.165
0.165EGM11,-5.901517738871263e-17,1.0721090558949463e-16,0.0,0.0003371270416585527,0.13410300197697372,0.0016353868827160515,0.2629975627500004,0.052574242500000035,0.029587483200000014,0.0085159555489412,0.5102492400997106,2.709,EGM11,0.165
0.165EGM12,-1.7704553216613792e-16,-3.573696852983154e-17,-5.3162838964331965e-17,0.0,0.134029645637683,0.001635386882716052,0.26299756275000047,0.05257424250000004,0.02958748320000002,0.008522693969820364,0.5106529850597807,2.709,EGM12,0.165
0.165EGM13,-5.901517738871263e-17,7.147393705966308e-17,0.0,0.0003371270416585527,0.0,0.0016353868827160515,0.2629975627500004,0.18667724447697376,0.029587483200000014,0.0085159555489412,0.5102492400997106,2.709,EGM13,0.165
0.165EGM14,-5.901517738871263e-17,1.786848426491577e-17,-1.594885168929959e-16,0.0,0.0,0.001635386882716052,0.26299756275000047,0.052574242500000035,0.02958748320000002,0.14255233960750338,0.5106529850597809,2.709,EGM14,0.165
0.165EGM15,-5.901517738871263e-17,8.934242132457886e-17,-1.0632567792866393e-16,0.0,0.0,0.001635386882716052,0.39728659438928965,0.05255039112366216,0.029587483200000014,0.0085188274760466,0.5104213169282861,2.709,EGM15,0.165
0.165EGM16,-1.7704553216613792e-16,-1.786848426491577e-17,-5.3162838964331965e-17,0.0,0.0,0.001635386882716052,0.26299756275000047,0.18660388813768305,0.02958748320000002,0.008522693969820364,0.5106529850597807,2.709,EGM16,0.165
0.165EGM17,-5.901517738871263e-17,5.3605452794747317e-17,-1.0632567792866393e-16,0.0,0.0,0.001635386882716052,0.2630446746887669,0.18679231082418496,0.029587483200000014,0.0085188274760466,0.5104213169282861,2.709,EGM17,0.165
0.165EGM18,-5.901517738871263e-17,1.786848426491577e-17,-1.0632567792866393e-16,0.0,0.0,0.13587730658323885,0.2630446746887669,0.05255039112366216,0.029587483200000014,0.0085188274760466,0.5104213169282861,2.709,EGM18,0.165
0.165EGM19,-5.901517738871263e-17,1.786848426491577e-17,0.0,0.0003371270416585527,0.0,0.0016353868827160515,0.3971005647269742,0.052574242500000035,0.029587483200000014,0.0085159555489412,0.5102492400997106,2.709,EGM19,0.165
0.165EGM20,-5.901517738871263e-17,1.0721090558949463e-16,0.0,0.0003371270416585527,0.0,0.0016353868827160515,0.2629975627500004,0.052574242500000035,0.029587483200000014,0.14261895752591494,0.5102492400997106,2.709,EGM20,0.165
0.17EGM1,0.0,0.0,-5.3045352027394213e-17,0.0,0.0,0.0016390090020576157,0.2638536609672056,0.052552170016603145,0.029575061352330262,0.14000140859367924,0.512378690068125,2.715,EGM1,0.17
0.17EGM2,-1.7665427132157186e-16,0.0,-5.3045352027394213e-17,0.0003107914681839175,0.13129119173188813,0.0016390090020576157,0.26381006275000046,0.05257424250000005,0.029587483200000025,0.008567772205098063,0.5122194471427726,2.715,EGM2,0.17
0.17EGM3,0.0,0.0,-5.3045352027394213e-17,0.0,0.13143097277024862,0.0016390090020576157,0.2638536609672056,0.052552170016603145,0.029575061352330262,0.008570435823430603,0.512378690068125,2.715,EGM3,0.17
0.17EGM4,0.0,1.7828995901899383e-17,-5.3045352027394213e-17,0.0,0.0,0.13306998177230628,0.2638536609672056,0.052552170016603145,0.029575061352330262,0.008570435823430603,0.512378690068125,2.715,EGM4,0.17
0.17EGM5,-5.888475710719062e-17,5.348698770569815e-17,0.0,0.0,0.0,0.0016390090020576159,0.26381006275000046,0.18379551485338227,0.029587483200000025,0.008574035499759044,0.5125938946948013,2.715,EGM5,0.17
