,vIG,vEAA,vENT,vRNAP,vAF,wIG,wEAA,wENT,wRNAP,wAF,wrP,x,mu,EGVs
0.095EGM14,4.833333333333335,5.7417412844036715,1.1340000000000001,0.000133671198022681,0.000133671198022681,6.489197530864201e-06,0.00013875874770642212,2.740500000000001e-05,1.0962000000000004e-05,3.87646474265775e-06,0.0014115793274288714,0.095,0.87,EGM14
0.095EGM15,4.833333333333335,5.7417412844036715,1.134,0.000133671198022681,0.00013362449724770652,0.00524797428116202,0.00013875874770642212,2.7405000000000006e-05,1.0962000000000004e-05,3.87511042018349e-06,0.00013362449724770652,0.095,0.87,EGM15
0.095EGM16,4.833333333333335,5.7417412844036715,1.134,0.000133671198022681,0.00013362449724770652,6.489197530864201e-06,0.00013875874770642212,2.7405000000000006e-05,1.0962000000000004e-05,3.87511042018349e-06,0.0014115813209277764,0.095,0.87,EGM16
0.095EGM17,4.833333333333335,5.7421931156979715,1.133771251225831,0.0001336442340696921,0.0001336442340696921,0.0052489027214094285,0.00013876966696270104,2.7399471904624257e-05,1.0962000000000004e-05,3.875682788021072e-06,0.0001336442340696921,0.095,0.87,EGM17
0.095EGM18,4.833333333333335,5.7421931156979715,1.133771251225831,0.0001336442340696921,0.0001336442340696921,6.489197530864202e-06,0.000833456669306404,2.7399471904624257e-05,1.0962000000000004e-05,3.875682788021072e-06,0.0001336442340696921,0.095,0.87,EGM18
0.095EGM19,4.833333333333335,5.7421931156979715,1.133771251225831,0.0001336442340696921,0.0001336442340696921,6.489197530864202e-06,0.00013876966696270104,2.7399471904624257e-05,1.0962000000000004e-05,3.875682788021072e-06,0.001411827426141663,0.095,0.87,EGM19
0.095EGM20,4.833333333333335,5.7417412844036715,1.1340000000000001,0.000133671198022681,0.000133671198022681,6.489197530864201e-06,0.0008332962546883235,2.740500000000001e-05,1.0962000000000004e-05,3.87646474265775e-06,0.000133671198022681,0.095,0.87,EGM20
0.1EGM1,4.838888888888891,5.7509155963302785,1.134,0.00013441381578947365,0.00013441381578947365,6.504123799725657e-06,0.00013914020790010205,2.7436500000000007e-05,1.0974600000000002e-05,3.902481118421053e-06,0.0013435123628477265,0.1,0.871,EGM1
0.1EGM2,4.83888888888889,5.7509155963302785,1.134,0.00013441381578947363,0.00013441381578947363,6.504123799725656e-06,0.00013914020790010205,2.7436500000000004e-05,1.0974600000000002e-05,0.0008685601106307921,0.00013441381578947363,0.1,0.871,EGM2
0.1EGM3,4.83888888888889,5.7544760752702295,1.1321974351859978,0.00013420015651711224,0.00013420015651711224,0.005235514252179315,0.00013922635171001034,2.7392887945750122e-05,1.0974600000000003e-05,3.896277877546826e-06,0.00013420015651711224,0.1,0.871,EGM3
0.1EGM4,4.83888888888889,5.7544760752702295,1.1321974351859978,0.00013420015651711224,0.00013420015651711224,6.504123799725656e-06,0.0008321372323116954,2.7392887945750122e-05,1.0974600000000003e-05,3.896277877546826e-06,0.00013420015651711224,0.1,0.871,EGM4
0.1EGM5,4.838888888888891,5.7544760752702295,1.1321974351859978,0.00013420015651711221,0.00013420015651711221,6.504123799725657e-06,0.00013922635171001034,2.7392887945750125e-05,1.0957155178300048e-05,3.896277877546826e-06,0.0013453915070968088,0.1,0.871,EGM5
0.1EGM6,4.83888888888889,5.750915596330278,1.1339999999999997,0.00013441381578947363,0.00013404444948012244,6.504123799725655e-06,0.00013914020790010205,2.7436500000000007e-05,1.0974600000000002e-05,3.891757183239556e-06,0.0013435273587189295,0.1,0.871,EGM6
0.1EGM7,4.838888888888891,5.7544760752702295,1.1321974351859978,0.00013420015651711221,0.00013420015651711221,6.504123799725657e-06,0.00013922635171001034,2.7392887945750125e-05,1.0957155178300048e-05,0.0008700505252928085,0.00013420015651711221,0.1,0.871,EGM7
0.1EGM8,4.838888888888891,5.7544760752702295,1.1321974351859978,0.00013420015651711221,0.00013420015651711221,6.504123799725657e-06,0.0008321497496422197,2.7392887945750125e-05,1.0957155178300048e-05,3.896277877546826e-06,0.00013420015651711221,0.1,0.871,EGM8
0.1EGM9,4.838888888888891,5.7544760752702295,1.1321974351859978,0.00013420015651711221,0.00013420015651711221,0.005235608713458427,0.00013922635171001034,2.7392887945750125e-05,1.0957155178300048e-05,3.896277877546826e-06,0.00013420015651711221,0.1,0.871,EGM9
0.1EGM10,4.83888888888889,5.750915596330278,1.1339999999999997,0.00013441381578947363,0.00013404444948012244,0.005228232819919777,0.00013914020790010205,2.7436500000000007e-05,1.0974600000000002e-05,3.891757183239556e-06,0.00013404444948012244,0.1,0.871,EGM10
0.1EGM11,4.83888888888889,5.750915596330278,1.1339999999999997,0.00013441381578947363,0.00013404444948012244,6.504123799725655e-06,0.00013914020790010205,0.0007193824974756007,1.0974600000000002e-05,3.891757183239556e-06,0.00013404444948012244,0.1,0.871,EGM11
0.1EGM12,4.838888888888891,5.7509155963302785,1.134,0.00013441381578947365,0.00013441381578947365,6.504123799725657e-06,0.00013914020790010205,0.0007191626036098968,1.0974600000000002e-05,3.902481118421053e-06,0.00013441381578947365,0.1,0.871,EGM12
0.1EGM13,4.838888888888891,5.7544760752702295,1.1321974351859978,0.00013420015651711221,0.00013420015651711221,6.504123799725657e-06,0.00013922635171001034,0.0007203162858779595,1.0957155178300048e-05,3.896277877546826e-06,0.00013420015651711221,0.1,0.871,EGM13
0.1EGM14,4.83888888888889,5.750915596330278,1.1339999999999997,0.00013441381578947363,0.00013404444948012244,6.504123799725655e-06,0.0008310862053757027,2.7436500000000007e-05,1.0974600000000002e-05,3.891757183239556e-06,0.00013404444948012244,0.1,0.871,EGM14
0.1EGM15,4.838888888888891,5.7509155963302785,1.134,0.00013441381578947365,0.00013441381578947365,0.00522657340413757,0.00013914020790010205,2.7436500000000007e-05,1.0974600000000002e-05,3.902481118421053e-06,0.00013441381578947365,0.1,0.871,EGM15
0.1EGM16,4.838888888888891,5.7509155963302785,1.134,0.00013441381578947365,0.00013441381578947365,6.504123799725657e-06,0.000830866311509999,2.7436500000000007e-05,1.0974600000000002e-05,3.902481118421053e-06,0.00013441381578947365,0.1,0.871,EGM16
0.1EGM17,4.83888888888889,5.7544760752702295,1.1321974351859978,0.00013420015651711221,0.00013420015651711221,6.504123799725656e-06,0.00013922635171001032,2.7392887945750122e-05,1.0974600000000002e-05,0.000870034878629653,0.00013420015651711221,0.1,0.871,EGM17
0.1EGM18,4.83888888888889,5.7544760752702295,1.1321974351859978,0.00013420015651711224,0.00013420015651711224,6.504123799725656e-06,0.00013922635171001034,2.7392887945750122e-05,1.0974600000000003e-05,3.896277877546826e-06,0.0013453696275030342,0.1,0.871,EGM18
0.1EGM19,4.83888888888889,5.7544760752702295,1.1321974351859978,0.00013420015651711224,0.00013420015651711224,6.504123799725656e-06,0.00013922635171001034,0.000720303768547435,1.0974600000000003e-05,3.896277877546826e-06,0.00013420015651711224,0.1,0.871,EGM19
0.1EGM20,4.83888888888889,5.750915596330278,1.1339999999999997,0.00013441381578947363,0.00013404444948012244,6.504123799725655e-06,0.00013914020790010205,2.7436500000000007e-05,1.0974600000000002e-05,0.0008688242540277405,0.00013404444948012244,0.1,0.871,EGM20
0.105EGM1,4.850000000000002,5.771937977950058,1.1326463557986248,0.00013500338620460673,0.00013500338620460673,0.0052228142761085354,0.00013996949596528895,2.7466674128116662e-05,1.0986669651246665e-05,3.928598538554057e-06,0.00013500338620460673,0.105,0.873,EGM1
0.105EGM2,4.850000000000002,5.771937977950058,1.1326463557986248,0.00013500338620460673,0.00013500338620460673,6.534027777777784e-06,0.00013996949596528895,2.7466674128116662e-05,1.0986669651246665e-05,0.0008679586089030847,0.00013500338620460673,0.105,0.873,EGM2
0.105EGM3,4.850000000000002,5.771937977950058,1.1326463557986248,0.00013500338620460673,0.00013500338620460673,6.534027777777784e-06,0.0008311935042569135,2.7466674128116662e-05,1.0986669651246665e-05,3.928598538554057e-06,0.00013500338620460673,0.105,0.873,EGM3
0.105EGM4,4.850000000000002,5.771937977950058,1.1326463557986248,0.00013500338620460673,0.00013500338620460673,6.534027777777784e-06,0.00013996949596528895,0.0007186906824197411,1.0986669651246665e-05,3.928598538554057e-06,0.00013500338620460673,0.105,0.873,EGM4
0.105EGM5,4.850000000000002,5.771937977950058,1.1326463557986248,0.00013500338620460673,0.00013500338620460673,6.534027777777784e-06,0.00013996949596528895,2.7466674128116662e-05,1.0986669651246665e-05,3.928598538554057e-06,0.0012856899695566175,0.105,0.873,EGM5
0.105EGM6,4.850000000000002,5.769264220183489,1.1340000000000001,0.00013516473096148192,0.00013488618880733952,6.534027777777783e-06,0.00013990465733944966,2.7499500000000017e-05,1.0999800000000004e-05,0.0008670421821945494,0.00013488618880733952,0.105,0.873,EGM6
0.105EGM7,4.850000000000002,5.769264220183489,1.1340000000000001,0.00013516473096148192,0.00013488618880733952,0.005217302258413998,0.00013990465733944966,2.7499500000000017e-05,1.0999800000000004e-05,3.925188094293582e-06,0.00013488618880733952,0.105,0.873,EGM7
0.105EGM8,4.850000000000001,5.771937977950058,1.1326463557986248,0.00013500338620460673,0.00013500338620460673,6.534027777777783e-06,0.00013996949596528895,2.746667412811666e-05,1.0999800000000004e-05,0.0008679468319902798,0.00013500338620460673,0.105,0.873,EGM8
0.105EGM9,4.850000000000002,5.769264220183489,1.1340000000000001,0.00013516473096148192,0.00013488618880733952,6.534027777777783e-06,0.00013990465733944966,0.0007179930952802046,1.0999800000000004e-05,3.925188094293582e-06,0.00013488618880733952,0.105,0.873,EGM9
0.105EGM10,4.850000000000001,5.771937977950058,1.1326463557986248,0.00013500338620460673,0.00013500338620460673,6.534027777777784e-06,0.0008311840827266695,2.7466674128116665e-05,1.0999800000000004e-05,3.928598538554057e-06,0.00013500338620460673,0.105,0.873,EGM10
0.105EGM11,4.850000000000002,5.769264220183489,1.1340000000000001,0.00013516473096148192,0.00013488618880733952,6.534027777777783e-06,0.00013990465733944966,2.7499500000000017e-05,1.0999800000000004e-05,3.925188094293582e-06,0.0012843568473036387,0.105,0.873,EGM11
0.105EGM12,4.850000000000001,5.771937977950058,1.1326463557986248,0.00013500338620460673,0.00013500338620460673,6.534027777777784e-06,0.00013996949596528898,2.7466674128116665e-05,1.0999800000000004e-05,3.928598538554057e-06,0.0012856742854537562,0.105,0.873,EGM12
0.105EGM13,4.850000000000002,5.769264220183489,1.1340000000000001,0.00013516473096148192,0.00013488618880733952,6.534027777777783e-06,0.0008303982526196543,2.7499500000000017e-05,1.0999800000000004e-05,3.925188094293582e-06,0.00013488618880733952,0.105,0.873,EGM13
0.105EGM14,4.850000000000001,5.769264220183489,1.1340000000000001,0.00013516473096148192,0.00013516473096148192,6.534027777777783e-06,0.00013990465733944963,2.7499500000000013e-05,1.0999800000000004e-05,0.0008668330298642688,0.00013516473096148192,0.105,0.873,EGM14
0.105EGM15,4.850000000000001,5.769264220183488,1.1340000000000001,0.0001351647309614819,0.0001351647309614819,6.534027777777783e-06,0.00013990465733944966,0.0007178192889546319,1.0999800000000006e-05,3.933293670979125e-06,0.0001351647309614819,0.105,0.873,EGM15
0.105EGM16,4.850000000000001,5.771937977950058,1.1326463557986248,0.00013500338620460673,0.00013500338620460673,6.534027777777784e-06,0.00013996949596528898,0.0007186812608894973,1.0999800000000004e-05,3.928598538554057e-06,0.00013500338620460673,0.105,0.873,EGM16
0.105EGM17,4.850000000000001,5.769264220183488,1.1340000000000001,0.0001351647309614819,0.0001351647309614819,0.005215990639471013,0.00013990465733944966,2.7499500000000013e-05,1.0999800000000006e-05,3.933293670979125e-06,0.0001351647309614819,0.105,0.873,EGM17
0.105EGM18,4.850000000000001,5.769264220183488,1.1340000000000001,0.0001351647309614819,0.0001351647309614819,6.534027777777783e-06,0.0008302244462940814,2.7499500000000013e-05,1.0999800000000006e-05,3.933293670979125e-06,0.0001351647309614819,0.105,0.873,EGM18
0.105EGM19,4.850000000000001,5.771937977950058,1.1326463557986248,0.00013500338620460673,0.00013500338620460673,0.0052227431770993414,0.00013996949596528898,2.7466674128116665e-05,1.0999800000000004e-05,3.928598538554057e-06,0.00013500338620460673,0.105,0.873,EGM19
0.105EGM20,4.850000000000001,5.769264220183488,1.1340000000000001,0.0001351647309614819,0.0001351647309614819,6.534027777777783e-06,0.00013990465733944966,2.7499500000000013e-05,1.0999800000000006e-05,3.933293670979125e-06,0.0012843460525647633,0.105,0.873,EGM20
0.11EGM1,4.861111111111113,5.787612844036699,1.134,0.00013592408338261382,0.00013592408338261382,0.005205026136174585,0.00014067114551478095,2.7562500000000013e-05,1.1025000000000005e-05,3.9644524319929046e-06,0.00013592408338261382,0.11,0.875,EGM1
0.11EGM2,4.8611111111111125,5.789464466099667,1.1330625787047681,0.00013581172171568462,0.00013581172171568462,6.564000342935533e-06,0.0001407161502177003,2.753971545462979e-05,1.1015886181851917e-05,3.961175216707469e-06,0.001231443160539626,0.11,0.875,EGM2
0.11EGM3,4.8611111111111125,5.787612844036699,1.1340000000000001,0.00013592408338261382,0.00013592408338261382,6.564000342935532e-06,0.00014067114551478092,2.7562500000000013e-05,1.1025000000000005e-05,0.0008650430523671841,0.00013592408338261382,0.11,0.875,EGM3
0.11EGM4,4.8611111111111125,5.789464466099667,1.1330625787047681,0.00013581172171568462,0.00013581172171568462,6.564000342935533e-06,0.0008302087931586101,2.753971545462979e-05,1.1015886181851917e-05,3.961175216707469e-06,0.00013581172171568462,0.11,0.875,EGM4
0.11EGM5,4.8611111111111125,5.787612844036699,1.1340000000000001,0.00013592408338261382,0.0001357303746177371,6.5640003429355326e-06,0.00014067114551478095,2.7562500000000013e-05,1.1025000000000005e-05,0.0008651954311274163,0.0001357303746177371,0.11,0.875,EGM5
0.11EGM6,4.861111111111113,5.787612844036699,1.134,0.00013592408338261382,0.00013592408338261382,6.5640003429355326e-06,0.00014067114551478095,0.000716425379948153,1.1025000000000005e-05,3.9644524319929046e-06,0.00013592408338261382,0.11,0.875,EGM6
0.11EGM7,4.8611111111111125,5.789464466099666,1.133062578704768,0.0001358117217156846,0.0001358117217156846,6.564000342935532e-06,0.00014071615021770027,0.0007170258188804869,1.1025000000000007e-05,3.961175216707468e-06,0.0001358117217156846,0.11,0.875,EGM7
0.11EGM8,4.8611111111111125,5.789464466099666,1.133062578704768,0.0001358117217156846,0.0001358117217156846,6.564000342935532e-06,0.00014071615021770027,2.753971545462979e-05,1.1025000000000007e-05,3.961175216707468e-06,0.0012314327689881572,0.11,0.875,EGM8
0.11EGM9,4.8611111111111125,5.787612844036699,1.1340000000000001,0.00013592408338261382,0.0001357303746177371,0.005205980178801382,0.00014067114551478095,2.7562500000000013e-05,1.1025000000000005e-05,3.958802593017333e-06,0.0001357303746177371,0.11,0.875,EGM9
0.11EGM10,4.861111111111113,5.787612844036699,1.134,0.00013592408338261382,0.00013592408338261382,6.5640003429355326e-06,0.0008295340254629339,2.7562500000000013e-05,1.1025000000000005e-05,3.9644524319929046e-06,0.00013592408338261382,0.11,0.875,EGM10
0.11EGM11,4.8611111111111125,5.787612844036699,1.1340000000000001,0.00013592408338261382,0.0001357303746177371,6.5640003429355326e-06,0.0008296604483423003,2.7562500000000013e-05,1.1025000000000005e-05,3.958802593017333e-06,0.0001357303746177371,0.11,0.875,EGM11
0.11EGM12,4.8611111111111125,5.789464466099667,1.1330625787047681,0.00013581172171568462,0.00013581172171568462,6.564000342935533e-06,0.0001407161502177003,0.0007170323583955397,1.1015886181851917e-05,3.961175216707469e-06,0.00013581172171568462,0.11,0.875,EGM12
0.11EGM13,4.8611111111111125,5.789464466099666,1.1330625787047681,0.0001358117217156846,0.0001358117217156846,6.564000342935532e-06,0.00014071615021770027,2.7539715454629787e-05,1.1025000000000005e-05,0.0008658188044990288,0.0001358117217156846,0.11,0.875,EGM13
0.11EGM14,4.8611111111111125,5.789464466099666,1.133062578704768,0.0001358117217156846,0.0001358117217156846,0.005209729254524132,0.00014071615021770027,2.753971545462979e-05,1.1025000000000007e-05,3.961175216707468e-06,0.0001358117217156846,0.11,0.875,EGM14
0.11EGM15,4.8611111111111125,5.789464466099667,1.1330625787047681,0.00013581172171568462,0.00013581172171568462,6.564000342935533e-06,0.0001407161502177003,2.753971545462979e-05,1.1015886181851917e-05,0.0008658269788928448,0.00013581172171568462,0.11,0.875,EGM15
0.11EGM16,4.861111111111113,5.787612844036699,1.134,0.00013592408338261382,0.00013592408338261382,6.5640003429355326e-06,0.00014067114551478095,2.7562500000000013e-05,1.1025000000000005e-05,3.9644524319929046e-06,0.0012305548035753465,0.11,0.875,EGM16
0.11EGM17,4.8611111111111125,5.789464466099666,1.133062578704768,0.0001358117217156846,0.0001358117217156846,6.564000342935532e-06,0.0008302022536435574,2.753971545462979e-05,1.1025000000000007e-05,3.961175216707468e-06,0.0001358117217156846,0.11,0.875,EGM17
0.11EGM18,4.8611111111111125,5.787612844036699,1.1340000000000001,0.00013592408338261382,0.0001357303746177371,6.5640003429355326e-06,0.00014067114551478095,0.0007165518028275194,1.1025000000000005e-05,3.958802593017333e-06,0.0001357303746177371,0.11,0.875,EGM18
0.11EGM19,4.8611111111111125,5.789464466099667,1.1330625787047681,0.00013581172171568462,0.00013581172171568462,0.005209778604579678,0.0001407161502177003,2.753971545462979e-05,1.1015886181851917e-05,3.961175216707469e-06,0.00013581172171568462,0.11,0.875,EGM19
0.11EGM20,4.8611111111111125,5.787612844036699,1.1340000000000001,0.00013592408338261382,0.0001357303746177371,6.5640003429355326e-06,0.00014067114551478095,2.7562500000000013e-05,1.1025000000000005e-05,3.958802593017333e-06,0.0012305619858317713,0.11,0.875,EGM20
0.115EGM1,4.8722222222222245,5.807056178243739,1.1334457806383316,0.00013662521062333144,0.00013662521062333144,6.594041495198909e-06,0.00014146634078666004,0.000715341017215464,1.104479944022019e-05,3.994010323888724e-06,0.00013662521062333144,0.115,0.877,EGM1
0.115EGM2,4.8722222222222245,5.807056178243739,1.1334457806383316,0.00013662521062333144,0.00013662521062333144,6.594041495198909e-06,0.00014146634078666004,2.7611998600550483e-05,1.104479944022019e-05,3.994010323888724e-06,0.0011819398767174381,0.115,0.877,EGM2
0.115EGM3,4.872222222222225,5.8059614678899125,1.1340000000000001,0.00013669201605709188,0.00013657700691131514,6.594041495198909e-06,0.00014143967242609596,2.7625500000000015e-05,1.1050200000000005e-05,0.0008632837383948363,0.00013657700691131514,0.115,0.877,EGM3
0.115EGM4,4.872222222222224,5.805961467889912,1.134,0.00013669201605709185,0.00013669201605709185,6.594041495198908e-06,0.0008287942261940723,2.7625500000000012e-05,1.1050200000000003e-05,3.99596326940232e-06,0.00013669201605709185,0.115,0.877,EGM4
0.115EGM5,4.872222222222224,5.805961467889912,1.134,0.00013669201605709185,0.00013669201605709185,0.005193673684868085,0.00014143967242609594,2.7625500000000012e-05,1.1050200000000003e-05,3.99596326940232e-06,0.00013669201605709185,0.115,0.877,EGM5
0.115EGM6,4.872222222222225,5.8059614678899125,1.1340000000000001,0.00013669201605709188,0.00013657700691131514,6.594041495198909e-06,0.00014143967242609596,2.7625500000000015e-05,1.1050200000000005e-05,3.9926011687074475e-06,0.001181441601976611,0.115,0.877,EGM6
0.115EGM7,4.8722222222222245,5.807056178243739,1.1334457806383316,0.00013662521062333144,0.00013662521062333144,6.594041495198909e-06,0.0008291953594015735,2.7611998600550483e-05,1.104479944022019e-05,3.994010323888724e-06,0.00013662521062333144,0.115,0.877,EGM7
0.115EGM8,4.872222222222224,5.807056178243738,1.1334457806383316,0.00013662521062333144,0.00013662521062333144,6.594041495198908e-06,0.00014146634078666002,0.000715337142106108,1.1050200000000003e-05,3.994010323888724e-06,0.00013662521062333144,0.115,0.877,EGM8
0.115EGM9,4.8722222222222245,5.807056178243739,1.1334457806383316,0.00013662521062333144,0.00013662521062333144,0.005196499561228486,0.00014146634078666004,2.7611998600550483e-05,1.104479944022019e-05,3.994010323888724e-06,0.00013662521062333144,0.115,0.877,EGM9
0.115EGM10,4.8722222222222245,5.807056178243739,1.1334457806383318,0.00013662521062333147,0.00013662521062333147,6.594041495198909e-06,0.00014146634078666002,2.761199860055048e-05,1.1050200000000005e-05,0.0008636504397058359,0.00013662521062333147,0.115,0.877,EGM10
0.115EGM11,4.8722222222222245,5.807056178243739,1.1334457806383316,0.00013662521062333144,0.00013662521062333144,6.594041495198909e-06,0.00014146634078666004,2.7611998600550483e-05,1.104479944022019e-05,0.0008636552835925307,0.00013662521062333144,0.115,0.877,EGM11
0.115EGM12,4.872222222222225,5.8059614678899125,1.1340000000000001,0.00013669201605709188,0.00013657700691131514,6.594041495198909e-06,0.00014143967242609596,0.0007150584097809032,1.1050200000000005e-05,3.9926011687074475e-06,0.00013657700691131514,0.115,0.877,EGM12
0.115EGM13,4.872222222222224,5.807056178243738,1.1334457806383316,0.00013662521062333144,0.00013662521062333144,6.594041495198908e-06,0.0008291914842922176,2.761199860055048e-05,1.1050200000000003e-05,3.994010323888724e-06,0.00013662521062333144,0.115,0.877,EGM13
0.115EGM14,4.872222222222224,5.805961467889912,1.134,0.00013669201605709185,0.00013669201605709185,6.594041495198908e-06,0.00014143967242609594,2.7625500000000012e-05,1.1050200000000003e-05,3.99596326940232e-06,0.0011814375137929568,0.115,0.877,EGM14
0.115EGM15,4.872222222222225,5.8059614678899125,1.1340000000000001,0.00013669201605709188,0.00013657700691131514,6.594041495198909e-06,0.000828872582206999,2.7625500000000015e-05,1.1050200000000005e-05,3.9926011687074475e-06,0.00013657700691131514,0.115,0.877,EGM15
0.115EGM16,4.872222222222224,5.807056178243738,1.1334457806383316,0.00013662521062333144,0.00013662521062333144,0.005196470317949678,0.00014146634078666002,2.761199860055048e-05,1.1050200000000003e-05,3.994010323888724e-06,0.00013662521062333144,0.115,0.877,EGM16
0.115EGM17,4.872222222222224,5.805961467889912,1.134,0.00013669201605709185,0.00013669201605709185,6.594041495198908e-06,0.00014143967242609594,0.0007149800537679763,1.1050200000000003e-05,3.99596326940232e-06,0.00013669201605709185,0.115,0.877,EGM17
0.115EGM18,4.872222222222225,5.8059614678899125,1.1340000000000001,0.00013669201605709188,0.00013657700691131514,0.005194264993789166,0.00014143967242609596,2.7625500000000015e-05,1.1050200000000005e-05,3.9926011687074475e-06,0.00013657700691131514,0.115,0.877,EGM18
0.115EGM19,4.872222222222224,5.807056178243738,1.1334457806383316,0.00013662521062333144,0.00013662521062333144,6.594041495198908e-06,0.00014146634078666002,2.761199860055048e-05,1.1050200000000003e-05,3.994010323888724e-06,0.001181933986739652,0.115,0.877,EGM19
0.115EGM20,4.8722222222222245,5.805961467889912,1.1340000000000001,0.00013669201605709188,0.00013669201605709188,6.594041495198909e-06,0.00014143967242609596,2.7625500000000015e-05,1.1050200000000005e-05,0.0008631891554793726,0.00013669201605709188,0.115,0.877,EGM20
0.12EGM1,4.883333333333335,5.824310091743122,1.134,0.00013746867523923445,0.00013742608568807353,6.624151234567906e-06,0.0008280344438771084,2.7688500000000008e-05,1.1075400000000002e-05,4.026584310660556e-06,0.00013742608568807353,0.12,0.879,EGM1
0.12EGM2,4.8833333333333355,5.824310091743122,1.1339999999999997,0.00013746867523923442,0.00013746867523923442,6.624151234567906e-06,0.0008280042069645009,2.7688500000000004e-05,1.1075400000000002e-05,4.0278321845095704e-06,0.00013746867523923442,0.12,0.879,EGM2
0.12EGM3,4.883333333333335,5.824713760723814,1.1337956343757754,0.0001374439011019976,0.0001374439011019976,6.624151234567906e-06,0.0008281515106057418,2.7683510072675194e-05,1.1075400000000002e-05,4.027106302288531e-06,0.0001374439011019976,0.12,0.879,EGM3
0.12EGM4,4.8833333333333355,5.824713760723815,1.1337956343757756,0.00013744390110199763,0.00013744390110199763,6.624151234567907e-06,0.00014222009432433987,2.7683510072675197e-05,1.107340402907008e-05,4.027106302288532e-06,0.0011365874519636153,0.12,0.879,EGM4
0.12EGM5,4.8833333333333355,5.824310091743122,1.1339999999999997,0.00013746867523923442,0.00013746867523923442,6.624151234567906e-06,0.0001422102380733946,0.0007134824688911064,1.1075400000000002e-05,4.0278321845095704e-06,0.00013746867523923442,0.12,0.879,EGM5
0.12EGM6,4.8833333333333355,5.824310091743122,1.1339999999999997,0.00013746867523923442,0.00013746867523923442,0.005181926935049032,0.0001422102380733946,2.7688500000000004e-05,1.1075400000000002e-05,4.0278321845095704e-06,0.00013746867523923442,0.12,0.879,EGM6
0.12EGM7,4.8833333333333355,5.824713760723815,1.1337956343757756,0.00013744390110199763,0.00013744390110199763,6.624151234567907e-06,0.00014222009432433987,2.7683510072675197e-05,1.107340402907008e-05,0.000861443166886429,0.00013744390110199763,0.12,0.879,EGM7
0.12EGM8,4.883333333333335,5.824713760723814,1.1337956343757754,0.0001374439011019976,0.0001374439011019976,0.005182964173481989,0.00014222009432433985,2.7683510072675194e-05,1.1075400000000002e-05,4.027106302288531e-06,0.0001374439011019976,0.12,0.879,EGM8
0.12EGM9,4.883333333333335,5.824310091743122,1.134,0.00013746867523923445,0.00013742608568807353,0.005182155116084574,0.0001422102380733946,2.7688500000000008e-05,1.1075400000000002e-05,4.026584310660556e-06,0.00013742608568807353,0.12,0.879,EGM9
0.12EGM10,4.8833333333333355,5.824310091743123,1.134,0.00013746867523923445,0.00013746867523923445,6.624151234567907e-06,0.00014221023807339464,2.7688500000000008e-05,1.1075400000000004e-05,0.0008612702932983928,0.00013746867523923445,0.12,0.879,EGM10
0.12EGM11,4.883333333333335,5.824310091743122,1.134,0.00013746867523923445,0.00013742608568807353,6.624151234567906e-06,0.0001422102380733946,0.0007135127058037137,1.1075400000000002e-05,4.026584310660556e-06,0.00013742608568807353,0.12,0.879,EGM11
0.12EGM12,4.883333333333335,5.824713760723814,1.1337956343757754,0.0001374439011019976,0.0001374439011019976,6.624151234567906e-06,0.00014222009432433985,0.0007136149263540771,1.1075400000000002e-05,4.027106302288531e-06,0.0001374439011019976,0.12,0.879,EGM12
0.12EGM13,4.883333333333335,5.824713760723814,1.1337956343757754,0.0001374439011019976,0.0001374439011019976,6.624151234567906e-06,0.00014222009432433985,2.7683510072675194e-05,1.1075400000000002e-05,4.027106302288531e-06,0.0011365853658128803,0.12,0.879,EGM13
0.12EGM14,4.8833333333333355,5.824310091743122,1.1339999999999997,0.00013746867523923442,0.00013746867523923442,6.624151234567906e-06,0.0001422102380733946,2.7688500000000004e-05,1.1075400000000002e-05,4.0278321845095704e-06,0.0011364099313234221,0.12,0.879,EGM14
0.12EGM15,4.8833333333333355,5.824713760723815,1.1337956343757756,0.00013744390110199763,0.00013744390110199763,6.624151234567907e-06,0.00014222009432433987,0.0007136163585399874,1.107340402907008e-05,4.027106302288532e-06,0.00013744390110199763,0.12,0.879,EGM15
0.12EGM16,4.8833333333333355,5.824713760723815,1.1337956343757756,0.00013744390110199763,0.00013744390110199763,0.0051829749813865,0.00014222009432433987,2.7683510072675197e-05,1.107340402907008e-05,4.027106302288532e-06,0.00013744390110199763,0.12,0.879,EGM16
0.12EGM17,4.8833333333333355,5.824713760723815,1.1337956343757756,0.00013744390110199763,0.00013744390110199763,6.624151234567907e-06,0.0008281529427916523,2.7683510072675197e-05,1.107340402907008e-05,4.027106302288532e-06,0.00013744390110199763,0.12,0.879,EGM17
0.12EGM18,4.8833333333333355,5.8247137607238155,1.1337956343757756,0.00013744390110199763,0.00013744390110199763,6.624151234567907e-06,0.00014222009432433987,2.7683510072675194e-05,1.1075400000000004e-05,0.0008614413766540412,0.00013744390110199763,0.12,0.879,EGM18
0.12EGM19,4.883333333333335,5.824310091743122,1.134,0.00013746867523923445,0.00013742608568807353,6.624151234567906e-06,0.0001422102380733946,2.7688500000000008e-05,1.1075400000000002e-05,4.026584310660556e-06,0.0011364113854658924,0.12,0.879,EGM19
