,G,AA,NT,rRNA,rP,IG,EAA,ENT,RNAP,AF,R,mu,EGVs,x
0.425EGM3,-1.16073656011149e-16,-9.371872966826104e-17,-6.970867897114004e-17,0.0,0.0,0.0006236082133058988,0.10684719249524326,0.26605058585487973,0.004800697488691011,0.002979037136669661,0.6186988788112108,1.033,EGM3,0.425
0.425EGM4,-3.8691218670383e-17,0.0,0.0,0.0,0.0,0.0006236082133058988,0.10682341041666674,0.016738312500000005,0.004804153200000001,0.2518662755925834,0.6191442400774443,1.033,EGM4,0.425
0.425EGM5,-1.16073656011149e-16,0.0,-6.970867897114004e-17,0.0,0.0,0.0006236082133058988,0.3561715060106656,0.016726272339457313,0.004800697488691011,0.002979037136669661,0.6186988788112108,1.033,EGM5,0.425
0.425EGM6,-1.16073656011149e-16,-9.371872966826104e-17,-6.970867897114004e-17,0.0,0.0,0.0006236082133058988,0.3561680502993567,0.016726272339457317,0.004804153200000002,0.0029790371366696616,0.6186988788112108,1.033,EGM6,0.425
0.425EGM7,-1.16073656011149e-16,-9.371872966826104e-17,0.0,0.0003974908274048149,0.24918222016393185,0.0006236082133058988,0.10682341041666675,0.016738312500000005,0.004804153200000002,0.002977852996733337,0.6184529516819577,1.033,EGM7,0.425
0.425EGM8,-1.16073656011149e-16,0.0,-6.970867897114004e-17,0.0,0.0,0.24994446601741935,0.10684719249524327,0.016726272339457317,0.004804153200000002,0.0029790371366696616,0.6186988788112108,1.033,EGM8,0.425
0.425EGM9,-1.16073656011149e-16,-4.685936483413052e-17,-6.970867897114004e-17,0.0,0.0,0.24994792172872835,0.10684719249524326,0.016726272339457313,0.004800697488691011,0.002979037136669661,0.6186988788112108,1.033,EGM9,0.425
0.425EGM10,-3.8691218670383e-17,9.371872966826104e-17,-6.970867897114004e-17,0.0,0.0,0.0006236082133058989,0.10682341041666675,0.2656234065399518,0.004804153200000002,0.00298118155263158,0.6191442400774444,1.033,EGM10,0.425
0.425EGM11,-1.16073656011149e-16,-9.371872966826104e-17,0.0,0.0003974908274048149,0.0,0.0006236082133058988,0.35600563058059864,0.016738312500000005,0.004804153200000002,0.002977852996733337,0.6184529516819577,1.033,EGM11,0.425
0.425EGM12,-3.8691218670383e-17,-9.371872966826104e-17,-6.970867897114004e-17,0.0,0.24888509403995185,0.0006236082133058989,0.10682341041666675,0.016738312500000005,0.004804153200000002,0.00298118155263158,0.6191442400774444,1.033,EGM12,0.425
0.425EGM13,-1.16073656011149e-16,-9.371872966826104e-17,0.0,0.0003974908274048149,0.0,0.2498058283772378,0.10682341041666675,0.016738312500000005,0.004804153200000002,0.002977852996733337,0.6184529516819577,1.033,EGM13,0.425
0.425EGM14,-3.8691218670383e-17,0.0,-6.970867897114004e-17,0.0,0.0,0.0006236082133058989,0.3557085044566186,0.016738312500000005,0.004804153200000002,0.00298118155263158,0.6191442400774444,1.033,EGM14,0.425
0.425EGM15,-1.16073656011149e-16,-9.371872966826104e-17,0.0,0.0003974908274048149,0.0,0.0006236082133058988,0.10682341041666675,0.26592053266393195,0.004804153200000002,0.002977852996733337,0.6184529516819577,1.033,EGM15,0.425
0.425EGM16,-1.16073656011149e-16,0.0,-6.970867897114004e-17,0.0,0.24932085780411345,0.0006236082133058988,0.10684719249524327,0.016726272339457317,0.004804153200000002,0.0029790371366696616,0.6186988788112108,1.033,EGM16,0.425
0.425EGM17,-1.16073656011149e-16,-4.685936483413052e-17,-6.970867897114004e-17,0.0,0.0,0.0006236082133058988,0.10684719249524327,0.2660471301435708,0.004804153200000002,0.0029790371366696616,0.6186988788112108,1.033,EGM17,0.425
0.425EGM18,-1.16073656011149e-16,-1.4057809450239158e-16,0.0,0.0003974908274048149,0.0,0.0006236082133058988,0.10682341041666675,0.016738312500000005,0.004804153200000002,0.2521600731606653,0.6184529516819577,1.033,EGM18,0.425
0.425EGM19,3.8691218670383e-17,4.685936483413052e-17,-6.970867897114004e-17,0.0,0.0,0.0006236082133058988,0.10684719249524326,0.016726272339457317,0.004804153200000001,0.25229989494078314,0.6186988788112108,1.033,EGM19,0.425
0.425EGM20,-3.8691218670383e-17,0.0,-6.970867897114004e-17,0.0,0.0,0.24950870225325775,0.10682341041666675,0.016738312500000005,0.004804153200000002,0.00298118155263158,0.6191442400774444,1.033,EGM20,0.425
0.43EGM1,-1.1573753538563407e-16,1.4017101507815682e-16,6.950681986215024e-17,0.0008691197976687164,0.0,0.000625419272976681,0.10722966041666679,0.01673831250000001,0.004804153200000001,0.24849139230504222,0.621241942507646,1.036,EGM1,0.43
0.43EGM2,-1.1573753538563407e-16,1.4017101507815682e-16,6.950681986215024e-17,0.0,0.0,0.000625419272976681,0.10722966041666679,0.01673831250000001,0.004804153200000001,0.24783574052785357,0.6227667140825034,1.036,EGM2,0.43
0.43EGM3,-1.1573753538563407e-16,9.344734338543788e-17,6.950681986215024e-17,0.0008691197976687164,0.24549142313890884,0.000625419272976681,0.10722966041666679,0.01673831250000001,0.004804153200000001,0.0029999691661333383,0.621241942507646,1.036,EGM3,0.43
0.43EGM4,7.715835692375605e-17,-1.4017101507815682e-16,0.0,0.0,0.0,0.000625419272976681,0.10728191945328236,0.016711855300784513,0.00479655957679132,0.24880190054189671,0.6217823458542688,1.036,EGM4,0.43
0.43EGM5,-1.1573753538563407e-16,9.344734338543788e-17,0.0,0.0,0.0,0.000625419272976681,0.10722966041666679,0.261566720759848,0.004804153200000001,0.003007332268005541,0.6227667140825034,1.036,EGM5,0.43
0.43EGM6,3.8579178461878023e-17,0.0,6.950681986215024e-17,0.0,0.0,0.2464171474248811,0.10728191945328237,0.01671185530078451,0.004804153200000002,0.00300257876678361,0.6217823458542688,1.036,EGM6,0.43
0.43EGM7,7.715835692375605e-17,-9.344734338543788e-17,0.0,0.0,0.0,0.000625419272976681,0.10728191945328236,0.2625111770758976,0.00479655957679132,0.00300257876678361,0.6217823458542688,1.036,EGM7,0.43
0.43EGM8,-1.1573753538563407e-16,1.4017101507815682e-16,6.950681986215024e-17,0.0008691197976687164,0.0,0.000625419272976681,0.10722966041666679,0.2622297356389089,0.004804153200000001,0.0029999691661333383,0.621241942507646,1.036,EGM8,0.43
0.43EGM9,-1.1573753538563407e-16,1.8689468677087577e-16,0.0,0.0,0.24482840825984795,0.000625419272976681,0.10722966041666679,0.01673831250000001,0.004804153200000001,0.003007332268005541,0.6227667140825034,1.036,EGM9,0.43
0.43EGM10,-7.715835692375605e-17,0.0,0.0,0.0,0.0,0.000625419272976681,0.10728191945328236,0.01671185530078451,0.004804153200000001,0.24879430691868806,0.6217823458542688,1.036,EGM10,0.43
0.43EGM11,-1.1573753538563407e-16,9.344734338543788e-17,6.950681986215024e-17,0.0008691197976687164,0.0,0.24611684241188556,0.10722966041666679,0.01673831250000001,0.004804153200000001,0.0029999691661333383,0.621241942507646,1.036,EGM11,0.43
0.43EGM12,-1.1573753538563407e-16,9.344734338543788e-17,0.0,0.0,0.0,0.000625419272976681,0.3520580686765148,0.01673831250000001,0.004804153200000001,0.003007332268005541,0.6227667140825034,1.036,EGM12,0.43
0.43EGM13,3.8579178461878023e-17,0.0,6.950681986215024e-17,0.0,0.0,0.000625419272976681,0.10728191945328237,0.2625035834526889,0.004804153200000002,0.00300257876678361,0.6217823458542688,1.036,EGM13,0.43
0.43EGM14,-1.1573753538563407e-16,9.344734338543788e-17,0.0,0.0,0.0,0.24545382753282463,0.10722966041666679,0.01673831250000001,0.004804153200000001,0.003007332268005541,0.6227667140825034,1.036,EGM14,0.43
0.43EGM15,3.8579178461878023e-17,0.0,6.950681986215024e-17,0.0,0.24579172815190437,0.000625419272976681,0.10728191945328237,0.01671185530078451,0.004804153200000002,0.00300257876678361,0.6217823458542688,1.036,EGM15,0.43
0.43EGM16,7.715835692375605e-17,-9.344734338543788e-17,0.0,0.0,0.0,0.24642474104808978,0.10728191945328236,0.016711855300784513,0.00479655957679132,0.00300257876678361,0.6217823458542688,1.036,EGM16,0.43
0.43EGM17,-1.1573753538563407e-16,0.0,6.950681986215024e-17,0.0008691197976687164,0.0,0.000625419272976681,0.3527210835555757,0.01673831250000001,0.004804153200000001,0.0029999691661333383,0.621241942507646,1.036,EGM17,0.43
0.43EGM18,7.715835692375605e-17,-1.8689468677087577e-16,0.0,0.0,0.24579932177511316,0.000625419272976681,0.10728191945328236,0.016711855300784513,0.00479655957679132,0.00300257876678361,0.6217823458542688,1.036,EGM18,0.43
0.43EGM19,3.8579178461878023e-17,4.672367169271894e-17,6.950681986215024e-17,0.0,0.0,0.000625419272976681,0.3530736476051868,0.01671185530078451,0.004804153200000002,0.00300257876678361,0.6217823458542688,1.036,EGM19,0.43
0.43EGM20,7.715835692375605e-17,-4.672367169271894e-17,0.0,0.0,0.0,0.000625419272976681,0.35308124122839546,0.016711855300784513,0.00479655957679132,0.00300257876678361,0.6217823458542688,1.036,EGM20,0.43
0.435EGM1,-1.1529239101876624e-16,9.308793052626312e-17,0.0,0.0,0.2417376683665177,0.00062783401920439,0.10780210430050513,0.016722730908398903,0.004799681043493692,0.003031121546489296,0.6252788598153911,1.04,EGM1,0.435
0.435EGM2,-3.843079700625541e-17,1.3963189578939468e-16,-6.92394859396035e-17,0.0,0.0,0.00062783401920439,0.10780210430050513,0.2584559271184102,0.004804153200000001,0.003031121546489296,0.6252788598153911,1.04,EGM2,0.435
0.435EGM3,0.0,0.0,6.92394859396035e-17,0.0005089934970592458,0.0,0.00062783401920439,0.1077713270833334,0.01673831250000001,0.004804153200000002,0.24458878275850668,0.6249605969418965,1.04,EGM3,0.435
0.435EGM4,-1.1529239101876624e-16,9.308793052626312e-17,0.0,0.0,0.0,0.00062783401920439,0.10780210430050513,0.016722730908398903,0.004799681043493692,0.24476878991300696,0.6252788598153911,1.04,EGM4,0.435
0.435EGM5,-1.1529239101876624e-16,4.654396526313156e-17,0.0,0.0,0.0,0.00062783401920439,0.10780210430050513,0.2584603992749166,0.004799681043493692,0.003031121546489296,0.6252788598153911,1.04,EGM5,0.435
0.435EGM6,0.0,4.654396526313156e-17,0.0,0.0,0.0,0.0006278340192043901,0.10777132708333342,0.01673831250000001,0.004804153200000001,0.2441969028094434,0.6258614703880191,1.04,EGM6,0.435
0.435EGM7,-1.1529239101876624e-16,4.654396526313156e-17,0.0,0.0,0.0,0.00062783401920439,0.3495397726670228,0.016722730908398903,0.004799681043493692,0.003031121546489296,0.6252788598153911,1.04,EGM7,0.435
0.435EGM8,-1.1529239101876624e-16,4.654396526313156e-17,0.0,0.0,0.0,0.24236550238572205,0.10780210430050513,0.016722730908398903,0.004799681043493692,0.003031121546489296,0.6252788598153911,1.04,EGM8,0.435
0.435EGM9,0.0,-4.654396526313156e-17,6.92394859396035e-17,0.0005089934970592458,0.0,0.24218703805237773,0.1077713270833334,0.01673831250000001,0.004804153200000002,0.0030295787253333366,0.6249605969418965,1.04,EGM9,0.435
0.435EGM10,-1.5372318802502165e-16,0.0,0.0,0.0,0.0,0.00062783401920439,0.34893428406487736,0.01673831250000001,0.004804153200000001,0.003033945827899396,0.6258614703880191,1.04,EGM10,0.435
0.435EGM11,-1.5372318802502165e-16,-9.308793052626312e-17,0.0,0.0,0.241162956981544,0.00062783401920439,0.10777132708333341,0.01673831250000001,0.004804153200000001,0.003033945827899396,0.6258614703880191,1.04,EGM11,0.435
0.435EGM12,-3.843079700625541e-17,9.308793052626312e-17,-6.92394859396035e-17,0.0,0.0,0.00062783401920439,0.34953530051051646,0.016722730908398903,0.004804153200000001,0.003031121546489296,0.6252788598153911,1.04,EGM12,0.435
0.435EGM13,-1.5372318802502165e-16,-4.654396526313156e-17,0.0,0.0,0.0,0.24179079100074835,0.10777132708333341,0.01673831250000001,0.004804153200000001,0.003033945827899396,0.6258614703880191,1.04,EGM13,0.435
0.435EGM14,0.0,9.308793052626312e-17,6.92394859396035e-17,0.0005089934970592458,0.24155920403317332,0.00062783401920439,0.1077713270833334,0.01673831250000001,0.004804153200000002,0.0030295787253333366,0.6249605969418965,1.04,EGM14,0.435
0.435EGM15,0.0,0.0,6.92394859396035e-17,0.0005089934970592458,0.0,0.00062783401920439,0.1077713270833334,0.2582975165331734,0.004804153200000002,0.0030295787253333366,0.6249605969418965,1.04,EGM15,0.435
0.435EGM16,-3.843079700625541e-17,0.0,-6.92394859396035e-17,0.0,0.0,0.24236103022921576,0.10780210430050513,0.016722730908398903,0.004804153200000001,0.003031121546489296,0.6252788598153911,1.04,EGM16,0.435
0.435EGM17,-3.843079700625541e-17,0.0,-6.92394859396035e-17,0.0,0.24173319621001138,0.00062783401920439,0.10780210430050513,0.016722730908398903,0.004804153200000001,0.003031121546489296,0.6252788598153911,1.04,EGM17,0.435
0.435EGM18,-1.5372318802502165e-16,4.654396526313156e-17,0.0,0.0,0.0,0.00062783401920439,0.10777132708333341,0.25790126948154396,0.004804153200000001,0.003033945827899396,0.6258614703880191,1.04,EGM18,0.435
0.435EGM19,0.0,4.654396526313156e-17,6.92394859396035e-17,0.0005089934970592458,0.0,0.00062783401920439,0.34933053111650675,0.01673831250000001,0.004804153200000002,0.0030295787253333366,0.6249605969418965,1.04,EGM19,0.435
0.435EGM20,3.843079700625541e-17,4.654396526313156e-17,0.0,0.0,0.0,0.0006278340192043901,0.10780210430050514,0.016722730908398903,0.004804153200000001,0.24476431775650073,0.6252788598153912,1.04,EGM20,0.435
0.44EGM1,-1.5313421029312503e-16,0.0,0.0,0.0,0.0,0.0006302487654320995,0.345970585959995,0.01673226274550511,0.004804153200000002,0.0030599282753950973,0.628802821053673,1.044,EGM1,0.44
0.44EGM2,0.0,0.0,0.0,0.0,0.23742308474084092,0.0006302487654320994,0.10831299375000011,0.016738312500000012,0.004804153200000002,0.0030610346299342122,0.6290301724137931,1.044,EGM2,0.44
0.44EGM3,-1.5313421029312503e-16,-4.63656358943073e-17,0.0,0.0,0.0,0.23827589132274127,0.10832494340268592,0.01673226274550511,0.004804153200000002,0.0030599282753950973,0.628802821053673,1.044,EGM3,0.44
0.44EGM4,0.0,4.63656358943073e-17,0.0,0.0,0.0,0.0006302487654320994,0.10831299375000011,0.01673831250000001,0.004804153200000002,0.2404841193707751,0.6290301724137931,1.044,EGM4,0.44
0.44EGM5,-1.5313421029312503e-16,-9.27312717886146e-17,0.0,0.0,0.23764564255730922,0.0006302487654320995,0.10832494340268592,0.01673226274550511,0.004804153200000002,0.0030599282753950973,0.628802821053673,1.044,EGM5,0.44
0.44EGM6,-2.679848680129688e-16,1.390969076829219e-16,0.0,0.0,0.0,0.0006302487654320994,0.1083249434026859,0.2543796416754274,0.004802416827386818,0.003059928275395097,0.6288028210536729,1.044,EGM6,0.44
0.44EGM7,-2.679848680129688e-16,9.27312717886146e-17,0.0,0.0,0.0,0.0006302487654320994,0.3459723223326082,0.016732262745505107,0.004802416827386818,0.003059928275395097,0.6288028210536729,1.044,EGM7,0.44
0.44EGM8,0.0,9.27312717886146e-17,0.0,0.00019651578108160543,0.2375791976761392,0.0006302487654320994,0.10831299375000011,0.01673831250000001,0.004804153200000002,0.003059326951200004,0.6286792513761473,1.044,EGM8,0.44
0.44EGM9,0.0,0.0,0.0,0.00019651578108160543,0.0,0.0006302487654320994,0.10831299375000011,0.25431751017613924,0.004804153200000002,0.003059326951200004,0.6286792513761473,1.044,EGM9,0.44
0.44EGM10,-2.679848680129688e-16,9.27312717886146e-17,0.0,0.0,0.0,0.0006302487654320994,0.1083249434026859,0.016732262745505107,0.004802416827386818,0.24070730720531738,0.6288028210536729,1.044,EGM10,0.44
0.44EGM11,-2.679848680129688e-16,0.0,0.0,0.0,0.23764737892992238,0.0006302487654320994,0.1083249434026859,0.016732262745505107,0.004802416827386818,0.003059928275395097,0.6288028210536729,1.044,EGM11,0.44
0.44EGM12,-2.679848680129688e-16,4.63656358943073e-17,0.0,0.0,0.0,0.23827762769535443,0.1083249434026859,0.016732262745505107,0.004802416827386818,0.003059928275395097,0.6288028210536729,1.044,EGM12,0.44
0.44EGM13,0.0,4.63656358943073e-17,0.0,0.00019651578108160543,0.0,0.0006302487654320994,0.10831299375000011,0.01673831250000001,0.004804153200000002,0.24063852462733923,0.6286792513761473,1.044,EGM13,0.44
0.44EGM14,0.0,0.0,0.0,0.0,0.0,0.0006302487654320994,0.10831299375000011,0.2541613972408409,0.004804153200000002,0.0030610346299342122,0.6290301724137931,1.044,EGM14,0.44
0.44EGM15,0.0,0.0,0.0,0.00019651578108160543,0.0,0.0006302487654320994,0.3458921914261393,0.01673831250000001,0.004804153200000002,0.003059326951200004,0.6286792513761473,1.044,EGM15,0.44
0.44EGM16,-1.1485065771984376e-16,-4.63656358943073e-17,0.0,0.0,0.0,0.0006302487654320994,0.10832494340268592,0.016732262745505107,0.004804153200000002,0.24070557083270425,0.6288028210536729,1.044,EGM16,0.44
0.44EGM17,-1.5313421029312503e-16,-4.63656358943073e-17,0.0,0.0,0.0,0.0006302487654320995,0.10832494340268592,0.2543779053028143,0.004804153200000002,0.0030599282753950973,0.628802821053673,1.044,EGM17,0.44
0.44EGM18,0.0,4.63656358943073e-17,0.0,0.0,0.0,0.0006302487654320994,0.345736078490841,0.016738312500000012,0.004804153200000002,0.0030610346299342122,0.6290301724137931,1.044,EGM18,0.44
0.44EGM19,0.0,-4.63656358943073e-17,0.0,0.00019651578108160543,0.0,0.2382094464415713,0.10831299375000011,0.01673831250000001,0.004804153200000002,0.003059326951200004,0.6286792513761473,1.044,EGM19,0.44
0.44EGM20,0.0,0.0,0.0,0.0,0.0,0.23805333350627297,0.10831299375000011,0.016738312500000012,0.004804153200000002,0.0030610346299342122,0.6290301724137931,1.044,EGM20,0.44
0.445EGM1,1.5269543032093843e-16,-4.6232783069395246e-17,6.877656674038935e-17,0.0,0.0,0.0006320598251028812,0.10871924375000012,0.016738312500000012,0.004804153200000003,0.23622773618451173,0.6328784945403857,1.047,EGM1,0.445
0.445EGM2,0.0,9.246556613879049e-17,0.0,0.0,0.23313912466601952,0.0006320598251028812,0.10871924375000012,0.016738312500000012,0.004804153200000003,0.0030886115184921787,0.6328784945403858,1.047,EGM2,0.445
0.445EGM3,-3.8173857580234607e-17,0.0,6.877656674038935e-17,0.0,0.0,0.0006320598251028812,0.3428026744408544,0.016714096232002398,0.004804153200000003,0.0030841430486704853,0.6319628732533704,1.047,EGM3,0.445
0.445EGM4,0.0,0.0,0.0,0.000782690047895353,0.0,0.0006320598251028814,0.10871924375000012,0.016738312500000012,0.004804153200000003,0.23685529847516654,0.6314682422018355,1.047,EGM4,0.445
0.445EGM5,0.0,-4.6232783069395246e-17,0.0,0.000782690047895353,0.0,0.23440562917966945,0.10871924375000012,0.016738312500000012,0.004804153200000003,0.0030817291206000053,0.6314682422018355,1.047,EGM5,0.445
0.445EGM6,0.0,-4.6232783069395246e-17,0.0,0.000782690047895353,0.0,0.0006320598251028814,0.10871924375000012,0.2505118818545665,0.004804153200000003,0.0030817291206000053,0.6314682422018355,1.047,EGM6,0.445
0.445EGM7,0.0,0.0,0.0,0.0,0.0,0.0006320598251028812,0.3418583684160197,0.016738312500000012,0.004804153200000003,0.0030886115184921787,0.6328784945403858,1.047,EGM7,0.445
0.445EGM8,3.8173857580234607e-17,-9.246556613879049e-17,0.0,0.0,0.0,0.0006320598251028813,0.10876707643348532,0.0167140962320024,0.004797202758526718,0.2371266914975129,0.6319628732533704,1.047,EGM8,0.445
0.445EGM9,0.0,-4.6232783069395246e-17,0.0,0.0,0.0,0.0006320598251028812,0.10871924375000012,0.24987743716601957,0.004804153200000003,0.0030886115184921787,0.6328784945403858,1.047,EGM9,0.445
0.445EGM10,-3.8173857580234607e-17,4.6232783069395246e-17,6.877656674038935e-17,0.0,0.0,0.0006320598251028812,0.10876707643348531,0.25074969423937143,0.004804153200000003,0.0030841430486704853,0.6319628732533704,1.047,EGM10,0.445
0.445EGM11,3.8173857580234607e-17,-9.246556613879049e-17,0.0,0.0,0.2340425484488424,0.0006320598251028813,0.10876707643348532,0.0167140962320024,0.004797202758526718,0.0030841430486704853,0.6319628732533704,1.047,EGM11,0.445
0.445EGM12,-3.8173857580234607e-17,0.0,6.877656674038935e-17,0.0,0.0,0.23466765783247195,0.10876707643348531,0.016714096232002398,0.004804153200000003,0.0030841430486704853,0.6319628732533704,1.047,EGM12,0.445
0.445EGM13,3.8173857580234607e-17,0.0,0.0,0.0,0.0,0.23467460827394523,0.10876707643348532,0.0167140962320024,0.004797202758526718,0.0030841430486704853,0.6319628732533704,1.047,EGM13,0.445
0.445EGM14,1.9086928790117306e-16,-9.246556613879049e-17,0.0,0.0,0.0,0.0006320598251028812,0.1087670764334853,0.016714096232002398,0.004804153200000003,0.23711974105603953,0.6319628732533704,1.047,EGM14,0.445
0.445EGM15,0.0,9.246556613879049e-17,0.0,0.000782690047895353,0.23377356935456653,0.0006320598251028814,0.10871924375000012,0.016738312500000012,0.004804153200000003,0.0030817291206000053,0.6314682422018355,1.047,EGM15,0.445
0.445EGM16,3.8173857580234607e-17,0.0,0.0,0.0,0.0,0.0006320598251028813,0.3428096248823277,0.0167140962320024,0.004797202758526718,0.0030841430486704853,0.6319628732533704,1.047,EGM16,0.445
0.445EGM17,3.8173857580234607e-17,-4.6232783069395246e-17,0.0,0.0,0.0,0.0006320598251028813,0.10876707643348532,0.25075664468084474,0.004797202758526718,0.0030841430486704853,0.6319628732533704,1.047,EGM17,0.445
0.445EGM18,-3.8173857580234607e-17,0.0,6.877656674038935e-17,0.0,0.2340355980073691,0.0006320598251028812,0.10876707643348531,0.016714096232002398,0.004804153200000003,0.0030841430486704853,0.6319628732533704,1.047,EGM18,0.445
0.445EGM19,0.0,-4.6232783069395246e-17,0.0,0.0,0.0,0.23377118449112244,0.10871924375000012,0.016738312500000012,0.004804153200000003,0.0030886115184921787,0.6328784945403858,1.047,EGM19,0.445
0.445EGM20,0.0,0.0,0.0,0.000782690047895353,0.0,0.0006320598251028814,0.34249281310456664,0.016738312500000012,0.004804153200000003,0.0030817291206000053,0.6314682422018355,1.047,EGM20,0.445
0.45EGM1,-1.1408571518507794e-16,-4.6056825759901835e-17,0.0,0.0005579585152332911,0.0,0.23034004871888059,0.10926091041666681,0.016738312500000012,0.004804153200000002,0.0031117200131333396,0.6351868966360864,1.051,EGM1,0.45
0.45EGM2,-1.1408571518507794e-16,-4.6056825759901835e-17,0.0,0.0005579585152332911,0.0,0.0006344745713305907,0.33896648456421685,0.016738312500000012,0.004804153200000002,0.0031117200131333396,0.6351868966360864,1.051,EGM2,0.45
0.45EGM3,3.8028571728359315e-17,-4.6056825759901835e-17,-6.851481006392736e-17,0.0,0.0,0.0006344745713305906,0.33919044382241037,0.01672095162285388,0.0047991703611686455,0.003113457193086036,0.635541502429151,1.051,EGM3,0.45
0.45EGM4,-1.1408571518507794e-16,-4.6056825759901835e-17,0.0,0.0,0.0,0.2298785674145264,0.1092609104166668,0.016738312500000012,0.004804153200000002,0.0031166898050239253,0.6362013666637834,1.051,EGM4,0.45
0.45EGM5,-1.1408571518507794e-16,-1.8422730303960734e-16,0.0,0.0,0.22924409284319586,0.0006344745713305906,0.1092609104166668,0.016738312500000012,0.004804153200000002,0.0031166898050239253,0.6362013666637834,1.051,EGM5,0.45
0.45EGM6,3.8028571728359315e-17,-4.6056825759901835e-17,-6.851481006392736e-17,0.0,0.0,0.0006344745713305906,0.10929520213088297,0.24661619331438125,0.0047991703611686455,0.003113457193086036,0.635541502429151,1.051,EGM6,0.45
0.45EGM7,-1.1408571518507794e-16,-1.381704772797055e-16,0.0,0.0,0.0,0.0006344745713305907,0.10926091041666681,0.016738312500000012,0.004804153200000004,0.2323607826482198,0.6362013666637834,1.051,EGM7,0.45
0.45EGM8,-1.1408571518507794e-16,-9.211365151980367e-17,0.0,0.0,0.0,0.0006344745713305906,0.1092609104166668,0.24598240534319582,0.004804153200000002,0.0031166898050239253,0.6362013666637834,1.051,EGM8,0.45
0.45EGM9,3.8028571728359315e-17,-9.211365151980367e-17,-6.851481006392736e-17,0.0,0.0,0.0006344745713305906,0.10929520213088297,0.01672095162285388,0.0047991703611686455,0.23300869888461342,0.635541502429151,1.051,EGM9,0.45
0.45EGM10,3.8028571728359315e-17,-4.6056825759901835e-17,-6.851481006392736e-17,0.0,0.0,0.230529716262858,0.10929520213088297,0.01672095162285388,0.0047991703611686455,0.003113457193086036,0.635541502429151,1.051,EGM10,0.45
0.45EGM11,-1.5211428691343726e-16,-9.211365151980367e-17,0.0,0.0,0.0,0.0006344745713305907,0.10929520213088298,0.01672095162285388,0.004804153200000004,0.23300371604578213,0.6355415024291511,1.051,EGM11,0.45
0.45EGM12,3.8028571728359315e-17,-9.211365151980367e-17,-6.851481006392736e-17,0.0,0.2298952416915274,0.0006344745713305906,0.10929520213088297,0.01672095162285388,0.0047991703611686455,0.003113457193086036,0.635541502429151,1.051,EGM12,0.45
0.45EGM13,0.0,-9.211365151980367e-17,0.0,0.0,0.0,0.0006344745713305907,0.33918546098357905,0.01672095162285388,0.004804153200000002,0.003113457193086036,0.635541502429151,1.051,EGM13,0.45
0.45EGM14,-1.1408571518507794e-16,-9.211365151980367e-17,0.0,0.0005579585152332911,0.0,0.0006344745713305907,0.10926091041666681,0.016738312500000012,0.004804153200000002,0.2328172941606834,0.6351868966360864,1.051,EGM14,0.45
0.45EGM15,-1.1408571518507794e-16,-4.6056825759901835e-17,0.0,0.0005579585152332911,0.0,0.0006344745713305907,0.10926091041666681,0.24644388664755,0.004804153200000002,0.0031117200131333396,0.6351868966360864,1.051,EGM15,0.45
0.45EGM16,-1.1408571518507794e-16,-4.6056825759901835e-17,0.0,0.0,0.0,0.0006344745713305906,0.3385050032598626,0.016738312500000012,0.004804153200000002,0.0031166898050239253,0.6362013666637834,1.051,EGM16,0.45
0.45EGM17,-1.1408571518507794e-16,-9.211365151980367e-17,0.0,0.0005579585152332911,0.22970557414755,0.0006344745713305907,0.10926091041666681,0.016738312500000012,0.004804153200000002,0.0031117200131333396,0.6351868966360864,1.051,EGM17,0.45
0.45EGM18,0.0,-4.6056825759901835e-17,0.0,0.0,0.0,0.23052473342402666,0.10929520213088298,0.01672095162285388,0.004804153200000002,0.003113457193086036,0.635541502429151,1.051,EGM18,0.45
0.45EGM19,0.0,-9.211365151980367e-17,0.0,0.0,0.22989025885269604,0.0006344745713305907,0.10929520213088298,0.01672095162285388,0.004804153200000002,0.003113457193086036,0.635541502429151,1.051,EGM19,0.45
0.45EGM20,0.0,-9.211365151980367e-17,0.0,0.0,0.0,0.0006344745713305907,0.10929520213088298,0.24661121047554993,0.004804153200000002,0.003113457193086036,0.635541502429151,1.051,EGM20,0.45
0.455EGM1,-7.576877514029504e-17,-9.176440544769066e-17,0.0,0.0,0.2257180475078631,0.0006368893175582996,0.10982609818319494,0.016726404465235017,0.004800735410821915,0.003143045659918329,0.6391487794554088,1.055,EGM1,0.455
0.455EGM2,-7.576877514029504e-17,-1.3764660817153599e-16,0.0,0.0,0.0,0.0006368893175582996,0.10982609818319494,0.016726404465235017,0.004800735410821915,0.2288610931677815,0.6391487794554088,1.055,EGM2,0.455
0.455EGM3,-7.576877514029504e-17,-9.176440544769066e-17,0.0,0.0,0.0,0.22635493682542146,0.10982609818319494,0.016726404465235017,0.004800735410821915,0.003143045659918329,0.6391487794554088,1.055,EGM3,0.455
0.455EGM4,-7.576877514029504e-17,-9.176440544769066e-17,0.0,0.0,0.0,0.0006368893175582996,0.33554414569105806,0.016726404465235017,0.004800735410821915,0.003143045659918329,0.6391487794554088,1.055,EGM4,0.455
0.455EGM5,-1.1365316271044256e-16,-9.176440544769066e-17,1.3651007654443157e-16,0.0,0.22571462971868503,0.0006368893175582997,0.10982609818319494,0.016726404465235017,0.004804153200000002,0.003143045659918329,0.6391487794554087,1.055,EGM5,0.455
