,vIG,vEAA,vENT,vRNAP,vAF,wIG,wEAA,wENT,wRNAP,wAF,wrP,x,mu,EGVs
0.135EGM4,20.833333333332263,23.54561085326437,5.497112944700375,0.0008960611852054945,0.0008952627930834854,0.00012056327160492588,0.0024526677972149125,0.0005726159317395929,6.736658020465799e-05,0.00011190784913542994,0.0008952627930834854,0.135,3.75,EGM4
0.135EGM5,20.833333333332263,23.550688366428062,5.4945423504837345,0.000895642163489256,0.000895642163489256,0.00012056327160492586,0.0024531967048361304,0.0005723481615086929,6.73350778245521e-05,0.00011329363742801054,0.000895642163489256,0.135,3.75,EGM5
0.135EGM6,20.833333333332263,23.550688366428062,5.494542350483734,0.000895642163489256,0.000895642163489256,0.00012056327160492586,0.002453196704836131,0.0005723481615086929,6.73350778245521e-05,0.00011195527043615124,0.0008974744978153087,0.135,3.75,EGM6
0.135EGM7,20.833333333332263,23.550688366428066,5.494542350483734,0.000895642163489256,0.000895642163489256,0.00012864319616878218,0.0024531967048361304,0.0005723481615086929,6.73350778245521e-05,0.00011195527043615124,0.000895642163489256,0.135,3.75,EGM7
0.135EGM8,20.833333333332263,23.550688366428066,5.494542350483734,0.000895642163489256,0.000895642163489256,0.00012056327160492588,0.0024542673984296183,0.0005723481615086929,6.73350778245521e-05,0.00011195527043615124,0.000895642163489256,0.135,3.75,EGM8
0.14EGM1,20.78333333333227,23.538828416615697,5.4587445545225135,0.0008949802118461331,0.0008949802118461331,0.00011998526234566671,0.002446076586293189,0.0005672545382907688,6.67358280342081e-05,0.00011160403241720706,0.0008949802118461331,0.14,3.741,EGM1
0.14EGM2,20.783333333332266,23.54075201514875,5.457770693676703,0.0008948205439632734,0.0008948205439632734,0.00011998526234566671,0.002446276480240749,0.0005677702211686516,6.67239221079853e-05,0.00011158412183221446,0.0008948205439632734,0.14,3.741,EGM2
0.14EGM3,20.783333333332266,23.54075201514875,5.457770693676703,0.0008948205439632735,0.0008948205439632735,0.00011998526234566671,0.002446276480240749,0.0005671533379178749,6.758364361957366e-05,0.00011158412183221446,0.0008948205439632735,0.14,3.741,EGM3
0.14EGM4,20.783333333332266,23.537807604412073,5.4592613614439935,0.0008950649441437246,0.0008946010779753984,0.00011998526234566671,0.0024459705068916957,0.0005673082431433593,6.674214625215991e-05,0.00011155675442352646,0.0008946010779753984,0.14,3.741,EGM4
0.14EGM5,20.78333333333227,23.54075201514875,5.457770693676704,0.0008948205439632735,0.0008948205439632735,0.00011998526234566671,0.0024462764802407493,0.0005671533379178749,6.67239221079853e-05,0.00011235522589568526,0.0008948205439632735,0.14,3.741,EGM5
0.14EGM6,20.78333333333227,23.54075201514875,5.457770693676703,0.0008948205439632734,0.0008948205439632734,0.00011998526234566671,0.002446276480240749,0.0005671533379178749,6.67239221079853e-05,0.00011158412183221446,0.0008958385450110419,0.14,3.741,EGM6
0.14EGM7,20.783333333332266,23.54075201514875,5.457770693676703,0.0008948205439632734,0.0008948205439632734,0.00012464053455547492,0.002446276480240749,0.000567153337917875,6.67239221079853e-05,0.00011158412183221446,0.0008948205439632734,0.14,3.741,EGM7
0.14EGM8,20.783333333332266,23.54075201514875,5.457770693676703,0.0008948205439632734,0.0008948205439632734,0.00011998526234566671,0.002446893363491526,0.000567153337917875,6.67239221079853e-05,0.00011158412183221446,0.0008948205439632734,0.14,3.741,EGM8
0.145EGM1,20.733333333332272,23.530257845366215,5.42128144382207,0.0008940358872267975,0.0008940358872267975,0.00011940864197529644,0.002439303396636173,0.0005620061763428592,6.61183736873952e-05,0.00011121806437100793,0.0008940358872267975,0.145,3.732,EGM1
0.145EGM2,20.733333333332276,23.5307952629777,5.421009365235673,0.0008939910181265844,0.0008939910181265844,0.00011940864197529646,0.0024393591089285635,0.0005621515215389022,6.611505539561599e-05,0.00011121248265494144,0.0008939910181265844,0.145,3.732,EGM2
0.145EGM3,20.733333333332276,23.5307952629777,5.421009365235672,0.0008939910181265844,0.0008939910181265844,0.00011940864197529644,0.0024393591089285635,0.000561977970862736,6.635692490571037e-05,0.00011121248265494144,0.0008939910181265844,0.145,3.732,EGM3
0.145EGM4,20.733333333332276,23.529961517360412,5.421431465896537,0.0008940606277092535,0.0008939290231753933,0.00011940864197529646,0.0024392726772995716,0.0005620217286312456,6.612020336838184e-05,0.00011120477048301323,0.0008939290231753933,0.145,3.732,EGM4
0.145EGM5,20.733333333332276,23.530795262977698,5.421009365235672,0.0008939910181265846,0.0008939910181265846,0.00011940864197529646,0.0024393591089285635,0.000561977970862736,6.611505539561599e-05,0.00011142942100014915,0.0008939910181265846,0.145,3.732,EGM5
0.145EGM6,20.733333333332276,23.530795262977698,5.421009365235672,0.0008939910181265844,0.0008939910181265844,0.00011940864197529644,0.0024393591089285635,0.000561977970862736,6.611505539561599e-05,0.00011121248265494142,0.0008942675413366228,0.145,3.732,EGM6
0.145EGM7,20.733333333332276,23.5307952629777,5.421009365235673,0.0008939910181265844,0.0008939910181265844,0.00012071833167546692,0.0024393591089285635,0.000561977970862736,6.611505539561599e-05,0.00011121248265494144,0.0008939910181265844,0.145,3.732,EGM7
0.145EGM8,20.733333333332276,23.5307952629777,5.421009365235673,0.0008939910181265844,0.0008939910181265844,0.00011940864197529646,0.00243953265960473,0.000561977970862736,6.611505539561599e-05,0.00011121248265494144,0.0008939910181265844,0.145,3.732,EGM8
0.15EGM1,20.677777777776722,23.51270239146398,5.383722430702445,0.0008930645443871115,0.0008930645443871115,0.00011876958161864357,0.0024309521750284576,0.0005566170801964855,6.548436237605712e-05,0.00011079954114028865,0.0008930645443871115,0.15,3.722,EGM1
0.15EGM2,20.677777777776722,23.516016073079296,5.38204481204908,0.0008927862570575533,0.0008927862570575533,0.00011876958161864359,0.0024312947728887964,0.0005575212820623453,6.546395683152175e-05,0.0001107650149589348,0.0008927862570575533,0.15,3.722,EGM2
0.15EGM3,20.677777777776726,23.516016073079296,5.38204481204908,0.0008927862570575533,0.0008927862570575533,0.00011876958161864359,0.002431294772888797,0.0005564436330679348,6.696582614191367e-05,0.0001107650149589348,0.0008927862570575533,0.15,3.722,EGM3
0.15EGM4,20.677777777776726,23.51080608351251,5.384682475136771,0.0008932237988168055,0.0008923998951107284,0.00011876958161864357,0.002430756117856364,0.0005567163381238344,6.549603977927464e-05,0.0001107170803200654,0.0008923998951107284,0.15,3.722,EGM4
0.15EGM5,20.677777777776726,23.516016073079296,5.38204481204908,0.0008927862570575533,0.0008927862570575533,0.00011876958161864359,0.002431294772888797,0.0005564436330679349,6.546395683152175e-05,0.00011211207620194788,0.0008927862570575533,0.15,3.722,EGM5
0.15EGM6,20.677777777776722,23.516016073079296,5.382044812049079,0.0008927862570575532,0.0008927862570575532,0.00011876958161864359,0.0024312947728887964,0.0005564436330679349,6.546395683152175e-05,0.00011076501495893478,0.0008944460707804658,0.15,3.722,EGM6
0.15EGM7,20.677777777776722,23.516016073079296,5.38204481204908,0.0008927862570575533,0.0008927862570575533,0.00012690199469565748,0.0024312947728887964,0.0005564436330679349,6.546395683152175e-05,0.0001107650149589348,0.0008927862570575533,0.15,3.722,EGM7
0.15EGM8,20.677777777776722,23.516016073079296,5.38204481204908,0.0008927862570575533,0.0008927862570575533,0.00011876958161864359,0.002432372421883207,0.0005564436330679349,6.546395683152175e-05,0.0001107650149589348,0.0008927862570575533,0.15,3.722,EGM8
0.155EGM1,20.627777777776732,23.503992883200603,5.3463296596885534,0.0008921094461728828,0.0008921094461728828,0.00011819589334703875,0.0024241757104255393,0.0005514145007339609,6.487229420399539e-05,0.0001104134124546582,0.0008921094461728828,0.155,3.713,EGM1
0.155EGM2,20.62777777777673,23.506002224957932,5.34531238959311,0.0008919397005119863,0.0008919397005119863,0.00011819589334703875,0.002424382951701788,0.0005519676494921726,6.485995066195493e-05,0.0001103924036000279,0.0008919397005119863,0.155,3.713,EGM2
0.155EGM3,20.627777777776732,23.506002224957932,5.34531238959311,0.0008919397005119863,0.0008919397005119863,0.00011819589334703875,0.0024243829517017882,0.0005513095806266168,6.577707065040087e-05,0.00011039240360002789,0.0008919397005119863,0.155,3.713,EGM3
0.155EGM4,20.62777777777673,23.50280004487547,5.3469335583297015,0.0008922102150585655,0.0008917028077320242,0.00011819589334703873,0.0024240526824060612,0.0005514767861688104,6.487962190221298e-05,0.0001103630841702946,0.0008917028077320242,0.155,3.713,EGM4
0.155EGM5,20.62777777777673,23.506002224957932,5.34531238959311,0.0008919397005119863,0.0008919397005119863,0.00011819589334703873,0.002424382951701788,0.0005513095806266169,6.485995066195493e-05,0.00011121498968197247,0.0008919397005119863,0.155,3.713,EGM5
0.155EGM6,20.62777777777673,23.506002224957932,5.3453123895931105,0.0008919397005119863,0.0008919397005119863,0.00011819589334703875,0.0024243829517017882,0.0005513095806266168,6.485995066195493e-05,0.0001103924036000279,0.0008929205738456039,0.155,3.713,EGM6
0.155EGM7,20.62777777777673,23.506002224957932,5.34531238959311,0.0008919397005119863,0.0008919397005119863,0.00012316197031233888,0.002424382951701788,0.0005513095806266169,6.485995066195493e-05,0.0001103924036000279,0.0008919397005119863,0.155,3.713,EGM7
0.155EGM8,20.62777777777673,23.506002224957932,5.34531238959311,0.0008919397005119863,0.0008919397005119863,0.00011819589334703875,0.002425041020567344,0.0005513095806266169,6.485995066195493e-05,0.0001103924036000279,0.0008919397005119863,0.155,3.713,EGM8
0.16EGM1,20.577777777776735,23.49520737688437,5.308975364233238,0.0008911494361391504,0.0008911494361391504,0.00011762359396432279,0.002417395781221536,0.0005462345763644144,6.426289133698992e-05,0.00011002725038197487,0.0008911494361391504,0.16,3.704,EGM1
0.16EGM2,20.57777777777674,23.49596497036069,5.308591817141185,0.0008910850550201274,0.0008910850550201274,0.00011762359396432279,0.002417473729172544,0.0005464449856541926,6.425824866238546e-05,0.00011001930145981282,0.0008910850550201274,0.16,3.704,EGM2
0.16EGM3,20.577777777776735,23.495964970360692,5.308591817141185,0.0008910850550201274,0.0008910850550201274,0.00011762359396432279,0.002417473729172544,0.0005461951136302765,6.460648368713986e-05,0.0001100193014598128,0.0008910850550201274,0.16,3.704,EGM3
0.16EGM4,20.57777777777674,23.49474117455054,5.309211388638196,0.0008911890545214113,0.0008909947397753428,0.0001176235939643228,0.0024173478141814113,0.0005462588606531911,6.426574831214013e-05,0.00011000815053759006,0.0008909947397753428,0.16,3.704,EGM4
0.16EGM5,20.577777777776735,23.49596497036069,5.308591817141186,0.0008910850550201272,0.0008910850550201272,0.00011762359396432279,0.0024174737291725442,0.0005461951136302765,6.425824866238546e-05,0.0001103316414897079,0.0008910850550201272,0.16,3.704,EGM5
0.16EGM6,20.577777777776735,23.49596497036069,5.308591817141185,0.0008910850550201271,0.0008910850550201271,0.00011762359396432278,0.002417473729172544,0.0005461951136302764,6.425824866238546e-05,0.00011001930145981279,0.0008914458586796608,0.16,3.704,EGM6
0.16EGM7,20.57777777777674,23.49596497036069,5.308591817141185,0.0008910850550201274,0.0008910850550201274,0.00011950923810765227,0.002417473729172544,0.0005461951136302765,6.425824866238546e-05,0.00011001930145981282,0.0008910850550201274,0.16,3.704,EGM7
0.16EGM8,20.57777777777674,23.49596497036069,5.308591817141185,0.0008910850550201274,0.0008910850550201274,0.00011762359396432279,0.00241772360119646,0.0005461951136302765,6.425824866238546e-05,0.00011001930145981282,0.0008910850550201274,0.16,3.704,EGM8
0.165EGM1,20.522222222221185,23.477463074382904,5.271511959554468,0.0008901595045475209,0.0008901595045475209,0.00011698933470506362,0.0024090485721323905,0.0005409156994053673,6.363714110651379e-05,0.0001096083069932792,0.0008901595045475209,0.165,3.694,EGM1
0.165EGM2,20.522222222221185,23.48106117812632,5.2696903464191545,0.0008898519028085038,0.0008898519028085038,0.00011698933470506362,0.002409417777555396,0.0005419239950192054,6.361515078323978e-05,0.0001095704309658149,0.0008898519028085038,0.165,3.694,EGM2
0.165EGM3,20.522222222221185,23.481061178126325,5.2696903464191545,0.0008898519028085038,0.0008898519028085038,0.00011698933470506362,0.002409417777555396,0.000540728781657538,6.528086408745008e-05,0.0001095704309658149,0.0008898519028085038,0.165,3.694,EGM3
0.165EGM4,20.522222222221185,23.475170165407306,5.272672791316381,0.000890355525240251,0.0008894183240725989,0.00011698933470506362,0.0024088132941947277,0.0005410348136422702,6.365115454614944e-05,0.00010951704297080048,0.0008894183240725989,0.165,3.694,EGM4
0.165EGM5,20.522222222221185,23.481061178126325,5.2696903464191545,0.0008898519028085037,0.0008898519028085037,0.0001169893347050636,0.002409417777555396,0.000540728781657538,6.361515078323977e-05,0.0001110644476678989,0.0008898519028085037,0.165,3.694,EGM5
0.165EGM6,20.522222222221185,23.48106117812632,5.2696903464191545,0.0008898519028085038,0.0008898519028085038,0.0001169893347050636,0.0024094177775553956,0.000540728781657538,6.361515078323977e-05,0.00010957043096581488,0.0008915254377230122,0.165,3.694,EGM6
0.165EGM7,20.522222222221185,23.48106117812632,5.2696903464191545,0.0008898519028085038,0.0008898519028085038,0.00012600894018204142,0.002409417777555396,0.0005407287816575382,6.361515078323978e-05,0.0001095704309658149,0.0008898519028085038,0.165,3.694,EGM7
0.165EGM8,20.522222222221185,23.48106117812632,5.2696903464191545,0.0008898519028085038,0.0008898519028085038,0.00011698933470506362,0.002410612990917063,0.0005407287816575382,6.361515078323978e-05,0.0001095704309658149,0.0008898519028085038,0.165,3.694,EGM8
0.17EGM1,20.47222222222119,23.46853132938136,5.234231700405232,0.0008891887587435392,0.0008891887587435392,0.0001164199674211131,0.0024022649430212764,0.000535781772666453,6.303314972546505e-05,0.00010922201919899257,0.0008891887587435392,0.17,3.685,EGM1
0.17EGM2,20.47222222222119,23.47096035502613,5.233001956813591,0.0008889798504948389,0.0008889798504948389,0.0001164199674211131,0.0024025135807851927,0.0005364685268347637,6.301834055835658e-05,0.00010919635830244387,0.0008889798504948389,0.17,3.685,EGM2
0.17EGM3,20.47222222222119,23.470960355026126,5.233001956813592,0.0008889798504948389,0.0008889798504948389,0.00011641996742111309,0.0024025135807851923,0.0005356558947460309,6.415086812627323e-05,0.00010919635830244387,0.0008889798504948389,0.17,3.685,EGM3
0.17EGM4,20.47222222222119,23.46692893633092,5.235042944448417,0.0008893265724906346,0.000888683860847667,0.00011641996742111309,0.0024021009202881962,0.0005358648125080957,6.304291911859949e-05,0.0001091600009074496,0.000888683860847667,0.17,3.685,EGM4
0.17EGM5,20.47222222222119,23.470960355026133,5.233001956813592,0.000888979850494839,0.000888979850494839,0.0001164199674211131,0.0024025135807851927,0.000535655894746031,6.301834055835658e-05,0.0001102121484133599,0.000888979850494839,0.17,3.685,EGM5
0.17EGM6,20.47222222222119,23.47096035502613,5.233001956813591,0.0008889798504948388,0.0008889798504948388,0.00011641996742111309,0.0024025135807851923,0.0005356558947460309,6.301834055835658e-05,0.00010919635830244387,0.0008900842299734842,0.17,3.685,EGM6
0.17EGM7,20.47222222222119,23.47096035502613,5.233001956813591,0.0008889798504948389,0.0008889798504948389,0.00012255244641890334,0.0024025135807851927,0.0005356558947460309,6.301834055835658e-05,0.00010919635830244387,0.0008889798504948389,0.17,3.685,EGM7
0.17EGM8,20.47222222222119,23.47096035502613,5.233001956813591,0.0008889798504948389,0.0008889798504948389,0.0001164199674211131,0.0024033262128739254,0.0005356558947460309,6.301834055835658e-05,0.00010919635830244387,0.0008889798504948389,0.17,3.685,EGM8
0.175EGM1,20.4222222222212,23.45952018254484,5.1969916400484335,0.0008882131166628232,0.0008882131166628232,0.00011585198902605147,0.0023954776719730692,0.0005306705908004746,6.243183421182052e-05,0.00010883571389507913,0.0008882131166628232,0.175,3.676,EGM1
0.175EGM2,20.422222222221198,23.460832993640693,5.1963270027542015,0.0008880995241070817,0.0008880995241070817,0.00011585198902605147,0.002395611724572746,0.0005310450756276625,6.242384987622054e-05,0.00010882179502058228,0.0008880995241070817,0.175,3.676,EGM2
0.175EGM3,20.422222222221198,23.460832993640693,5.1963270027542015,0.0008880995241070817,0.0008880995241070817,0.00011585198902605146,0.002395611724572746,0.0005306027239478747,6.304033485019584e-05,0.00010882179502058227,0.0008880995241070817,0.175,3.676,EGM3
0.175EGM4,20.422222222221194,23.458624211845983,5.197445243421285,0.0008882906416029105,0.0008879377498402888,0.00011585198902605146,0.0023953861834094866,0.0005307169087448801,6.243728338175059e-05,0.00010880197228042459,0.0008879377498402888,0.175,3.676,EGM4
0.175EGM5,20.422222222221198,23.460832993640697,5.196327002754202,0.0008880995241070817,0.0008880995241070817,0.00011585198902605147,0.002395611724572746,0.0005306027239478747,6.242384987622054e-05,0.00010937473462031705,0.0008880995241070817,0.175,3.676,EGM5
0.175EGM6,20.422222222221198,23.460832993640697,5.196327002754202,0.0008880995241070817,0.0008880995241070817,0.00011585198902605147,0.002395611724572746,0.0005306027239478747,6.242384987622054e-05,0.00010882179502058228,0.0008886835107501805,0.175,3.676,EGM6
0.175EGM7,20.422222222221198,23.460832993640693,5.1963270027542015,0.0008880995241070817,0.0008880995241070817,0.00011919016927212827,0.002395611724572746,0.0005306027239478747,6.242384987622054e-05,0.00010882179502058228,0.0008880995241070817,0.175,3.676,EGM7
0.175EGM8,20.422222222221198,23.460832993640693,5.1963270027542015,0.0008880995241070817,0.0008880995241070817,0.00011585198902605147,0.0023960540762525337,0.0005306027239478747,6.242384987622054e-05,0.00010882179502058228,0.0008880995241070817,0.175,3.676,EGM8
0.18EGM1,20.372222222221204,23.450428555271536,5.1597923245481585,0.00088723258263572,0.00088723258263572,0.00011528539951987872,0.0023886867086715673,0.000525582179281032,6.183319756247436e-05,0.00010844939601750074,0.00088723258263572,0.18,3.667,EGM1
0.18EGM2,20.3722222222212,23.45067805952307,5.159666007950772,0.0008872108623427548,0.0008872108623427548,0.00011528539951987872,0.002388712123451856,0.0005256539885899604,6.183168382730241e-05,0.00010844674107369062,0.0008872108623427548,0.18,3.667,EGM2
0.18EGM3,20.3722222222212,23.450678059523074,5.159666007950773,0.0008872108623427548,0.0008872108623427548,0.00011528539951987872,0.0023887121234518554,0.0005255693125320705,6.194969291312679e-05,0.00010844674107369064,0.0008872108623427548,0.18,3.667,EGM3
0.18EGM4,20.3722222222212,23.45025249182849,5.159881460243897,0.0008872479096273042,0.0008871797694817109,0.00011528539951987872,0.0023886687746536325,0.0005255912587420396,6.183426573435759e-05,0.00010844294048964236,0.0008871797694817109,0.18,3.667,EGM4
0.18EGM5,20.3722222222212,23.45067805952307,5.159666007950772,0.0008872108623427546,0.0008872108623427546,0.0001152853995198787,0.0023887121234518554,0.0005255693125320705,6.18316838273024e-05,0.00010855258614605311,0.0008872108623427546,0.18,3.667,EGM5
0.18EGM6,20.372222222221204,23.450678059523074,5.159666007950773,0.0008872108623427549,0.0008872108623427549,0.0001152853995198787,0.0023887121234518554,0.0005255693125320705,6.183168382730241e-05,0.00010844674107369064,0.0008873195452902459,0.18,3.667,EGM6
0.18EGM7,20.3722222222212,23.45067805952307,5.159666007950772,0.0008872108623427548,0.0008872108623427548,0.00011592440227872342,0.002388712123451856,0.0005255693125320705,6.183168382730241e-05,0.00010844674107369062,0.0008872108623427548,0.18,3.667,EGM7
0.18EGM8,20.3722222222212,23.45067805952307,5.159666007950772,0.0008872108623427548,0.0008872108623427548,0.00011528539951987872,0.0023887967995097456,0.0005255693125320705,6.183168382730241e-05,0.00010844674107369062,0.0008872108623427548,0.18,3.667,EGM8
0.185EGM1,20.316666666665654,23.43241032150109,5.122467603140727,0.00088621832152496,0.00088621832152496,0.00011465748456788978,0.002380342348492367,0.0005203573340190195,6.121850988459052e-05,0.00010803001339388724,0.00088621832152496,0.185,3.657,EGM1
0.185EGM2,20.31666666666565,23.435596170770825,5.120854702209928,0.000885939279768834,0.000885939279768834,0.00011465748456788978,0.002380665977680684,0.0005212825505458916,6.119923413719205e-05,0.00010799599820381549,0.000885939279768834,0.185,3.657,EGM2
0.185EGM3,20.316666666665654,23.435596170770825,5.120854702209928,0.000885939279768834,0.000885939279768834,0.00011465748456788978,0.002380665977680684,0.0005201934901661325,6.271700696490106e-05,0.00010799599820381549,0.000885939279768834,0.185,3.657,EGM3
0.185EGM4,20.31666666666565,23.430087924252984,5.123643363939813,0.0008864217353564585,0.00088553793329447,0.00011465748456788978,0.0023801064316385802,0.0005204767717201934,6.123256137884627e-05,0.0001079470740685905,0.00088553793329447,0.185,3.657,EGM4
0.185EGM5,20.316666666665654,23.435596170770825,5.120854702209927,0.0008859392797688342,0.0008859392797688342,0.0001146574845678898,0.0023806659776806844,0.0005201934901661325,6.119923413719205e-05,0.0001093573236785145,0.0008859392797688342,0.185,3.657,EGM5
0.185EGM6,20.316666666665654,23.435596170770825,5.120854702209927,0.0008859392797688342,0.0008859392797688342,0.0001146574845678898,0.002380665977680684,0.0005201934901661325,6.119923413719205e-05,0.00010799599820381549,0.0008872993255016063,0.185,3.657,EGM6
0.185EGM7,20.31666666666565,23.435596170770825,5.120854702209928,0.000885939279768834,0.000885939279768834,0.00012287601297551534,0.002380665977680684,0.0005201934901661326,6.119923413719205e-05,0.00010799599820381549,0.000885939279768834,0.185,3.657,EGM7
0.185EGM8,20.31666666666565,23.435596170770825,5.120854702209928,0.000885939279768834,0.000885939279768834,0.00011465748456788978,0.0023817550380604434,0.0005201934901661326,6.119923413719205e-05,0.00010799599820381549,0.000885939279768834,0.185,3.657,EGM8
0.19EGM1,20.266666666665657,23.423162923640216,5.0853471496657425,0.0008852270964232956,0.0008852270964232956,0.00011409382716048246,0.0023735471762620906,0.0005153151778327696,6.062531503914936e-05,0.00010764361492506738,0.0008852270964232956,0.19,3.648,EGM1
0.19EGM2,20.266666666665657,23.425368704875662,5.084230428092759,0.00088503270414948,0.00088503270414948,0.00011409382716048246,0.002373770695427282,0.0005159615280090915,6.061200196627928e-05,0.0001076199768245714,0.00088503270414948,0.19,3.648,EGM2
0.19EGM3,20.266666666665657,23.425368704875662,5.084230428092759,0.00088503270414948,0.00088503270414948,0.00011409382716048246,0.002373770695427282,0.0005152020167133739,6.167049755422191e-05,0.00010761997682457141,0.00088503270414948,0.19,3.648,EGM3
0.19EGM4,20.266666666665657,23.421502184869432,5.086187932415466,0.0008853734549019515,0.0008847516718644012,0.00011409382716048246,0.002373378888066651,0.0005154003771514084,6.0635338488400975e-05,0.00010758580329870584,0.0008847516718644012,0.19,3.648,EGM4
0.19EGM5,20.266666666665657,23.425368704875662,5.084230428092759,0.00088503270414948,0.00088503270414948,0.00011409382716048245,0.002373770695427282,0.0005152020167133739,6.061200196627929e-05,0.00010856936594421842,0.00088503270414948,0.19,3.648,EGM5
0.19EGM6,20.266666666665657,23.42536870487566,5.084230428092759,0.00088503270414948,0.00088503270414948,0.00011409382716048246,0.002373770695427282,0.0005152020167133739,6.061200196627928e-05,0.00010761997682457141,0.0008859562403388667,0.19,3.648,EGM6
0.19EGM7,20.266666666665657,23.425368704875662,5.084230428092759,0.00088503270414948,0.00088503270414948,0.00011982543330076621,0.002373770695427282,0.0005152020167133739,6.061200196627928e-05,0.0001076199768245714,0.00088503270414948,0.19,3.648,EGM7
0.19EGM8,20.266666666665657,23.425368704875662,5.084230428092759,0.00088503270414948,0.00088503270414948,0.00011409382716048246,0.0023745302067229995,0.0005152020167133739,6.061200196627928e-05,0.0001076199768245714,0.00088503270414948,0.19,3.648,EGM8
0.195EGM1,20.216666666665663,23.41383167946338,5.048269145092013,0.0008842309931154956,0.0008842309931154956,0.00011353155864196404,0.00236674815226564,0.0005102958727496924,6.003480855878734e-05,0.00010725721946490428,0.0008842309931154956,0.195,3.639,EGM1
0.195EGM2,20.216666666665663,23.415110361385043,5.047621786385739,0.0008841176048203593,0.0008841176048203593,0.00011353155864196405,0.0023668774056965543,0.0005106739356216738,6.002711006750586e-05,0.00010724346546470426,0.0008841176048203593,0.195,3.639,EGM2
0.195EGM3,20.216666666665663,23.415110361385043,5.047621786385738,0.0008841176048203592,0.0008841176048203592,0.00011353155864196404,0.002366877405696554,0.0005102304355737998,6.064519546870263e-05,0.00010724346546470426,0.0008841176048203592,0.195,3.639,EGM3
0.195EGM4,20.216666666665663,23.41283785181731,5.048772290532894,0.0008843191216958237,0.000883952838326861,0.00011353155864196404,0.002366647692854416,0.000510346732368008,6.0040792043295074e-05,0.00010722347928904292,0.000883952838326861,0.195,3.639,EGM4
0.195EGM5,20.216666666665663,23.415110361385047,5.047621786385738,0.0008841176048203592,0.0008841176048203592,0.00011353155864196404,0.002366877405696554,0.0005102304355737998,6.002711006750586e-05,0.00010779784052454691,0.0008841176048203592,0.195,3.639,EGM5
0.195EGM6,20.216666666665663,23.415110361385043,5.047621786385738,0.0008841176048203592,0.0008841176048203592,0.00011353155864196405,0.002366877405696554,0.0005102304355737998,6.002711006750586e-05,0.00010724346546470426,0.0008846430559640362,0.195,3.639,EGM6
0.195EGM7,20.216666666665663,23.415110361385043,5.047621786385739,0.0008841176048203593,0.0008841176048203593,0.00011687840497847537,0.0023668774056965543,0.0005102304355737998,6.002711006750586e-05,0.00010724346546470426,0.0008841176048203593,0.195,3.639,EGM7
0.195EGM8,20.216666666665663,23.415110361385043,5.047621786385739,0.0008841176048203593,0.0008841176048203593,0.00011353155864196405,0.0023673209057444283,0.0005102304355737998,6.002711006750586e-05,0.00010724346546470426,0.0008841176048203593,0.195,3.639,EGM8
0.2EGM1,20.16666666666567,23.404415521715595,5.011234129739064,0.0008832300153665101,0.0008832300153665101,0.0001129706790123345,0.0023599452317728726,0.0005052994414153307,5.9446993107685964e-05,0.00010687083185934243,0.0008832300153665101,0.2,3.63,EGM1
0.2EGM2,20.166666666665673,23.404820048223556,5.011029329974237,0.0008831939194079593,0.0008831939194079593,0.00011297067901233452,0.0023599860215290916,0.0005054201265043976,5.944456362027969e-05,0.00010686646424835779,0.0008831939194079593,0.2,3.63,EGM2
0.2EGM3,20.16666666666567,23.404820048223552,5.011029329974236,0.0008831939194079592,0.0008831939194079592,0.0001129706790123345,0.0023599860215290916,0.0005052787907723772,5.964153666018776e-05,0.00010686646424835779,0.0008831939194079592,0.2,3.63,EGM3
0.2EGM4,20.166666666665673,23.404091108925574,5.011398370306238,0.0008832589627664743,0.0008831411989574722,0.00011297067901233452,0.0023599125201498785,0.0005053160023391873,5.94489414516691e-05,0.00010686008507384885,0.0008831411989574722,0.2,3.63,EGM4
0.2EGM5,20.16666666666567,23.404820048223552,5.011029329974237,0.0008831939194079594,0.0008831939194079594,0.00011297067901233452,0.0023599860215290916,0.0005052787907723773,5.944456362027969e-05,0.00010704313391338304,0.0008831939194079594,0.2,3.63,EGM5
0.2EGM6,20.16666666666567,23.404820048223552,5.011029329974237,0.0008831939194079593,0.0008831939194079593,0.00011297067901233452,0.0023599860215290916,0.0005052787907723773,5.944456362027968e-05,0.00010686646424835779,0.000883357185222312,0.2,3.63,EGM6
0.2EGM7,20.166666666665673,23.404820048223556,5.011029329974237,0.0008831939194079593,0.0008831939194079593,0.00011403726058137239,0.0023599860215290916,0.0005052787907723773,5.944456362027969e-05,0.00010686646424835779,0.0008831939194079593,0.2,3.63,EGM7
0.2EGM8,20.166666666665673,23.404820048223556,5.011029329974237,0.0008831939194079593,0.0008831939194079593,0.00011297067901233452,0.002360127357261112,0.0005052787907723773,5.944456362027969e-05,0.00010686646424835779,0.0008831939194079593,0.2,3.63,EGM8
0.205EGM1,20.111111111110116,23.38610255198794,4.974058624399143,0.0008821915296104142,0.0008821915296104142,0.0001123491083676158,0.0023516025343942267,0.0005001692283423336,5.884343862850985e-05,0.0001064511112396514,0.0008821915296104142,0.205,3.62,EGM1
0.205EGM2,20.11111111111012,23.389540251722273,4.972318219052919,0.0008818828539452349,0.0008818828539452349,0.0001123491083676158,0.002351948214200846,0.0005012041891911559,5.882284951951204e-05,0.0001064138643760531,0.0008818828539452349,0.205,3.62,EGM2
