,G,AA,NT,rRNA,rP,IG,EAA,ENT,RNAP,AF,R,mu,EGVs,x
0.75EGM6,-4.414730731204598e-17,7.128972588167426e-17,0.0,0.0,0.00015767664192049805,0.0016396126886144451,0.32888917238941734,0.019695178245322027,0.0016625938703381344,0.010663757309147157,0.637292008855211,2.716,EGM6,0.75
0.75EGM7,7.357884552007665e-17,-1.4257945176334851e-16,0.0,0.0,0.0,0.001797289330534959,0.3288891723894174,0.019695178245322027,0.001662593870338134,0.010663757309147157,0.637292008855211,2.716,EGM7,0.75
0.75EGM8,7.357884552007665e-17,-7.128972588167426e-17,0.0,0.0,0.0,0.001639612688614445,0.3290468490313379,0.019695178245322027,0.001662593870338134,0.010663757309147157,0.637292008855211,2.716,EGM8,0.75
0.755EGM1,0.0,-7.147393705966308e-17,2.6581419482165983e-17,0.0,0.0,0.0016353868827159554,0.32877282768076427,0.019274178043633978,0.0016270545953938258,0.010648786693821617,0.6380417661036415,2.709,EGM1,0.755
0.755EGM2,-5.901517738871263e-17,1.4294787411932616e-16,2.6581419482165983e-17,0.0,0.0,0.0016353868827159554,0.32877896039174975,0.01937280270893469,0.0016267924988912087,0.010647071318223608,0.6379389861994558,2.709,EGM2,0.755
0.755EGM3,-5.901517738871263e-17,1.4294787411932616e-16,2.6581419482165983e-17,0.0,0.0,0.0016353868827159552,0.3287789603917497,0.019271073234077896,0.0017285219737480065,0.010647071318223608,0.6379389861994558,2.709,EGM3,0.755
0.755EGM4,-8.852276608306896e-17,1.4294787411932616e-16,0.0,0.00039316616911446437,0.0,0.0016353868827159554,0.32869817274782576,0.019311973620458375,0.0016302451577523594,0.010642885249981133,0.6376881701721231,2.709,EGM4,0.755
0.755EGM5,-5.901517738871263e-17,1.4294787411932616e-16,2.6581419482165983e-17,0.0,0.0,0.0016353868827159554,0.32877896039174975,0.019271073234077896,0.0016267924988912087,0.010748800793080401,0.6379389861994558,2.709,EGM5,0.755
0.755EGM6,-5.901517738871263e-17,1.4294787411932616e-16,2.6581419482165983e-17,0.0,0.00010172947485680596,0.0016353868827159552,0.32877896039174975,0.019271073234077896,0.0016267924988912087,0.010647071318223605,0.6379389861994558,2.709,EGM6,0.755
0.755EGM7,-5.901517738871263e-17,7.147393705966308e-17,2.6581419482165983e-17,0.0,0.0,0.0017371163575727532,0.32877896039174975,0.019271073234077896,0.0016267924988912087,0.010647071318223608,0.6379389861994558,2.709,EGM7,0.755
0.755EGM8,-5.901517738871263e-17,7.147393705966308e-17,2.6581419482165983e-17,0.0,0.0,0.0016353868827159554,0.32888068986660657,0.019271073234077896,0.0016267924988912087,0.010647071318223608,0.6379389861994558,2.709,EGM8,0.755
0.76EGM1,-1.4792016612326288e-17,-7.165910269971402e-17,0.0,0.0,0.0,0.0016311610768174653,0.32866375110962576,0.018849498199637042,0.0015912046986987722,0.010631116984595292,0.6386332679305972,2.702,EGM1,0.76
0.76EGM2,8.875209967395774e-17,-1.4331820539942804e-16,0.0,0.0,0.0,0.0016311610768174648,0.3286668521551234,0.018900606660439145,0.0015910721678846947,0.01063023152303923,0.6385800764166674,2.702,EGM2,0.76
0.76EGM3,-5.916806644930515e-17,0.0,2.6650283263207864e-17,0.0,0.0,0.0016311610768174653,0.3286668521551234,0.018847928232339065,0.0016437505959847774,0.010630231523039232,0.6385800764166674,2.702,EGM3,0.76
0.76EGM4,-1.0354411628628402e-16,-7.165910269971402e-17,2.6650283263207864e-17,0.00020415871116865935,0.0,0.0016311610768174648,0.3286248595384307,0.01886918784785003,0.0015928668257442994,0.01062806126867206,0.6384497047312881,2.702,EGM4,0.76
0.76EGM5,1.7750419934791548e-16,-1.4331820539942804e-16,2.6650283263207864e-17,0.0,0.0,0.0016311610768174648,0.3286668521551234,0.018847928232339065,0.0015910721678846947,0.010682909951139312,0.6385800764166674,2.702,EGM5,0.76
0.76EGM6,-1.7750419934791548e-16,0.0,2.6650283263207864e-17,0.0,5.267842810010276e-05,0.0016311610768174653,0.3286668521551234,0.01884792823233906,0.0015910721678846947,0.01063023152303923,0.6385800764166674,2.702,EGM6,0.76
0.76EGM7,8.875209967395774e-17,-1.4331820539942804e-16,0.0,0.0,0.0,0.001683839504917548,0.3286668521551234,0.018847928232339058,0.0015910721678846947,0.01063023152303923,0.6385800764166674,2.702,EGM7,0.76
0.76EGM8,8.875209967395774e-17,-7.165910269971402e-17,0.0,0.0,0.0,0.0016311610768174648,0.3287195305832235,0.018847928232339058,0.0015910721678846947,0.01063023152303923,0.6385800764166674,2.702,EGM8,0.76
0.765EGM1,-1.1864349947756775e-16,0.0,-2.6719504778177237e-17,0.0,0.0,0.0016269352709189747,0.3285522058401916,0.01842606818431733,0.0015554603079032767,0.01061341527416678,0.6392259151224736,2.695,EGM1,0.765
0.765EGM2,-7.415218717347984e-17,-7.184523023919381e-17,-2.6719504778177237e-17,0.0,0.0,0.0016269352709189751,0.32855281685143745,0.018436392789755823,0.0015554341948333882,0.010613237096135878,0.6392151837968902,2.695,EGM2,0.765
0.765EGM3,-7.415218717347984e-17,1.4369046047838763e-16,2.6719504778177237e-17,0.0,0.0,0.0016269352709189751,0.32855281685143745,0.018425758847458118,0.0015660681371310922,0.010613237096135878,0.6392151837968901,2.695,EGM3,0.765
0.765EGM4,-5.932174973878387e-17,-1.4369046047838763e-16,-2.6719504778177237e-17,4.1326317553603385e-05,0.0,0.0016269352709189747,0.3285443081467867,0.018430066552088502,0.001555797835274946,0.01061279849012937,0.6391887673872195,2.695,EGM4,0.765
0.765EGM5,-1.927956866510476e-16,0.0,0.0,0.0,0.0,0.0016269352709189751,0.32855281685143745,0.01842575884745812,0.0015554341948333882,0.010623871038433584,0.6392151837968902,2.695,EGM5,0.765
0.765EGM6,-1.927956866510476e-16,0.0,0.0,0.0,1.0633942297694347e-05,0.0016269352709189751,0.32855281685143745,0.01842575884745812,0.0015554341948333882,0.010613237096135878,0.6392151837968902,2.695,EGM6,0.765
0.765EGM7,-7.415218717347984e-17,-7.184523023919381e-17,-2.6719504778177237e-17,0.0,0.0,0.0016375692132166797,0.32855281685143745,0.01842575884745812,0.0015554341948333882,0.010613237096135878,0.6392151837968902,2.695,EGM7,0.765
0.765EGM8,-7.415218717347984e-17,-7.184523023919381e-17,-2.6719504778177237e-17,0.0,0.0,0.0016269352709189751,0.3285634507937351,0.01842575884745812,0.0015554341948333882,0.010613237096135878,0.6392151837968902,2.695,EGM8,0.765
0.77EGM1,-1.1899673654337368e-16,2.161774047204622e-16,0.0,0.0,0.0,0.0016221057784635577,0.3283084896808426,0.01800099492856133,0.0015195772008472406,0.01059397684143505,0.6399548555698221,2.687,EGM1,0.77
0.77EGM2,4.462377620376513e-17,1.4411826981364145e-16,0.0,0.0,0.0,0.0016221057784635577,0.32832591681624573,0.018303166581974843,0.0015188324093104249,0.010588784407455176,0.6396411940065222,2.687,EGM2,0.77
0.77EGM3,4.462377620376513e-17,1.4411826981364145e-16,0.0,0.0,0.0,0.001622105778463558,0.32832591681624573,0.017992172087135713,0.0018298269041495487,0.010588784407455176,0.6396411940065222,2.687,EGM3,0.77
0.77EGM4,4.462377620376513e-17,7.205913490682073e-17,0.0,0.0012107877117122578,0.0,0.0016221057784635577,0.3280764607395123,0.01811846429504998,0.0015294935289070243,0.010575963637412656,0.638866724308914,2.687,EGM4,0.77
0.77EGM5,4.462377620376513e-17,1.4411826981364145e-16,0.0,0.0,0.0,0.0016221057784635577,0.32832591681624573,0.017992172087135713,0.0015188324093104249,0.0108997789022943,0.6396411940065222,2.687,EGM5,0.77
0.77EGM6,7.437296033960855e-17,0.0,-2.6799056709038946e-17,0.0,0.0003109944948391439,0.0016221057784635577,0.32832591681624573,0.017992172087135713,0.0015188324093104249,0.010588784407455176,0.6396411940065222,2.687,EGM6,0.77
0.77EGM7,4.462377620376513e-17,7.205913490682073e-17,0.0,0.0,0.0,0.0019331002733026811,0.32832591681624573,0.017992172087135713,0.0015188324093104249,0.010588784407455176,0.6396411940065222,2.687,EGM7,0.77
0.77EGM8,4.462377620376513e-17,1.4411826981364145e-16,0.0,0.0,0.0,0.0016221057784635577,0.3286369113110849,0.017992172087135713,0.0015188324093104249,0.010588784407455176,0.6396411940065222,2.687,EGM8,0.77
0.775EGM1,8.948066168620663e-17,-7.224734906515943e-17,-2.686905424521927e-17,0.0,0.0,0.001617879972565067,0.3281918909292286,0.017580123341284372,0.0014840487830543043,0.010576202202116676,0.6405498547717228,2.68,EGM1,0.775
0.775EGM2,-7.456721807183887e-17,0.0,0.0,0.0,0.0,0.001617879972565067,0.3282074639914552,0.017857227123496234,0.0014833832298993873,0.01057145907990733,0.6402625866026487,2.68,EGM2,0.775
0.775EGM3,4.4740330843103317e-17,0.0,0.0,0.0,0.0,0.001617879972565067,0.3282074639914553,0.01757223916208001,0.0017683711913156134,0.01057145907990733,0.6402625866026486,2.68,EGM3,0.775
0.775EGM4,4.4740330843103317e-17,7.224734906515943e-17,2.686905424521927e-17,0.0011125445397046558,0.0,0.001617879972565067,0.3279780260754821,0.017688396769330705,0.0014931888241114645,0.010559697860831269,0.6395502659579466,2.68,EGM4,0.775
0.775EGM5,-7.456721807183887e-17,0.0,0.0,0.0,0.0,0.001617879972565067,0.3282074639914552,0.01757223916208001,0.0014833832298993873,0.010856447041323557,0.6402625866026487,2.68,EGM5,0.775
0.775EGM6,-4.4740330843103317e-17,0.0,0.0,0.0,0.0002849879614162221,0.001617879972565067,0.3282074639914552,0.01757223916208001,0.0014833832298993873,0.01057145907990733,0.6402625866026485,2.68,EGM6,0.775
0.775EGM7,-7.456721807183887e-17,0.0,0.0,0.0,0.0,0.0019028679339812928,0.3282074639914552,0.01757223916208001,0.0014833832298993873,0.01057145907990733,0.6402625866026487,2.68,EGM7,0.775
0.775EGM8,-7.456721807183887e-17,-7.224734906515943e-17,0.0,0.0,0.0,0.001617879972565067,0.32849245195287147,0.01757223916208001,0.0014833832298993873,0.01057145907990733,0.6402625866026487,2.68,EGM8,0.775
0.78EGM1,-1.1961998918520205e-16,-1.4487309801318916e-16,0.0,0.0,0.0,0.0016136541666665774,0.3280728021045102,0.017160512404116115,0.0014486267846660194,0.01055839526827799,0.6411460092717355,2.673,EGM1,0.78
0.78EGM2,4.485749594445077e-17,-2.1730964701978372e-16,0.0,0.0,0.0,0.001613654166666577,0.32808698724213353,0.01741966570998483,0.0014480205478860743,0.01055397667846826,0.640877695654833,2.673,EGM2,0.78
0.78EGM3,-7.476249324075127e-17,-1.4487309801318916e-16,0.0,0.0,0.0,0.001613654166666577,0.32808698724213353,0.01715333088994546,0.0017143553679254474,0.010553976678468264,0.640877695654833,2.673,EGM3,0.78
0.78EGM4,1.1961998918520205e-16,-2.1730964701978372e-16,0.0,0.0010425217378455126,0.0,0.0016136541666665774,0.32787178344281087,0.017262282186397724,0.0014572178120788957,0.010542973928360245,0.6402095667258125,2.673,EGM4,0.78
0.78EGM5,4.485749594445077e-17,-2.897461960263783e-16,0.0,0.0,0.0,0.001613654166666577,0.32808698724213353,0.017153330889945455,0.0014480205478860743,0.010820311498507635,0.640877695654833,2.673,EGM5,0.78
0.78EGM6,-7.476249324075127e-17,-7.243654900659458e-17,0.0,0.0,0.0002663348200393968,0.001613654166666577,0.32808698724213353,0.01715333088994546,0.0014480205478860743,0.010553976678468264,0.640877695654833,2.673,EGM6,0.78
0.78EGM7,4.485749594445077e-17,-1.4487309801318916e-16,0.0,0.0,0.0,0.0018799889867059502,0.32808698724213353,0.017153330889945455,0.0014480205478860743,0.01055397667846826,0.640877695654833,2.673,EGM7,0.78
0.78EGM8,4.485749594445077e-17,-2.1730964701978372e-16,0.0,0.0,0.0,0.001613654166666577,0.3283533220621729,0.017153330889945455,0.0014480205478860743,0.01055397667846826,0.640877695654833,2.673,EGM8,0.78
0.785EGM1,8.995055263279588e-17,0.0,0.0,0.0,0.0,0.001609428360768087,0.32795121644461595,0.016742165540492435,0.0014133114946761397,0.010540555942144446,0.6417433222172753,2.666,EGM1,0.785
0.785EGM2,-1.0494231140492852e-16,7.262674249610927e-17,-2.7010152054458985e-17,0.0,0.0,0.001609428360768087,0.32796445473005637,0.016990612475576733,0.001412745723955372,0.010536336392558144,0.6414864223170578,2.666,EGM2,0.785
0.785EGM3,1.4991758772132647e-17,-7.262674249610927e-17,0.0,0.0,0.0,0.001609428360768087,0.3279644547300563,0.016735463389479913,0.0016678948100521934,0.010536336392558144,0.6414864223170577,2.666,EGM3,0.785
0.785EGM4,-1.0494231140492852e-16,2.1788022748832783e-16,-2.7010152054458985e-17,0.001001400671151288,0.0,0.001609428360768087,0.3277575430512082,0.016840216631442022,0.001421588603964626,0.010525785298223162,0.640844037383215,2.666,EGM4,0.785
0.785EGM5,-1.0494231140492852e-16,7.262674249610927e-17,-2.7010152054458985e-17,0.0,0.0,0.001609428360768087,0.32796445473005637,0.016735463389479913,0.001412745723955372,0.010791485478654965,0.6414864223170578,2.666,EGM5,0.785
0.785EGM6,1.349258289491938e-16,-7.262674249610927e-17,0.0,0.0,0.00025514908609685467,0.001609428360768087,0.32796445473005637,0.016735463389479913,0.0014127457239553724,0.010536336392558146,0.6414864223170577,2.666,EGM6,0.785
0.785EGM7,-1.0494231140492852e-16,0.0,-2.7010152054458985e-17,0.0,0.0,0.0018645774468649084,0.32796445473005637,0.016735463389479913,0.001412745723955372,0.010536336392558144,0.6414864223170578,2.666,EGM7,0.785
0.785EGM8,-1.0494231140492852e-16,7.262674249610927e-17,-2.7010152054458985e-17,0.0,0.0,0.001609428360768087,0.32821960381615317,0.016735463389479913,0.001412745723955372,0.010536336392558144,0.6414864223170578,2.666,EGM8,0.785
0.79EGM1,0.0,0.0,2.708125813357941e-17,0.0,0.0,0.0016052025548695971,0.32782712715996404,0.01632508618777729,0.001378103203254177,0.010522684125607305,0.6423417967685005,2.659,EGM1,0.79
0.79EGM2,-7.515612803028514e-17,-7.281793738045405e-17,2.708125813357941e-17,0.0,0.0,0.0016052025548695971,0.3278398343671251,0.016570198565030808,0.00137756012947118,0.010518537415940075,0.642088666967536,2.659,EGM2,0.79
0.79EGM3,-1.9540593287874139e-16,1.456358747609081e-16,2.708125813357941e-17,0.0,0.0,0.0016052025548695971,0.3278398343671251,0.016318652905935403,0.001629105788566588,0.010518537415940075,0.642088666967536,2.659,EGM3,0.79
