,vIG,vEAA,vENT,vRNAP,vAF,wIG,wEAA,wENT,wRNAP,wAF,wrP,x,mu,EGVs
0.885EGM8,22.277777777776553,35.7842107567265,0.5086903275271242,0.0006236985754897782,0.0006236985754897782,0.00013786093964333185,0.003987736876257004,5.66624503717682e-05,6.666170631972729e-05,8.336770959046244e-05,0.0006236985754897782,0.885,4.01,EGM8
0.89EGM1,22.34444444444321,35.930535252051165,0.49034676045611014,0.0006285353929482867,0.0006285353929482867,0.00013868727709189137,0.004014239243992828,5.478262973762127e-05,6.445015263249561e-05,8.426564501459563e-05,0.0006285353929482867,0.89,4.022,EGM1
0.89EGM2,22.344444444443205,35.9306095737724,0.4903091335744773,0.0006284871621272846,0.0006284871621272846,0.00013868727709189134,0.004014247547380683,5.504149108792386e-05,6.444520703387054e-05,8.42591788691933e-05,0.0006284871621272846,0.89,4.022,EGM2
0.89EGM3,22.34444444444321,35.9306095737724,0.49030913357447736,0.0006284871621272846,0.0006284871621272846,0.00013868727709189137,0.004014247547380684,5.4778425978789965e-05,6.446964847482781e-05,8.42591788691933e-05,0.0006284871621272846,0.89,4.022,EGM3
0.89EGM4,22.34444444444321,35.930305192174295,0.4904632329437026,0.0006286846895005643,0.0006284790315697423,0.00013868727709189137,0.004014213541192139,5.479564230276284e-05,6.446546153266217e-05,8.425808883244545e-05,0.0006284790315697423,0.89,4.022,EGM4
0.89EGM5,22.344444444443205,35.9306095737724,0.49030913357447736,0.0006284871621272846,0.0006284871621272846,0.00013868727709189137,0.004014247547380684,5.477842597878996e-05,6.444520703387055e-05,8.458801025561068e-05,0.0006284871621272846,0.89,4.022,EGM5
0.89EGM6,22.344444444443205,35.9306095737724,0.49030913357447736,0.0006284871621272846,0.0006284871621272846,0.00013868727709189137,0.004014247547380684,5.4778425978789965e-05,6.444520703387055e-05,8.42591788691933e-05,0.0006285554504625881,0.89,4.022,EGM6
0.89EGM7,22.34444444444321,35.9306095737724,0.49030913357447736,0.0006284871621272846,0.0006284871621272846,0.00014067248205633061,0.004014247547380684,5.4778425978789965e-05,6.444520703387054e-05,8.42591788691933e-05,0.0006284871621272846,0.89,4.022,EGM7
0.89EGM8,22.34444444444321,35.9306095737724,0.49030913357447736,0.0006284871621272846,0.0006284871621272846,0.00013868727709189137,0.004014510612489817,5.4778425978789965e-05,6.444520703387054e-05,8.42591788691933e-05,0.0006284871621272846,0.89,4.022,EGM8
0.895EGM1,22.405555555554308,36.06860901942833,0.4715356102279963,0.0006332049623061665,0.0006332049623061665,0.00013944692215361962,0.004040686115981844,5.2825086556927875e-05,6.214716065520926e-05,8.512385376602091e-05,0.0006332049623061665,0.895,4.033,EGM1
0.895EGM2,22.405555555554308,36.06890782795181,0.4713843323410501,0.0006330018177151244,0.0006330018177151244,0.00013944692215361962,0.00404071959083671,5.390734346698439e-05,6.212722262520749e-05,8.50965443614985e-05,0.0006330018177151244,0.895,4.033,EGM2
0.895EGM3,22.405555555554315,36.06890782795182,0.47138433234105015,0.0006330018177151246,0.0006330018177151246,0.00013944692215361965,0.00404071959083671,5.280813923142638e-05,6.222934994840828e-05,8.509654436149852e-05,0.0006330018177151246,0.895,4.033,EGM3
0.895EGM4,22.40555555555431,36.06763735364931,0.4720275357733464,0.0006338655480384937,0.0006329677883398844,0.00013944692215361962,0.004040577262423877,5.288019588260556e-05,6.221199515600653e-05,8.509196967915372e-05,0.0006329677883398844,0.895,4.033,EGM4
0.895EGM5,22.40555555555431,36.06890782795181,0.47138433234105015,0.0006330018177151245,0.0006330018177151245,0.00013944692215361962,0.00404071959083671,5.2808139231426376e-05,6.212722262520749e-05,8.647054965594603e-05,0.0006330018177151245,0.895,4.033,EGM5
0.895EGM6,22.40555555555431,36.06890782795181,0.47138433234105015,0.0006330018177151245,0.0006330018177151245,0.00013944692215361962,0.00404071959083671,5.2808139231426376e-05,6.212722262520749e-05,8.50965443614985e-05,0.000633285562991136,0.895,4.033,EGM6
0.895EGM7,22.405555555554315,36.06890782795182,0.47138433234105015,0.0006330018177151246,0.0006330018177151246,0.000147742000556631,0.00404071959083671,5.280813923142638e-05,6.21272226252075e-05,8.509654436149852e-05,0.0006330018177151246,0.895,4.033,EGM7
0.895EGM8,22.405555555554315,36.06890782795182,0.47138433234105015,0.0006330018177151246,0.0006330018177151246,0.00013944692215361965,0.004041818795072269,5.280813923142638e-05,6.21272226252075e-05,8.509654436149852e-05,0.0006330018177151246,0.895,4.033,EGM8
0.9EGM1,22.472222222220974,36.21647160674056,0.45241335283350603,0.0006379028274952436,0.0006379028274952436,0.00014027799211246722,0.00406932299025715,5.083366700587306e-05,5.980431412455653e-05,8.601056457393723e-05,0.0006379028274952436,0.9,4.045,EGM1
0.9EGM2,22.47222222222097,36.21653557190871,0.4523809691673259,0.0006378571665259295,0.0006378571665259295,0.00014027799211246722,0.004069330177454516,5.107511812572415e-05,5.9800033342540226e-05,8.600440795324138e-05,0.0006378571665259295,0.9,4.045,EGM2
0.9EGM3,22.472222222220967,36.2165355719087,0.4523809691673258,0.0006378571665259295,0.0006378571665259295,0.00014027799211246722,0.004069330177454515,5.08300283411592e-05,5.9822804691878016e-05,8.600440795324136e-05,0.0006378571665259295,0.9,4.045,EGM3
0.9EGM4,22.47222222222097,36.216252642269986,0.4525242080461992,0.0006380591333451409,0.0006378495657690791,0.00014027799211246722,0.004069298387165942,5.084612282074371e-05,5.9818968024404364e-05,8.600338311785937e-05,0.0006378495657690791,0.9,4.045,EGM4
0.9EGM5,22.47222222222097,36.216535571908715,0.45238096916732584,0.0006378571665259296,0.0006378571665259296,0.00014027799211246722,0.004069330177454516,5.0830028341159206e-05,5.980003334254023e-05,8.631077018394758e-05,0.0006378571665259296,0.9,4.045,EGM5
0.9EGM6,22.472222222220967,36.21653557190871,0.4523809691673259,0.0006378571665259296,0.0006378571665259296,0.00014027799211246722,0.004069330177454516,5.08300283411592e-05,5.9800033342540226e-05,8.600440795324138e-05,0.0006379200817840325,0.9,4.045,EGM6
0.9EGM7,22.472222222220967,36.2165355719087,0.4523809691673258,0.0006378571665259295,0.0006378571665259295,0.00014212754737524447,0.004069330177454515,5.08300283411592e-05,5.980003334254022e-05,8.600440795324136e-05,0.0006378571665259295,0.9,4.045,EGM7
0.9EGM8,22.472222222220967,36.2165355719087,0.4523809691673258,0.0006378571665259295,0.0006378571665259295,0.00014027799211246722,0.0040695752672390804,5.08300283411592e-05,5.980003334254022e-05,8.600440795324136e-05,0.0006378571665259295,0.9,4.045,EGM8
0.905EGM1,22.533333333332077,36.355602103696135,0.433067211783073,0.0006427629143306665,0.0006427629143306665,0.00014104197530862627,0.00409606450368287,4.8792239194223506e-05,5.74026343461453e-05,8.690154601750126e-05,0.0006427629143306665,0.905,4.056,EGM1
0.905EGM2,22.533333333332077,36.35603731366754,0.4328468778913686,0.0006424358924492946,0.0006424358924492946,0.00014104197530862624,0.004096113537339648,5.0508391657097425e-05,5.7373429304813495e-05,8.68573326591398e-05,0.0006424358924492946,0.905,4.056,EGM2
0.905EGM3,22.533333333332077,36.35603731366754,0.43284687789136855,0.0006424358924492946,0.0006424358924492946,0.00014104197530862624,0.004096113537339648,4.8767414909091475e-05,5.753518386258991e-05,8.685733265913979e-05,0.0006424358924492946,0.905,4.056,EGM3
0.905EGM4,22.533333333332077,36.35402968718173,0.43386327959575105,0.0006439444465579043,0.0006423818119451525,0.00014104197530862624,0.004095887344755579,4.888192950111856e-05,5.7508152354257125e-05,8.685002097497978e-05,0.0006423818119451525,0.905,4.056,EGM4
0.905EGM5,22.533333333332077,36.35603731366754,0.43284687789136855,0.0006424358924492946,0.0006424358924492946,0.00014104197530862624,0.004096113537339648,4.8767414909091475e-05,5.7373429304813495e-05,8.903355359414722e-05,0.0006424358924492946,0.905,4.056,EGM5
0.905EGM6,22.533333333332077,36.356037313667535,0.4328468778913686,0.0006424358924492946,0.0006424358924492946,0.00014104197530862624,0.004096113537339648,4.8767414909091475e-05,5.7373429304813495e-05,8.685733265913979e-05,0.0006428803370899247,0.905,4.056,EGM6
0.905EGM7,22.533333333332077,36.35603731366754,0.43284687789136855,0.0006424358924492946,0.0006424358924492946,0.00015418015123204576,0.004096113537339648,4.8767414909091475e-05,5.7373429304813495e-05,8.685733265913979e-05,0.0006424358924492946,0.905,4.056,EGM7
0.905EGM8,22.533333333332077,36.35603731366754,0.43284687789136855,0.0006424358924492946,0.0006424358924492946,0.00014104197530862624,0.004097854514087653,4.8767414909091475e-05,5.7373429304813495e-05,8.685733265913979e-05,0.0006424358924492946,0.905,4.056,EGM8
0.91EGM1,22.599999999998733,36.50454559343424,0.41339772557101573,0.000647656436727925,0.000647656436727925,0.00014187777777776187,0.004125013652057838,4.6713942989522166e-05,5.495757998767314e-05,8.78222128203017e-05,0.000647656436727925,0.91,4.068,EGM1
0.91EGM2,22.599999999998733,36.50492024141626,0.41320805241708974,0.0006473592821201076,0.0006473592821201076,0.00014187777777776187,0.0041250559872798055,4.826144010959408e-05,5.493236461544533e-05,8.778191865548166e-05,0.0006473592821201076,0.91,4.068,EGM2
0.91EGM3,22.599999999998733,36.50492024141626,0.4132080524170897,0.0006473592821201075,0.0006473592821201075,0.00014187777777776187,0.004125055987279806,4.669250992312852e-05,5.5078134286857936e-05,8.778191865548166e-05,0.0006473592821201075,0.91,4.068,EGM3
0.91EGM4,22.599999999998737,36.50311321725006,0.41412289512083333,0.0006487925356893059,0.0006473104613333927,0.0001418777777777619,0.004124851793549026,4.6795887148651546e-05,5.505398488076654e-05,8.777529855680313e-05,0.0006473104613333927,0.91,4.068,EGM4
0.91EGM5,22.599999999998733,36.50492024141626,0.4132080524170897,0.0006473592821201075,0.0006473592821201075,0.00014187777777776187,0.004125055987279806,4.669250992312852e-05,5.493236461544532e-05,8.974308138856361e-05,0.0006473592821201075,0.91,4.068,EGM5
0.91EGM6,22.599999999998733,36.50492024141626,0.41320805241708974,0.0006473592821201076,0.0006473592821201076,0.00014187777777776187,0.004125055987279806,4.669250992312852e-05,5.4932364615445335e-05,8.778191865548166e-05,0.000647757605234218,0.91,4.068,EGM6
0.91EGM7,22.599999999998733,36.50492024141626,0.4132080524170897,0.0006473592821201075,0.0006473592821201075,0.0001537176147112287,0.004125055987279806,4.669250992312852e-05,5.493236461544532e-05,8.778191865548166e-05,0.0006473592821201075,0.91,4.068,EGM7
0.91EGM8,22.599999999998733,36.50492024141626,0.4132080524170897,0.0006473592821201075,0.0006473592821201075,0.00014187777777776187,0.004126624917466272,4.669250992312852e-05,5.493236461544532e-05,8.778191865548166e-05,0.0006473592821201075,0.91,4.068,EGM8
0.915EGM1,22.666666666665396,36.654052679393914,0.39344290731925013,0.0006526523521413447,0.0006526523521413447,0.00014271604938270003,0.004154125970331077,4.4590196162845846e-05,5.245905430923041e-05,8.87607198912179e-05,0.0006526523521413447,0.915,4.08,EGM1
0.915EGM2,22.666666666665396,36.65445074422411,0.39324137891009625,0.0006523180520743953,0.0006523180520743953,0.00014271604938270003,0.004154171084345165,4.6317644941761086e-05,5.2432183854676555e-05,8.871525508211277e-05,0.0006523180520743953,0.915,4.08,EGM2
0.915EGM3,22.666666666665396,36.6544507442241,0.39324137891009625,0.0006523180520743953,0.0006523180520743953,0.00014271604938270003,0.0041541710843451644,4.4567356276475073e-05,5.259480358487036e-05,8.871525508211277e-05,0.0006523180520743953,0.915,4.08,EGM3
0.915EGM4,22.666666666665392,36.652437285125025,0.39426073349346635,0.0006540089814421032,0.0006522634935213777,0.00014271604938270003,0.004153942892313936,4.468288312925701e-05,5.256809779912589e-05,8.870783511890239e-05,0.0006522634935213777,0.915,4.08,EGM4
0.915EGM5,22.666666666665396,36.6544507442241,0.39324137891009625,0.0006523180520743953,0.0006523180520743953,0.00014271604938270003,0.0041541710843451644,4.4567356276475073e-05,5.2432183854676555e-05,9.090311591372028e-05,0.0006523180520743953,0.915,4.08,EGM5
0.915EGM6,22.666666666665396,36.6544507442241,0.39324137891009625,0.0006523180520743953,0.0006523180520743953,0.00014271604938270003,0.0041541710843451644,4.4567356276475073e-05,5.2432183854676555e-05,8.871525508211277e-05,0.0006527599906058833,0.915,4.08,EGM6
0.915EGM7,22.666666666665396,36.6544507442241,0.39324137891009625,0.0006523180520743953,0.0006523180520743953,0.00015592449712769894,0.0041541710843451644,4.4567356276475073e-05,5.2432183854676555e-05,8.871525508211277e-05,0.0006523180520743953,0.915,4.08,EGM7
0.915EGM8,22.666666666665396,36.6544507442241,0.39324137891009625,0.0006523180520743953,0.0006523180520743953,0.00014271604938270003,0.0041559213730104514,4.4567356276475073e-05,5.2432183854676555e-05,8.871525508211277e-05,0.0006523180520743953,0.915,4.08,EGM8
0.92EGM1,22.738888888887608,36.81339134695167,0.37315533294025477,0.0006576862743071993,0.0006576862743071993,0.00014362696330588232,0.0041854780773073535,4.2425688270121575e-05,4.991257443543715e-05,8.973033069130718e-05,0.0006576862743071993,0.92,4.093,EGM1
0.92EGM2,22.738888888887608,36.813455416498094,0.37312289643045604,0.0006576291049586791,0.0006576291049586791,0.00014362696330588232,0.004185485361658839,4.271879239286969e-05,4.9908235787247404e-05,8.972253088652405e-05,0.0006576291049586791,0.92,4.093,EGM2
0.92EGM3,22.738888888887608,36.813455416498094,0.37312289643045604,0.0006576291049586791,0.0006576291049586791,0.00014362696330588232,0.004185485361658839,4.242200041916029e-05,4.993581079909862e-05,8.972253088652407e-05,0.0006576291049586791,0.92,4.093,EGM3
0.92EGM4,22.738888888887608,36.81311446518167,0.3732955099626874,0.000657933336309237,0.0006576198367888135,0.0001436269633058823,0.0041854465973883365,4.244162561881093e-05,4.993132425742462e-05,8.97212663992154e-05,0.0006576198367888135,0.92,4.093,EGM4
0.92EGM5,22.738888888887608,36.81345541649809,0.37312289643045604,0.0006576291049586791,0.0006576291049586791,0.0001436269633058823,0.004185485361658839,4.2422000419160286e-05,4.99082357872474e-05,9.009352085366081e-05,0.0006576291049586791,0.92,4.093,EGM5
0.92EGM6,22.738888888887608,36.81345541649809,0.37312289643045604,0.000657629104958679,0.000657629104958679,0.0001436269633058823,0.004185485361658838,4.242200041916029e-05,4.9908235787247404e-05,8.972253088652405e-05,0.000657703636071642,0.92,4.093,EGM6
0.92EGM7,22.738888888887608,36.813455416498094,0.37312289643045604,0.0006576291049586791,0.0006576291049586791,0.0001458666860176986,0.004185485361658839,4.242200041916029e-05,4.990823578724741e-05,8.972253088652407e-05,0.0006576291049586791,0.92,4.093,EGM7
0.92EGM8,22.738888888887608,36.813455416498094,0.37312289643045604,0.0006576291049586791,0.0006576291049586791,0.00014362696330588232,0.004185782153632548,4.242200041916029e-05,4.990823578724741e-05,8.972253088652407e-05,0.0006576291049586791,0.92,4.093,EGM8
0.925EGM1,22.805555555554267,36.96407529234853,0.3526047056840586,0.0006628968466860305,0.0006628968466860305,0.00014447037894374225,0.004214931363196726,4.02067310231383e-05,4.730203649780977e-05,9.070638518820004e-05,0.0006628968466860305,0.925,4.105,EGM1
0.925EGM2,22.805555555554267,36.96432261667163,0.3524794927197407,0.0006626614463131128,0.0006626614463131128,0.00014447037894374225,0.004214959565039679,4.1403994354491754e-05,4.728523913772725e-05,9.06741745705058e-05,0.0006626614463131128,0.925,4.105,EGM2
0.925EGM3,22.805555555554267,36.96432261667162,0.35247949271974066,0.0006626614463131128,0.0006626614463131128,0.00014447037894374225,0.004214959565039679,4.019245326706816e-05,4.739780370416884e-05,9.067417457050582e-05,0.0006626614463131128,0.925,4.105,EGM3
0.925EGM4,22.805555555554267,36.96293248455728,0.3531832753507882,0.0006639845576594821,0.0006626235471948154,0.00014447037894374225,0.004214801051363862,4.02727040365251e-05,4.73796518076766e-05,9.066898870781878e-05,0.0006626235471948154,0.925,4.105,EGM4
0.925EGM5,22.805555555554267,36.96432261667162,0.35247949271974066,0.0006626614463131128,0.0006626614463131128,0.00014447037894374225,0.004214959565039679,4.019245326706816e-05,4.7285239137727245e-05,9.218860092978531e-05,0.0006626614463131128,0.925,4.105,EGM5
0.925EGM6,22.805555555554267,36.96432261667162,0.3524794927197407,0.0006626614463131129,0.0006626614463131129,0.00014447037894374222,0.004214959565039679,4.019245326706816e-05,4.728523913772725e-05,9.067417457050582e-05,0.0006629640468514582,0.925,4.105,EGM6
0.925EGM7,22.805555555554267,36.96432261667162,0.35247949271974066,0.0006626614463131128,0.0006626614463131128,0.00015361320061741104,0.004214959565039679,4.019245326706816e-05,4.7285239137727245e-05,9.067417457050582e-05,0.0006626614463131128,0.925,4.105,EGM7
0.925EGM8,22.805555555554267,36.96432261667162,0.35247949271974066,0.0006626614463131128,0.0006626614463131128,0.00014447037894374225,0.004216171106127103,4.019245326706816e-05,4.7285239137727245e-05,9.067417457050582e-05,0.0006626614463131128,0.925,4.105,EGM8
0.93EGM1,22.87777777777648,37.12462015793472,0.33170646904264506,0.0006681516019287569,0.0006681516019287569,0.0001453868655692565,0.004246644050287959,3.794353443104264e-05,4.4639452271814865e-05,9.171494322474883e-05,0.0006681516019287569,0.93,4.118,EGM1
0.93EGM2,22.877777777776483,37.1247193832036,0.33165623423397306,0.0006680504146712888,0.0006680504146712888,0.0001453868655692565,0.004246655400556215,3.845403637075284e-05,4.463269191422953e-05,9.170105358720707e-05,0.0006680504146712888,0.93,4.118,EGM2
0.93EGM3,22.87777777777648,37.1247193832036,0.33165623423397306,0.000668050414671289,0.000668050414671289,0.0001453868655692565,0.004246655400556216,3.79377881270951e-05,4.468065665956652e-05,9.170105358720707e-05,0.000668050414671289,0.93,4.118,EGM3
0.93EGM4,22.87777777777648,37.12412783678517,0.33195571662880885,0.0006686536577808869,0.0006680342362909847,0.0001453868655692565,0.0042465877342186854,3.7972045585482155e-05,4.467299480644959e-05,9.169883283487064e-05,0.0006680342362909847,0.93,4.118,EGM4
0.93EGM5,22.877777777776483,37.1247193832036,0.33165623423397306,0.000668050414671289,0.000668050414671289,0.00014538686556925652,0.004246655400556215,3.79377881270951e-05,4.4632691914229534e-05,9.234636389177924e-05,0.000668050414671289,0.93,4.118,EGM5
0.93EGM6,22.87777777777648,37.12471938320359,0.331656234233973,0.000668050414671289,0.000668050414671289,0.0001453868655692565,0.004246655400556215,3.793778812709509e-05,4.463269191422953e-05,9.170105358720705e-05,0.0006681786621750167,0.93,4.118,EGM6
0.93EGM7,22.87777777777648,37.1247193832036,0.33165623423397306,0.000668050414671289,0.000668050414671289,0.00014928270177333,0.004246655400556216,3.79377881270951e-05,4.4632691914229534e-05,9.170105358720707e-05,0.000668050414671289,0.93,4.118,EGM7
0.93EGM8,22.87777777777648,37.1247193832036,0.33165623423397306,0.000668050414671289,0.000668050414671289,0.0001453868655692565,0.004247171648799873,3.79377881270951e-05,4.4632691914229534e-05,9.170105358720707e-05,0.000668050414671289,0.93,4.118,EGM8
0.935EGM1,22.949999999998703,37.28579562142434,0.31048897939857345,0.0006735222476184443,0.0006735222476184443,0.00014630624999998343,0.004278545047558201,3.562861038598428e-05,4.191601221880504e-05,9.274401349705453e-05,0.0006735222476184443,0.935,4.131,EGM1
0.935EGM2,22.9499999999987,37.28583421953159,0.310469438322445,0.0006734798585148427,0.0006734798585148427,0.0001463062499999834,0.004278549476691007,3.584072103391305e-05,4.19133741735277e-05,9.273817651748858e-05,0.0006734798585148427,0.935,4.131,EGM2
0.935EGM3,22.949999999998703,37.285834219531594,0.31046943832244506,0.0006734798585148427,0.0006734798585148427,0.00014630624999998346,0.004278549476691007,3.5626368047498546e-05,4.193328975974403e-05,9.273817651748859e-05,0.0006734798585148427,0.935,4.131,EGM3
0.935EGM4,22.949999999998703,37.285588932394326,0.3105936199200355,0.0006737492370573083,0.0006734731289057436,0.00014630624999998343,0.004278521329992007,3.564061788582206e-05,4.193013868920242e-05,9.273724985031564e-05,0.0006734731289057436,0.935,4.131,EGM4
0.935EGM5,22.9499999999987,37.28583421953159,0.310469438322445,0.0006734798585148426,0.0006734798585148426,0.00014630624999998343,0.004278549476691007,3.5626368047498546e-05,4.19133741735277e-05,9.30061177505067e-05,0.0006734798585148426,0.935,4.131,EGM5
0.935EGM6,22.9499999999987,37.28583421953159,0.310469438322445,0.0006734798585148427,0.0006734798585148427,0.00014630624999998343,0.004278549476691007,3.5626368047498546e-05,4.1913374173527696e-05,9.273817651748857e-05,0.0006735328237871775,0.935,4.131,EGM6
0.935EGM7,22.949999999998703,37.285834219531594,0.31046943832244506,0.0006734798585148427,0.0006734798585148427,0.00014792385187114554,0.004278549476691007,3.5626368047498546e-05,4.19133741735277e-05,9.273817651748859e-05,0.0006734798585148427,0.935,4.131,EGM7
0.935EGM8,22.949999999998703,37.285834219531594,0.31046943832244506,0.0006734798585148427,0.0006734798585148427,0.00014630624999998346,0.004278763829677423,3.5626368047498546e-05,4.19133741735277e-05,9.273817651748859e-05,0.0006734798585148427,0.935,4.131,EGM8
0.94EGM1,23.02222222222091,37.44762259533577,0.28894164936444333,0.0006790128760064425,0.0006790128760064425,0.0001472285322359229,0.004310637445418406,3.326039430461625e-05,3.9129875652489704e-05,9.379431193901791e-05,0.0006790128760064425,0.94,4.144,EGM1
0.94EGM2,23.022222222220915,37.44767528570628,0.2889149737936824,0.0006789501884151544,0.0006789501884151544,0.00014722853223592288,0.004310643510665499,3.357147499567067e-05,3.912626311767816e-05,9.378565269307466e-05,0.0006789501884151544,0.94,4.144,EGM2
0.94EGM3,23.02222222222091,37.447675285706275,0.2889149737936825,0.0006789501884151545,0.0006789501884151545,0.0001472285322359229,0.0043106435106655,3.325732365002644e-05,3.915545099284523e-05,9.378565269307466e-05,0.0006789501884151545,0.94,4.144,EGM3
0.94EGM4,23.022222222220915,37.44731627960811,0.28909672792605823,0.0006793773106262374,0.0006789403078578556,0.0001472285322359229,0.004310602185074644,3.327824557015325e-05,3.915087714135676e-05,9.378428785875979e-05,0.0006789403078578556,0.94,4.144,EGM4
0.94EGM5,23.02222222222091,37.447675285706275,0.2889149737936824,0.0006789501884151544,0.0006789501884151544,0.0001472285322359229,0.0043106435106655,3.325732365002645e-05,3.912626311767817e-05,9.417834187512995e-05,0.0006789501884151544,0.94,4.144,EGM5
0.94EGM6,23.022222222220915,37.44767528570628,0.2889149737936825,0.0006789501884151544,0.0006789501884151544,0.0001472285322359229,0.0043106435106655,3.325732365002644e-05,3.912626311767816e-05,9.378565269307466e-05,0.0006790274003352708,0.94,4.144,EGM6
0.94EGM7,23.02222222222091,37.447675285706275,0.2889149737936825,0.0006789501884151545,0.0006789501884151545,0.0001495992564000338,0.0043106435106655,3.325732365002644e-05,3.912626311767817e-05,9.378565269307466e-05,0.0006789501884151545,0.94,4.144,EGM7
0.94EGM8,23.02222222222091,37.447675285706275,0.2889149737936825,0.0006789501884151545,0.0006789501884151545,0.0001472285322359229,0.004310957662011144,3.325732365002644e-05,3.912626311767817e-05,9.378565269307466e-05,0.0006789501884151545,0.94,4.144,EGM8
0.945EGM1,23.09444444444312,37.610122990332414,0.26705338622168356,0.000684627771950135,0.000684627771950135,0.00014815371227707493,0.004342924479744525,3.083724795898542e-05,3.6279115245865195e-05,9.486658826655161e-05,0.000684627771950135,0.945,4.157,EGM1
0.945EGM2,23.094444444443123,37.61025085228791,0.26698865350849427,0.000684461820812686,0.000684461820812686,0.00014815371227707493,0.0043429392442486635,3.1653831101414235e-05,3.6270321327932913e-05,9.484359297060575e-05,0.000684461820812686,0.945,4.157,EGM2
0.945EGM3,23.09444444444312,37.61025085228791,0.2669886535084942,0.000684461820812686,0.000684461820812686,0.00014815371227707493,0.0043429392442486635,3.082977312874297e-05,3.6346884747349196e-05,9.484359297060575e-05,0.000684461820812686,0.945,4.157,EGM3
0.945EGM4,23.09444444444312,37.609310390847504,0.26746478122333317,0.0006856824391361822,0.0006844358562574903,0.00014815371227707493,0.004342830647076226,3.0884752654037014e-05,3.633500312239649e-05,9.483999514874081e-05,0.0006844358562574903,0.945,4.157,EGM4
0.945EGM5,23.09444444444312,37.61025085228791,0.2669886535084942,0.000684461820812686,0.000684461820812686,0.00014815371227707493,0.0043429392442486635,3.082977312874297e-05,3.627032132793291e-05,9.587366543644482e-05,0.000684461820812686,0.945,4.157,EGM5
0.945EGM6,23.09444444444312,37.61025085228791,0.26698865350849427,0.0006844618208126859,0.0006844618208126859,0.00014815371227707493,0.0043429392442486635,3.0829773128742964e-05,3.6270321327932913e-05,9.484359297060574e-05,0.0006846632856414083,0.945,4.157,EGM6
0.945EGM7,23.09444444444312,37.61025085228791,0.2669886535084942,0.000684461820812686,0.000684461820812686,0.00015437241601820866,0.0043429392442486635,3.082977312874297e-05,3.627032132793291e-05,9.484359297060575e-05,0.000684461820812686,0.945,4.157,EGM7
0.945EGM8,23.09444444444312,37.61025085228791,0.2669886535084942,0.000684461820812686,0.000684461820812686,0.00014815371227707493,0.004343763302221335,3.082977312874297e-05,3.627032132793291e-05,9.484359297060575e-05,0.000684461820812686,0.945,4.157,EGM8
0.95EGM1,23.16666666666534,37.77331977462387,0.24481256184746458,0.0006903714244098511,0.0006903714244098511,0.00014908179012343973,0.004375409540560348,2.835745508066303e-05,3.336171185960356e-05,9.596162799296381e-05,0.0006903714244098511,0.95,4.17,EGM1
0.95EGM2,23.16666666666534,37.77356930232992,0.24468623337575163,0.0006900151781196205,0.0006900151781196205,0.0001490817901234397,0.004375438444186299,3.0095430247118354e-05,3.3344496509046596e-05,9.591210975862175e-05,0.0006900151781196205,0.95,4.17,EGM2
0.95EGM3,23.166666666665343,37.773569302329925,0.24468623337575165,0.0006900151781196205,0.0006900151781196205,0.00014908179012343973,0.0043754384441862994,2.8342822032689613e-05,3.350733174909501e-05,9.591210975862177e-05,0.0006900151781196205,0.95,4.17,EGM3
0.95EGM4,23.166666666665343,37.7715717827253,0.24569751826615774,0.0006928670015105655,0.0006899598575078732,0.00014908179012343973,0.004375207064832097,2.8459962532494975e-05,3.348230886175879e-05,9.590442019358889e-05,0.0006899598575078732,0.95,4.17,EGM4
0.95EGM5,23.166666666665343,37.773569302329925,0.24468623337575165,0.0006900151781196205,0.0006900151781196205,0.00014908179012343973,0.0043754384441862994,2.8342822032689613e-05,3.3344496509046596e-05,9.810287002665771e-05,0.0006900151781196205,0.95,4.17,EGM5
0.95EGM6,23.16666666666534,37.77356930232992,0.24468623337575163,0.0006900151781196205,0.0006900151781196205,0.00014908179012343973,0.0043754384441862994,2.834282203268961e-05,3.334449650904659e-05,9.591210975862175e-05,0.0006904413988015162,0.95,4.17,EGM6
0.95EGM7,23.166666666665343,37.773569302329925,0.24468623337575165,0.0006900151781196205,0.0006900151781196205,0.0001623077422060096,0.0043754384441862994,2.8342822032689613e-05,3.3344496509046596e-05,9.591210975862177e-05,0.0006900151781196205,0.95,4.17,EGM7
0.95EGM8,23.166666666665343,37.773569302329925,0.24468623337575165,0.0006900151781196205,0.0006900151781196205,0.00014908179012343973,0.004377191052400729,2.8342822032689613e-05,3.3344496509046596e-05,9.591210975862177e-05,0.0006900151781196205,0.95,4.17,EGM8
0.955EGM1,23.24444444444311,37.94645669561963,0.2221840231176005,0.0006961766057684827,0.0006961766057684827,0.0001500844993141117,0.004410221522623985,2.5822720908999646e-05,3.0379671657646637e-05,9.709343061783882e-05,0.0006961766057684827,0.955,4.184,EGM1
0.955EGM2,23.244444444443108,37.946605563621574,0.22210865566654636,0.0006959404544218465,0.0006959404544218465,0.0001500844993141117,0.004410238824393988,2.6964838303690616e-05,3.036936651335872e-05,9.706049537669463e-05,0.0006959404544218465,0.955,4.184,EGM2
0.955EGM3,23.24444444444311,37.94660556362158,0.2221086556665464,0.0006959404544218465,0.0006959404544218465,0.00015008449931411174,0.004410238824393988,2.5813961536354913e-05,3.047629474360003e-05,9.706049537669463e-05,0.0006959404544218465,0.955,4.184,EGM3
