,wIG,wEAA,wENT,wRNAP,wAF,wrP,x
0.245EGM5,0.0023756548520258345,0.4677867355400935,0.03296381887342677,0.41740249201537305,0.006279119536882143,0.07319217918224034,0.245
0.245EGM6,0.002375654852025834,0.46778673554009337,0.03296381887342676,0.417402492015373,0.005909910626102047,0.07356138809302044,0.245
0.245EGM7,0.0027448637628059293,0.4677867355400935,0.03296381887342677,0.41740249201537305,0.005909910626102048,0.07319217918224034,0.245
0.245EGM8,0.0023756548520258345,0.4681559444508736,0.03296381887342677,0.41740249201537305,0.005909910626102048,0.07319217918224034,0.245
0.25EGM1,0.002375465777871335,0.4680142763119323,0.03282714959793539,0.41567192504462624,0.00592464395943538,0.0747789346795463,0.25
0.25EGM2,0.0023762568782444878,0.4681917329312687,0.033056506506920505,0.41567192504462624,0.005924643959435379,0.0747789346795463,0.25
0.25EGM3,0.0023762568782444878,0.4681917329312687,0.03282714959793539,0.4159012819536115,0.005924643959435379,0.0747789346795463,0.25
0.25EGM4,0.0023764641655141952,0.46820736126925133,0.032842777935918076,0.41586981799037626,0.005924643959435379,0.07477893467954629,0.25
0.25EGM5,0.002376256878244488,0.4681917329312687,0.03282714959793539,0.41567192504462624,0.006154000868420495,0.0747789346795463,0.25
0.25EGM6,0.002376256878244488,0.46819173293126876,0.032827149597935396,0.4156719250446263,0.0059246439594353795,0.07500829158853142,0.25
0.25EGM7,0.0026056137872296037,0.4681917329312687,0.03282714959793539,0.41567192504462624,0.005924643959435379,0.0747789346795463,0.25
0.25EGM8,0.0023762568782444878,0.4684210898402539,0.03282714959793539,0.41567192504462624,0.005924643959435379,0.0747789346795463,0.25
0.255EGM1,0.0023764992324855,0.4685180006210754,0.03268949281926484,0.4139288538707272,0.005939395634920387,0.07636941167904471,0.255
0.255EGM2,0.002376845806663614,0.4685957428192648,0.0327897501894209,0.4139288538707272,0.005939395634920386,0.07636941167904471,0.255
0.255EGM3,0.002376845806663614,0.4685957428192648,0.03268949281926484,0.4140291112408833,0.005939395634920386,0.07636941167904471,0.255
0.255EGM4,0.002376936416868555,0.4686025743381975,0.03269632433819745,0.41401535759281316,0.005939395634920389,0.07636941167904471,0.255
0.255EGM5,0.002376845806663614,0.4685957428192648,0.03268949281926484,0.4139288538707272,0.006039653005076455,0.07636941167904472,0.255
0.255EGM6,0.002376845806663614,0.4685957428192648,0.032689492819264844,0.4139288538707273,0.005939395634920388,0.07646966904920076,0.255
0.255EGM7,0.0024771031768196826,0.4685957428192648,0.03268949281926484,0.4139288538707272,0.005939395634920386,0.07636941167904471,0.255
0.255EGM8,0.002376845806663614,0.4686960001894209,0.03268949281926484,0.4139288538707272,0.005939395634920386,0.07636941167904471,0.255
0.26EGM1,0.002375018781125628,0.46849966134936855,0.03253065054035663,0.41191752249834396,0.005950471428571179,0.07793942041648465,0.26
0.26EGM2,0.002376550053546915,0.4688431505403565,0.0329728850627385,0.4119175224983439,0.00595047142857118,0.07793942041648463,0.26
0.26EGM3,0.002376550053546915,0.4688431505403565,0.03253065054035663,0.41235975702072575,0.00595047142857118,0.07793942041648463,0.26
0.26EGM4,0.002376949734494485,0.4688732843201236,0.03256078432012362,0.41229908978024415,0.005950471428571178,0.07793942041648463,0.26
0.26EGM5,0.0023765500535469154,0.46884315054035663,0.03253065054035663,0.4119175224983439,0.006392705950953056,0.07793942041648463,0.26
0.26EGM6,0.002376550053546915,0.4688431505403565,0.03253065054035662,0.4119175224983438,0.00595047142857118,0.07838165493886652,0.26
0.26EGM7,0.0028187845759287916,0.4688431505403565,0.03253065054035663,0.4119175224983439,0.00595047142857118,0.07793942041648463,0.26
0.26EGM8,0.002376550053546915,0.46928538506273837,0.03253065054035663,0.4119175224983439,0.00595047142857118,0.07793942041648463,0.26
0.265EGM1,0.002375956645199699,0.4689856359316957,0.03239112421744896,0.4101507783262857,0.00596525520282162,0.07953687523259391,0.265
0.265EGM2,0.0023771141851692914,0.4692452908841158,0.03272468616905574,0.41015077832628577,0.005965255202821621,0.07953687523259388,0.265
0.265EGM3,0.0023771141851692914,0.4692452908841158,0.03239112421744896,0.41048434027789255,0.005965255202821621,0.07953687523259388,0.265
0.265EGM4,0.0023774156504555687,0.46926801973471344,0.03241385306804667,0.4104385811114108,0.0059652552028216215,0.0795368752325939,0.265
0.265EGM5,0.0023771141851692914,0.4692452908841158,0.03239112421744896,0.41015077832628577,0.0062988171544283945,0.07953687523259388,0.265
0.265EGM6,0.0023771141851692914,0.4692452908841156,0.03239112421744896,0.41015077832628566,0.00596525520282162,0.07987043718420067,0.265
0.265EGM7,0.0027106761367760657,0.4692452908841158,0.03239112421744896,0.41015077832628577,0.005965255202821621,0.07953687523259388,0.265
0.265EGM8,0.0023771141851692914,0.4695788528357225,0.03239112421744896,0.41015077832628577,0.005965255202821621,0.07953687523259388,0.265
0.27EGM1,0.0023768453064754746,0.4694625354505765,0.032250604632338406,0.40837145702776384,0.0059800573192237355,0.0811380515508956,0.27
0.27EGM2,0.00237766514260703,0.4696464379656717,0.03248633099388002,0.40837145702776384,0.005980057319223734,0.08113805155089558,0.27
0.27EGM3,0.00237766514260703,0.4696464379656717,0.032250604632338406,0.4086071833893053,0.005980057319223734,0.08113805155089558,0.27
0.27EGM4,0.0023778781864350895,0.469662500316991,0.0322666669836576,0.408574845642839,0.005980057319223736,0.08113805155089558,0.27
0.27EGM5,0.00237766514260703,0.4696464379656717,0.032250604632338406,0.40837145702776373,0.006215783680765349,0.08113805155089558,0.27
0.27EGM6,0.0023776651426070305,0.4696464379656718,0.03225060463233841,0.4083714570277638,0.005980057319223735,0.08137377791243722,0.27
0.27EGM7,0.0026133915041486448,0.4696464379656717,0.032250604632338406,0.40837145702776384,0.005980057319223734,0.08113805155089558,0.27
0.27EGM8,0.00237766514260703,0.46988216432721336,0.032250604632338406,0.40837145702776384,0.005980057319223734,0.08113805155089558,0.27
0.275EGM1,0.002377684388864799,0.46993027955819433,0.032109089752428384,0.4065795328651384,0.0059948777777775256,0.08274294937138973,0.275
0.275EGM2,0.0023782028989006833,0.4700465897524284,0.03225784733440712,0.4065795328651384,0.0059948777777775256,0.08274294937138975,0.275
0.275EGM3,0.0023782028989006833,0.4700465897524284,0.03210908975242839,0.40672829044711717,0.0059948777777775256,0.08274294937138975,0.275
0.275EGM4,0.00237833734243305,0.4700567260669564,0.032119226066956434,0.4067078833745288,0.005994877777777526,0.08274294937138975,0.275
0.275EGM5,0.0023782028989006833,0.47004658975242836,0.0321090897524284,0.40657953286513854,0.006143635359756253,0.08274294937138976,0.275
0.275EGM6,0.002378202898900683,0.4700465897524283,0.03210908975242839,0.4065795328651384,0.005994877777777525,0.08289170695336846,0.275
0.275EGM7,0.002526960480879409,0.4700465897524284,0.03210908975242839,0.4065795328651384,0.0059948777777775256,0.08274294937138975,0.275
0.275EGM8,0.0023782028989006833,0.47019534733440715,0.03210908975242839,0.4065795328651384,0.0059948777777775256,0.08274294937138975,0.275
0.28EGM1,0.002378473514406738,0.47038878748663826,0.0319665775451223,0.4047749801007703,0.0060097165784829916,0.08435156869407637,0.28
0.28EGM2,0.0023787274270908004,0.47044574421178886,0.03203926298783268,0.40477498010077034,0.006009716578482992,0.08435156869407635,0.28
0.28EGM3,0.0023787274270908004,0.47044574421178886,0.031966577545122304,0.40484766554348073,0.006009716578482992,0.08435156869407635,0.28
0.28EGM4,0.0023787931184494496,0.47045069698460973,0.03197153031794316,0.4048376943064803,0.006009716578482991,0.08435156869407634,0.28
0.28EGM5,0.0023787274270908004,0.4704457442117889,0.031966577545122304,0.4047749801007703,0.0060824020211933776,0.08435156869407634,0.28
0.28EGM6,0.0023787274270908004,0.47044574421178903,0.031966577545122304,0.40477498010077034,0.006009716578482992,0.08442425413678674,0.28
0.28EGM7,0.0024514128698011873,0.47044574421178886,0.031966577545122304,0.40477498010077034,0.006009716578482992,0.08435156869407635,0.28
0.28EGM8,0.0023787274270908004,0.4705184296544993,0.031966577545122304,0.40477498010077034,0.006009716578482992,0.08435156869407635,0.28
0.285EGM1,0.002379212303258468,0.4708379780458586,0.03182306597782355,0.40295777299702007,0.006024573721340134,0.08596390951895538,0.285
0.285EGM2,0.002379238700217931,0.4708438993111569,0.031830605751351854,0.40295777299702,0.006024573721340134,0.08596390951895538,0.285
0.285EGM3,0.002379238700217931,0.4708438993111569,0.03182306597782355,0.4029653127705483,0.006024573721340134,0.08596390951895538,0.285
0.285EGM4,0.0023792455144842893,0.4708444130699511,0.031823579736617806,0.4029642784386935,0.0060245737213401335,0.08596390951895537,0.285
0.285EGM5,0.0023792387002179315,0.47084389931115705,0.031823065977823556,0.40295777299702,0.006032113494868435,0.08596390951895538,0.285
0.285EGM6,0.002379238700217931,0.47084389931115683,0.03182306597782355,0.40295777299701996,0.0060245737213401335,0.0859714492924837,0.285
0.285EGM7,0.0023867784737462306,0.4708438993111569,0.03182306597782355,0.40295777299702,0.006024573721340134,0.08596390951895538,0.285
0.285EGM8,0.002379238700217931,0.47085143908468524,0.03182306597782355,0.40295777299702,0.006024573721340134,0.08596390951895538,0.285
0.29EGM1,0.002377448717962262,0.4707663711665885,0.0316590375075297,0.4008807717695525,0.006035728615520028,0.08755299095513162,0.29
0.29EGM2,0.002378874159783367,0.47108612084086293,0.032065513659191705,0.40088077176955245,0.006035728615520027,0.08755299095513161,0.29
0.29EGM3,0.002378874159783367,0.47108612084086293,0.0316590375075297,0.40128724792121445,0.006035728615520027,0.08755299095513161,0.29
0.29EGM4,0.0023792415231736926,0.47111381805176533,0.03168673471843206,0.40123148613601944,0.006035728615520027,0.08755299095513164,0.29
0.29EGM5,0.0023788741597833675,0.471086120840863,0.0316590375075297,0.4008807717695525,0.00644220476718203,0.08755299095513161,0.29
0.29EGM6,0.0023788741597833675,0.47108612084086293,0.0316590375075297,0.40088077176955245,0.006035728615520028,0.08795946710679363,0.29
0.29EGM7,0.0027853503114453693,0.47108612084086293,0.0316590375075297,0.40088077176955245,0.006035728615520027,0.08755299095513161,0.29
0.29EGM8,0.002378874159783367,0.47149259699252505,0.0316590375075297,0.40088077176955245,0.006035728615520027,0.08755299095513161,0.29
0.295EGM1,0.002378087804343565,0.4711969325351093,0.031513634672617724,0.39903961659662185,0.0060506178571426,0.08917230959662152,0.295
0.295EGM2,0.0023793603479846243,0.4714823846726177,0.03187571092905401,0.39903961659662185,0.006050617857142602,0.08917230959662152,0.295
0.295EGM3,0.0023793603479846243,0.4714823846726177,0.031513634672617724,0.39940169285305815,0.006050617857142602,0.08917230959662152,0.295
0.295EGM4,0.002379687583815255,0.47150705648275043,0.031538306482750376,0.3993520219969623,0.006050617857142602,0.08917230959662151,0.295
0.295EGM5,0.0023793603479846243,0.4714823846726177,0.03151363467261772,0.39903961659662174,0.006412694113578883,0.08917230959662152,0.295
0.295EGM6,0.0023793603479846243,0.4714823846726177,0.031513634672617724,0.39903961659662185,0.006050617857142602,0.08953438585305781,0.295
0.295EGM7,0.002741436604420906,0.4714823846726177,0.031513634672617724,0.39903961659662185,0.006050617857142602,0.08917230959662152,0.295
0.295EGM8,0.0023793603479846243,0.4718444609290541,0.031513634672617724,0.39903961659662185,0.006050617857142602,0.08917230959662152,0.295
0.3EGM1,0.0023786754579240574,0.47161794203444823,0.03136722671868939,0.39718573416099723,0.00606552544091685,0.09079534974030387,0.3
0.3EGM2,0.002379833204737785,0.47187764338535604,0.03169591406773065,0.3971857341609972,0.00606552544091685,0.09079534974030387,0.3
0.3EGM3,0.002379833204737785,0.47187764338535604,0.03136722671868938,0.3975144215100385,0.00606552544091685,0.09079534974030387,0.3
0.3EGM4,0.0023801302644752558,0.4719000400814233,0.03138962341475658,0.3974693310581667,0.00606552544091685,0.09079534974030386,0.3
0.3EGM5,0.002379833204737785,0.4718776433853559,0.03136722671868938,0.3971857341609971,0.006394212789958115,0.09079534974030387,0.3
0.3EGM6,0.0023798332047377854,0.4718776433853561,0.031367226718689384,0.3971857341609972,0.00606552544091685,0.09112403708934512,0.3
0.3EGM7,0.0027085205537790515,0.47187764338535604,0.03136722671868938,0.3971857341609972,0.00606552544091685,0.09079534974030387,0.3
0.3EGM8,0.002379833204737785,0.4722063307343973,0.03136722671868938,0.3971857341609972,0.00606552544091685,0.09079534974030387,0.3
0.305EGM1,0.002379211291573598,0.4720293168398929,0.031219811613148112,0.39531909872503934,0.006080451366842775,0.09242211138617867,0.305
0.305EGM2,0.0023802927030834005,0.4722718949464815,0.03152615087241684,0.3953190987250394,0.006080451366842775,0.09242211138617866,0.305
0.305EGM3,0.0023802927030834005,0.4722718949464815,0.031219811613148116,0.39562543798430805,0.006080451366842775,0.09242211138617866,0.305
0.305EGM4,0.002380569565153696,0.4722927688477841,0.031240685514450695,0.3955834133196327,0.0060804513668427755,0.09242211138617867,0.305
0.305EGM5,0.002380292703083401,0.47227189494648153,0.031219811613148123,0.39531909872503934,0.006386790626111508,0.09242211138617866,0.305
0.305EGM6,0.0023802927030834005,0.4722718949464815,0.031219811613148123,0.39531909872503934,0.0060804513668427755,0.09272845064544741,0.305
0.305EGM7,0.0026866319623521334,0.4722718949464815,0.031219811613148116,0.3953190987250394,0.006080451366842775,0.09242211138617866,0.305
0.305EGM8,0.0023802927030834005,0.47257823420575024,0.031219811613148116,0.3953190987250394,0.006080451366842775,0.09242211138617866,0.305
0.31EGM1,0.0023796949162355526,0.4724309736945867,0.031071387323397308,0.3934396845511087,0.006095395634920376,0.0940525945342459,0.31
0.31EGM2,0.002380738816062021,0.4726651373233973,0.03136644914030831,0.3934396845511087,0.006095395634920375,0.09405259453424591,0.31
0.31EGM3,0.002380738816062021,0.4726651373233973,0.0310713873233973,0.3937347463680197,0.006095395634920375,0.09405259453424591,0.31
0.31EGM4,0.0023810054858505745,0.47268524278183266,0.031091492781832694,0.3936942687813603,0.006095395634920375,0.09405259453424591,0.31
0.31EGM5,0.002380738816062021,0.4726651373233973,0.0310713873233973,0.3934396845511087,0.0063904574518313835,0.09405259453424591,0.31
0.31EGM6,0.002380738816062021,0.4726651373233973,0.0310713873233973,0.3934396845511087,0.006095395634920375,0.09434765635115692,0.31
0.31EGM7,0.0026758006329730293,0.4726651373233973,0.0310713873233973,0.3934396845511087,0.006095395634920375,0.09405259453424591,0.31
0.31EGM8,0.002380738816062021,0.47296019914030835,0.0310713873233973,0.3934396845511087,0.006095395634920375,0.09405259453424591,0.31
0.315EGM1,0.0023801259409173625,0.4728228289074143,0.030921951816840362,0.39154746590156586,0.006110358245149652,0.09568679918450564,0.315
0.315EGM2,0.0023811715167141962,0.47305736848350705,0.031216836668600267,0.39154746590156586,0.00611035824514965,0.09568679918450561,0.315
0.315EGM3,0.0023811715167141962,0.47305736848350705,0.030921951816840366,0.39184235075332585,0.00611035824514965,0.09568679918450561,0.315
0.315EGM4,0.002381438026565894,0.47307746188356925,0.030942045216902615,0.39180189744334964,0.006110358245149651,0.09568679918450561,0.315
0.315EGM5,0.0023811715167141962,0.47305736848350705,0.030921951816840366,0.3915474659015659,0.006405243096909557,0.0956867991845056,0.315
0.315EGM6,0.0023811715167141962,0.47305736848350705,0.030921951816840366,0.3915474659015659,0.006110358245149651,0.09598168403626553,0.315
0.315EGM7,0.002676056368474101,0.47305736848350705,0.030921951816840366,0.39154746590156586,0.00611035824514965,0.09568679918450561,0.315
0.315EGM8,0.0023811715167141962,0.47335225333526687,0.030921951816840366,0.39154746590156586,0.00611035824514965,0.09568679918450561,0.315
0.32EGM1,0.0023805039726810624,0.4732047983508743,0.030771503060880685,0.38964241703877156,0.0061253391975306035,0.09732472533695777,0.32
0.32EGM2,0.002381590778080475,0.473448586394214,0.03107734125448835,0.38964241703877156,0.006125339197530603,0.09732472533695777,0.32
0.32EGM3,0.002381590778080475,0.473448586394214,0.03077150306088069,0.38994825523237925,0.006125339197530603,0.09732472533695777,0.32
0.32EGM4,0.002381867187299651,0.4734694261529937,0.03079234281966042,0.3899062993056005,0.006125339197530603,0.09732472533695775,0.32
0.32EGM5,0.002381590778080475,0.473448586394214,0.030771503060880685,0.3896424170387715,0.006431177391138269,0.09732472533695775,0.32
0.32EGM6,0.002381590778080475,0.473448586394214,0.030771503060880685,0.3896424170387715,0.006125339197530603,0.09763056353056544,0.32
0.32EGM7,0.002687428971688142,0.473448586394214,0.03077150306088069,0.38964241703877156,0.006125339197530603,0.09732472533695777,0.32
0.32EGM8,0.002381590778080475,0.47375442458782174,0.03077150306088069,0.38964241703877156,0.006125339197530603,0.09732472533695777,0.32
0.325EGM1,0.0023808286166337464,0.47357679745893977,0.030620039022921697,0.38772451222508625,0.006140338492063231,0.09896637299160234,0.325
0.325EGM2,0.002381996573201408,0.4738387890229218,0.030947990695167914,0.38772451222508625,0.006140338492063231,0.09896637299160237,0.325
0.325EGM3,0.002381996573201408,0.4738387890229218,0.030620039022921694,0.38805246389733244,0.006140338492063231,0.09896637299160237,0.325
0.325EGM4,0.002382292968051848,0.47386113559010623,0.03064238559010614,0.3880074743681131,0.006140338492063229,0.09896637299160237,0.325
0.325EGM5,0.002381996573201408,0.47383878902292165,0.030620039022921687,0.3877245122250862,0.0064682901643094495,0.09896637299160237,0.325
0.325EGM6,0.0023819965732014086,0.47383878902292176,0.030620039022921697,0.38772451222508636,0.00614033849206323,0.09929432466384856,0.325
0.325EGM7,0.002709948245447629,0.4738387890229218,0.030620039022921694,0.38772451222508625,0.006140338492063231,0.09896637299160237,0.325
0.325EGM8,0.002381996573201408,0.474166740695168,0.030620039022921694,0.38772451222508625,0.006140338492063231,0.09896637299160237,0.325
0.33EGM1,0.002381099475917963,0.4739387412249051,0.030467557670366772,0.3857937257228705,0.006155356128747533,0.10061174214843939,0.33
0.33EGM2,0.002382388875117546,0.4742279743370336,0.030828812787834607,0.38579372572287046,0.0061553561287475324,0.10061174214843942,0.33
0.33EGM3,0.002382388875117546,0.4742279743370336,0.03046755767036677,0.3861549808403383,0.0061553561287475324,0.10061174214843942,0.33
0.33EGM4,0.002382715368822485,0.47425259019490645,0.03049217352823975,0.38610542263088743,0.0061553561287475324,0.10061174214843942,0.33
0.33EGM5,0.0023823888751175453,0.47422797433703356,0.03046755767036677,0.3857937257228704,0.006516611246215361,0.10061174214843942,0.33
0.33EGM6,0.002382388875117546,0.47422797433703356,0.03046755767036677,0.3857937257228704,0.006155356128747532,0.10097299726590724,0.33
0.33EGM7,0.0027436439925853755,0.4742279743370336,0.03046755767036677,0.38579372572287046,0.0061553561287475324,0.10061174214843942,0.33
0.33EGM8,0.002382388875117546,0.4745892294545014,0.03046755767036677,0.38579372572287046,0.0061553561287475324,0.10061174214843942,0.33
0.335EGM1,0.0023813161517020733,0.47429054419922206,0.03031405697061934,0.38385003179448496,0.006170392107583509,0.10226083280746891,0.335
0.335EGM2,0.002382767656869437,0.4746161403039526,0.030719835329683632,0.3838500317944849,0.006170392107583509,0.10226083280746888,0.335
0.335EGM3,0.002382767656869437,0.4746161403039526,0.030314056970619344,0.38425581015354915,0.006170392107583509,0.10226083280746888,0.335
0.335EGM4,0.00238313438961156,0.4746437899673947,0.030341706634061265,0.3842001440939232,0.006170392107583509,0.10226083280746892,0.335
0.335EGM5,0.002382767656869437,0.4746161403039527,0.030314056970619344,0.3838500317944849,0.006576170466647802,0.1022608328074689,0.335
0.335EGM6,0.0023827676568694365,0.47461614030395277,0.030314056970619337,0.3838500317944849,0.006170392107583509,0.1026666111665332,0.335
0.335EGM7,0.0027885460159337294,0.4746161403039526,0.030314056970619344,0.3838500317944849,0.006170392107583509,0.10226083280746888,0.335
0.335EGM8,0.002382767656869437,0.475021918663017,0.030314056970619344,0.3838500317944849,0.006170392107583509,0.10226083280746888,0.335
0.34EGM1,0.0023839062124526925,0.47514047867752407,0.0301778996553954,0.3821259474916674,0.006189212874779275,0.10394527773732666,0.34
0.34EGM2,0.0023839801600565222,0.4751570663220621,0.030198515414151205,0.3821259474916674,0.0061892128747792746,0.10394527773732669,0.34
0.34EGM3,0.0023839801600565222,0.4751570663220621,0.0301778996553954,0.3821465632504231,0.0061892128747792746,0.10394527773732669,0.34
0.34EGM4,0.0023839987920845013,0.47515847107610687,0.030179304409440225,0.3821437351103055,0.0061892128747792746,0.10394527773732669,0.34
0.34EGM5,0.002383980160056522,0.47515706632206206,0.030177899655395406,0.3821259474916674,0.006209828633535077,0.10394527773732667,0.34
0.34EGM6,0.002383980160056522,0.47515706632206206,0.030177899655395395,0.3821259474916673,0.006189212874779274,0.10396589349608246,0.34
0.34EGM7,0.0024045959188123225,0.4751570663220621,0.0301778996553954,0.3821259474916674,0.0061892128747792746,0.10394527773732669,0.34
0.34EGM8,0.0023839801600565222,0.4751776820808179,0.0301778996553954,0.3821259474916674,0.0061892128747792746,0.10394527773732669,0.34
0.345EGM1,0.0023840106355971042,0.47547137148026464,0.030022237225650283,0.3801548807794559,0.006204290123456524,0.10560227658851509,0.345
0.345EGM2,0.002384330269590705,0.4755430705589837,0.030111151680041363,0.3801548807794559,0.006204290123456523,0.10560227658851515,0.345
0.345EGM3,0.002384330269590705,0.4755430705589837,0.03002223722565029,0.380243795233847,0.006204290123456523,0.10560227658851515,0.345
0.345EGM4,0.0023844106283406104,0.4755491291737032,0.03002829584036967,0.3802315976456583,0.006204290123456521,0.1056022765885151,0.345
0.345EGM5,0.002384330269590705,0.47554307055898365,0.030022237225650283,0.38015488077945586,0.0062932045778475955,0.10560227658851515,0.345
0.345EGM6,0.002384330269590705,0.47554307055898365,0.030022237225650283,0.38015488077945586,0.006204290123456521,0.10569119104290621,0.345
0.345EGM7,0.002473244723981779,0.4755430705589837,0.03002223722565029,0.3801548807794559,0.006204290123456523,0.10560227658851515,0.345
0.345EGM8,0.002384330269590705,0.47563198501337484,0.03002223722565029,0.3801548807794559,0.006204290123456523,0.10560227658851515,0.345
0.35EGM1,0.002384059608597138,0.47579185207621744,0.029865549012156763,0.3781708251385496,0.006219385714285444,0.107262996941896,0.35
0.35EGM2,0.002384666773589048,0.47592804901215674,0.03003407641956636,0.3781708251385496,0.006219385714285445,0.107262996941896,0.35
0.35EGM3,0.002384666773589048,0.47592804901215674,0.02986554901215676,0.37833935254595924,0.006219385714285445,0.107262996941896,0.35
0.35EGM4,0.0023848190846151576,0.47593953243898696,0.029877032438987008,0.3783162333812726,0.006219385714285446,0.10726299694189602,0.35
0.35EGM5,0.002384666773589049,0.47592804901215674,0.02986554901215676,0.37817082513854966,0.00638791312169505,0.107262996941896,0.35
0.35EGM6,0.002384666773589048,0.4759280490121567,0.029865549012156756,0.3781708251385496,0.006219385714285446,0.10743152434930563,0.35
0.35EGM7,0.002553194180998652,0.47592804901215674,0.02986554901215676,0.3781708251385496,0.006219385714285445,0.107262996941896,0.35
0.35EGM8,0.002384666773589048,0.4760965764195664,0.02986554901215676,0.3781708251385496,0.006219385714285445,0.107262996941896,0.35
0.355EGM1,0.0023840527242760443,0.4761018331438913,0.029707832982318255,0.3761737548313095,0.0062344996472660456,0.10892743879746937,0.355
0.355EGM2,0.002384989645092104,0.47631199964898496,0.029967317429921484,0.3761737548313095,0.006234499647266043,0.10892743879746937,0.355
0.355EGM3,0.002384989645092104,0.47631199964898496,0.02970783298231825,0.37643323927891265,0.006234499647266043,0.10892743879746937,0.355
0.355EGM4,0.002385224160908145,0.47632968087195904,0.029725514205292257,0.3763976423171486,0.006234499647266045,0.1089274387974694,0.355
0.355EGM5,0.0023849896450921036,0.4763119996489849,0.029707832982318248,0.37617375483130944,0.006493984094869275,0.10892743879746937,0.355
0.355EGM6,0.002384989645092104,0.4763119996489849,0.02970783298231825,0.3761737548313095,0.006234499647266043,0.10918692324507259,0.355
0.355EGM7,0.0026444740926953357,0.47631199964898496,0.02970783298231825,0.3761737548313095,0.006234499647266043,0.10892743879746937,0.355
0.355EGM8,0.002384989645092104,0.4765714840965881,0.02970783298231825,0.3761737548313095,0.006234499647266043,0.10892743879746937,0.355
0.36EGM1,0.0023839895734318727,0.4764012269075092,0.029549087103538155,0.37416364412009573,0.006249631922398319,0.11059560215523519,0.36
0.36EGM2,0.002385298857140422,0.4766949204368716,0.02991090250830239,0.37416364412009573,0.006249631922398319,0.1105956021552352,0.36
0.36EGM3,0.002385298857140422,0.4766949204368716,0.029549087103538155,0.37452545952485994,0.006249631922398319,0.1105956021552352,0.36
0.36EGM4,0.0023856258572195707,0.47671957447261887,0.029573741139285403,0.37447582445328625,0.006249631922398317,0.11059560215523519,0.36
0.36EGM5,0.0023852988571404212,0.4766949204368716,0.02954908710353815,0.3741636441200956,0.006611447327162554,0.1105956021552352,0.36
0.36EGM6,0.0023852988571404212,0.4766949204368715,0.029549087103538155,0.37416364412009573,0.006249631922398319,0.11095741755999942,0.36
0.36EGM7,0.002747114261904657,0.4766949204368716,0.029549087103538155,0.37416364412009573,0.006249631922398319,0.1105956021552352,0.36
0.36EGM8,0.002385298857140422,0.4770567358416358,0.029549087103538155,0.37416364412009573,0.006249631922398319,0.1105956021552352,0.36
0.365EGM1,0.002386285816782331,0.47719678552577444,0.029407091408668935,0.37236563166524506,0.006268573059964453,0.11230144572269954,0.365
0.365EGM2,0.002386433922676905,0.47723000807533567,0.029447907554121935,0.3723656316652451,0.006268573059964453,0.11230144572269952,0.365
0.365EGM3,0.002386433922676905,0.47723000807533567,0.02940709140866894,0.37240644781069815,0.006268573059964453,0.11230144572269952,0.365
0.365EGM4,0.0023864708113295655,0.4772327892800489,0.029409872613382203,0.3724008485126189,0.006268573059964454,0.11230144572269957,0.365
0.365EGM5,0.002386433922676905,0.47723000807533567,0.029407091408668935,0.37236563166524506,0.0063093892054174455,0.11230144572269952,0.365
0.365EGM6,0.002386433922676905,0.47723000807533567,0.02940709140866894,0.3723656316652451,0.006268573059964455,0.11234226186815252,0.365
0.365EGM7,0.0024272500681298964,0.47723000807533567,0.02940709140866894,0.3723656316652451,0.006268573059964453,0.11230144572269952,0.365
0.365EGM8,0.002386433922676905,0.47727082422078865,0.02940709140866894,0.3723656316652451,0.006268573059964453,0.11230144572269952,0.365
0.37EGM1,0.0023861059174223177,0.4774743055360941,0.029246161060216744,0.37032786023036446,0.006283746604937998,0.11397751727262431,0.37
0.37EGM2,0.0023867141608986645,0.47761074439354995,0.029413417337668103,0.37032786023036435,0.006283746604937995,0.11397751727262428,0.37
0.37EGM3,0.0023867141608986645,0.47761074439354995,0.029246161060216744,0.37049511650781575,0.006283746604937995,0.11397751727262428,0.37
0.37EGM4,0.0023868653231080253,0.47762214120581653,0.02925755787248328,0.3704721717210734,0.006283746604937999,0.11397751727262431,0.37
0.37EGM5,0.0023867141608986645,0.47761074439354995,0.029246161060216744,0.3703278602303644,0.006451002882389357,0.1139775172726243,0.37
0.37EGM6,0.0023867141608986645,0.4776107443935499,0.029246161060216744,0.37032786023036435,0.006283746604937997,0.11414477355007564,0.37
0.37EGM7,0.002553970438350025,0.47761074439354995,0.029246161060216744,0.37032786023036435,0.006283746604937995,0.11397751727262428,0.37
0.37EGM8,0.0023867141608986645,0.4777780006710013,0.029246161060216744,0.37032786023036435,0.006283746604937995,0.11397751727262428,0.37
0.375EGM1,0.002385868451651978,0.4777409593702807,0.02908419442626706,0.36827696688898537,0.006298938492063216,0.11565731032474151,0.375
0.375EGM2,0.002386980654294094,0.47799044442626704,0.029389359213692484,0.36827696688898537,0.006298938492063214,0.11565731032474151,0.375
0.375EGM3,0.002386980654294094,0.47799044442626704,0.029084194426267067,0.36858213167641085,0.006298938492063214,0.11565731032474151,0.375
0.375EGM4,0.002387256454904925,0.4780112382992723,0.029104988299272258,0.3685402681297896,0.006298938492063217,0.11565731032474154,0.375
0.375EGM5,0.0023869806542940945,0.4779904444262671,0.02908419442626706,0.3682769668889854,0.00660410327948864,0.11565731032474151,0.375
0.375EGM6,0.002386980654294094,0.4779904444262671,0.029084194426267067,0.36827696688898537,0.006298938492063214,0.11596247511216694,0.375
