,G,AA,NT,rRNA,rP,IG,EAA,ENT,RNAP,AF,R,mu,EGVs,x
0.215EGM7,-1.2529162660346593e-16,9.863235272061736e-17,0.0,0.0,0.0,0.0019420838097499518,0.3777887510815661,0.027434999065360354,0.3473941239117847,0.004730702513996405,0.24070933961750127,3.19,EGM7,0.215
0.215EGM8,-1.2529162660346593e-16,9.863235272061736e-17,0.0,0.0,0.0,0.0019257601165979213,0.3778050747747182,0.027434999065360354,0.3473941239117847,0.004730702513996405,0.24070933961750127,3.19,EGM8,0.215
0.22EGM1,0.0,1.5159951103556788e-17,2.255216579304342e-17,0.0,0.0,0.0019275711762687026,0.37836093287513217,0.027350992723053313,0.34633039835381174,0.004746449198708329,0.2412836556729845,3.193,EGM1,0.22
0.22EGM2,-2.5034781638901116e-17,1.5159951103556788e-17,0.0,0.0,0.0,0.0019275711762687026,0.3783833801961327,0.02757467281375128,0.3461864971246191,0.004744477036064677,0.24118340165312233,3.193,EGM2,0.22
0.22EGM3,-2.5034781638901116e-17,1.5159951103556788e-17,0.0,0.0,0.0,0.0019275711762687026,0.3783833801961327,0.027339628310656384,0.346421541627714,0.004744477036064677,0.24118340165312233,3.193,EGM3,0.22
0.22EGM4,-1.502086898334067e-16,7.579975551778394e-17,0.0,0.00011019264835316271,0.0,0.0019275711762687026,0.3783576992541517,0.027352629809383428,0.3463511278668714,0.004743954229575021,0.24115682501535532,3.193,EGM4,0.22
0.22EGM5,0.0,1.212796088284543e-16,-2.255216579304342e-17,0.0,0.0,0.0019275711762687026,0.3783833801961327,0.02733962831065638,0.346186497124619,0.004979521539159576,0.24118340165312233,3.193,EGM5,0.22
0.22EGM6,-2.2531303475011007e-16,2.425592176569086e-16,0.0,0.0,0.00023504450309489794,0.0019275711762687026,0.37838338019613266,0.02733962831065638,0.346186497124619,0.004744477036064677,0.24118340165312233,3.193,EGM6,0.22
0.22EGM7,-2.5034781638901116e-17,1.5159951103556788e-17,0.0,0.0,0.0,0.0021626156793636024,0.3783833801961327,0.027339628310656384,0.3461864971246191,0.004744477036064677,0.24118340165312233,3.193,EGM7,0.22
0.22EGM8,-2.5034781638901116e-17,1.5159951103556788e-17,0.0,0.0,0.0,0.0019275711762687026,0.3786184246992276,0.027339628310656384,0.3461864971246191,0.004744477036064677,0.24118340165312233,3.193,EGM8,0.22
0.225EGM1,-7.501037639006375e-17,7.570491691219397e-18,-2.252394913268303e-17,0.0,0.0,0.0019299859224964115,0.37907673868540753,0.02726283124300982,0.34521405859927,0.004761673338133947,0.24175471221164094,3.197,EGM1,0.225
0.225EGM2,-1.500207527801275e-16,1.6655081720682674e-16,0.0,0.0,0.0,0.0019299859224964112,0.3790843737066899,0.027339093076316726,0.34516511338449724,0.004760998217528608,0.2417204356924298,3.197,EGM2,0.225
0.225EGM3,-1.500207527801275e-16,1.0598688367707155e-16,0.0,0.0,0.0,0.0019299859224964112,0.3790843737066899,0.027258965858338296,0.34524524060247563,0.004760998217528608,0.2417204356924298,3.197,EGM3,0.225
0.225EGM4,-1.0001383518675166e-16,7.570491691219397e-17,0.0,3.752065678434907e-05,0.0,0.0019299859224964112,0.37907560986118594,0.027263402733210238,0.34522129506160876,0.004760819581748538,0.24171136618292438,3.197,EGM4,0.225
0.225EGM5,5.000691759337583e-17,-1.0598688367707155e-16,0.0,0.0,0.0,0.0019299859224964112,0.3790843737066899,0.027258965858338292,0.34516511338449724,0.00484112543550704,0.2417204356924298,3.197,EGM5,0.225
0.225EGM6,-5.000691759337583e-17,9.084590029463277e-17,0.0,0.0,8.012721797843107e-05,0.0019299859224964115,0.3790843737066899,0.027258965858338292,0.3451651133844972,0.004760998217528608,0.24172043569242976,3.197,EGM6,0.225
0.225EGM7,-1.500207527801275e-16,4.5422950147316384e-17,0.0,0.0,0.0,0.002010113140474843,0.3790843737066899,0.027258965858338296,0.34516511338449724,0.004760998217528608,0.2417204356924298,3.197,EGM7,0.225
0.225EGM8,-1.500207527801275e-16,4.5422950147316384e-17,0.0,0.0,0.0,0.0019299859224964112,0.3791645009246684,0.027258965858338296,0.34516511338449724,0.004760998217528608,0.2417204356924298,3.197,EGM8,0.225
0.23EGM1,-7.494005416219806e-17,9.832412661836543e-17,0.0,0.0,0.0,0.001931796982167193,0.37965225377948086,0.02717713734958671,0.34412896452073954,0.004777528976155918,0.2423323183918284,3.2,EGM1,0.23
0.23EGM2,-7.494005416219806e-17,-6.807054919732991e-17,-2.250283293037114e-17,0.0,0.0,0.0019317969821671932,0.37968207851363,0.027475799682571685,0.34393776950444793,0.004774874623210934,0.2421976806939309,3.2,EGM2,0.23
0.23EGM3,-7.494005416219806e-17,-6.807054919732991e-17,-2.250283293037114e-17,0.0,0.0,0.0019317969821671932,0.37968207851363,0.02716203797187071,0.3442515312151489,0.004774874623210934,0.2421976806939309,3.2,EGM3,0.23
0.23EGM4,-9.992007221626408e-17,4.5380366131553274e-17,-4.500566586074228e-17,0.00014676940016584113,0.0,0.0019317969821671932,0.3796477293306227,0.02717942794376015,0.34415796903990226,0.004774173817726619,0.24216213348561386,3.2,EGM4,0.23
0.23EGM5,-7.494005416219806e-17,6.807054919732991e-17,0.0,0.0,0.0,0.0019317969821671932,0.37968207851363,0.027162037971870712,0.34393776950444793,0.005088636333911912,0.24219768069393086,3.2,EGM5,0.23
0.23EGM6,4.996003610813204e-17,-5.294376048681215e-17,-2.250283293037114e-17,0.0,0.0003137617107009816,0.001931796982167193,0.37968207851362995,0.02716203797187071,0.3439377695044479,0.0047748746232109335,0.24219768069393086,3.2,EGM6,0.23
0.23EGM7,-7.494005416219806e-17,-7.56339435525888e-18,-2.250283293037114e-17,0.0,0.0,0.0022455586928681703,0.37968207851363,0.02716203797187071,0.34393776950444793,0.004774874623210934,0.2421976806939309,3.2,EGM7,0.23
0.23EGM8,-7.494005416219806e-17,-7.56339435525888e-18,-2.250283293037114e-17,0.0,0.0,0.0019317969821671932,0.3799958402243309,0.02716203797187071,0.34393776950444793,0.004774874623210934,0.2421976806939309,3.2,EGM8,0.23
0.235EGM1,7.484649604214538e-17,-9.820137489974074e-17,0.0,0.0,0.0,0.001934211728394902,0.3803698080146626,0.02708809069390555,0.34300141627975256,0.004792998635721641,0.24281347464752137,3.204,EGM1,0.235
0.235EGM2,2.494883201404846e-17,-1.5107903830729346e-17,0.0,0.0,0.0,0.0019342117283949016,0.38038640346178393,0.027254681244947402,0.34289502918617826,0.004791512014471238,0.24273816236418272,3.204,EGM2,0.235
0.235EGM3,2.494883201404846e-17,-1.5107903830729346e-17,0.0,0.0,0.0,0.0019342117283949016,0.38038640346178393,0.027079688911572825,0.34307002151955285,0.004791512014471238,0.24273816236418272,3.204,EGM3,0.235
0.235EGM4,-7.484649604214538e-17,-7.553951915364673e-18,0.0,8.175989115959054e-05,0.0,0.0019342117283949016,0.38036722608164525,0.027089397849961682,0.343017968069379,0.004791120260970444,0.24271831611844755,3.204,EGM4,0.235
0.235EGM5,-7.484649604214538e-17,-9.820137489974074e-17,2.2474739505988654e-17,0.0,0.0,0.0019342117283949016,0.38038640346178393,0.027079688911572825,0.34289502918617826,0.004966504347845815,0.2427381623641827,3.204,EGM5,0.235
0.235EGM6,9.979532805619384e-17,-5.287766340755271e-17,2.2474739505988654e-17,0.0,0.00017499233337457378,0.0019342117283949016,0.38038640346178393,0.027079688911572825,0.3428950291861782,0.004791512014471238,0.24273816236418272,3.204,EGM6,0.235
0.235EGM7,2.494883201404846e-17,-1.5107903830729346e-17,0.0,0.0,0.0,0.002109204061769479,0.38038640346178393,0.027079688911572825,0.34289502918617826,0.004791512014471238,0.24273816236418272,3.204,EGM7,0.235
0.235EGM8,2.494883201404846e-17,-1.5107903830729346e-17,0.0,0.0,0.0,0.0019342117283949016,0.3805613957951586,0.027079688911572825,0.34289502918617826,0.004791512014471238,0.24273816236418272,3.204,EGM8,0.235
0.24EGM1,0.0,7.544533022702122e-18,0.0,0.0,0.0,0.00193662647462261,0.3810882423945322,0.026998598447091154,0.34186822576624376,0.004808592481313497,0.24329971443615517,3.208,EGM1,0.24
0.24EGM2,7.475317123411278e-17,-1.659797264994467e-16,2.2446716140021086e-17,0.0,0.0,0.00193662647462261,0.38109246651759215,0.02704110612814021,0.34184114652143904,0.004808211594635083,0.24328044276352934,3.208,EGM2,0.24
0.24EGM3,7.475317123411278e-17,-1.659797264994467e-16,2.2446716140021086e-17,0.0,0.0,0.00193662647462261,0.38109246651759215,0.026996459898955844,0.3418857927506234,0.004808211594635083,0.24328044276352934,3.208,EGM3,0.24
0.24EGM4,9.967089497881703e-17,9.053439627242548e-17,0.0,2.0834864261228394e-05,0.0,0.00193662647462261,0.38108756863031845,0.026998939553915555,0.34187254501211434,0.004808111416199169,0.24327537404852692,3.208,EGM4,0.24
0.24EGM5,-2.242595137023383e-16,7.544533022702123e-17,2.2446716140021086e-17,0.0,0.0,0.00193662647462261,0.38109246651759215,0.02699645989895584,0.341841146521439,0.004852857823819447,0.24328044276352934,3.208,EGM5,0.24
0.24EGM6,-2.4917723744704256e-17,1.5089066045404244e-17,2.2446716140021086e-17,0.0,4.464622918436262e-05,0.0019366264746226104,0.38109246651759215,0.026996459898955844,0.341841146521439,0.004808211594635081,0.24328044276352934,3.208,EGM6,0.24
0.24EGM7,7.475317123411278e-17,-2.263359906810637e-16,2.2446716140021086e-17,0.0,0.0,0.0019812727038069746,0.38109246651759215,0.026996459898955844,0.34184114652143904,0.004808211594635083,0.24328044276352934,3.208,EGM7,0.24
0.24EGM8,7.475317123411278e-17,-1.0562346231782973e-16,2.2446716140021086e-17,0.0,0.0,0.00193662647462261,0.3811371127467765,0.026996459898955844,0.34184114652143904,0.004808211594635083,0.24328044276352934,3.208,EGM8,0.24
0.245EGM1,-4.9788886809723616e-17,-2.2612452759416143e-17,0.0,0.0,0.0,0.0019384375342933918,0.3816664787579791,0.026911526855750153,0.3407656866657521,0.004824826854562041,0.24389304333162165,3.211,EGM1,0.245
0.245EGM2,-9.957777361944723e-17,7.537484253138714e-17,2.242574443387968e-17,0.0,0.0,0.0019384375342933918,0.38169491053897964,0.02719839211215873,0.34058342134179603,0.0048222461996895285,0.2437625922730411,3.211,EGM2,0.245
0.245EGM3,-9.957777361944723e-17,1.3567471655649687e-16,2.242574443387968e-17,0.0,0.0,0.0019384375342933918,0.38169491053897964,0.026897132688871117,0.3408846807650836,0.0048222461996895285,0.2437625922730411,3.211,EGM3,0.245
0.245EGM4,-9.957777361944723e-17,0.0,-2.242574443387968e-17,0.00014043929406250548,0.0,0.0019384375342933918,0.38166183045449636,0.026913880153844067,0.34079548516976116,0.004821568966837449,0.24372835842666346,3.211,EGM4,0.245
0.245EGM5,-1.7426110383403266e-16,-1.507496850627743e-17,-2.242574443387968e-17,0.0,0.0,0.0019384375342933915,0.38169491053897964,0.026897132688871114,0.34058342134179603,0.005123505622977138,0.2437625922730411,3.211,EGM5,0.245
0.245EGM6,0.0,3.014993701255486e-17,-2.242574443387968e-17,0.0,0.00030125942328760967,0.0019384375342933918,0.3816949105389795,0.02689713268887112,0.34058342134179603,0.0048222461996895285,0.24376259227304115,3.211,EGM6,0.245
0.245EGM7,-9.957777361944723e-17,1.3567471655649687e-16,2.242574443387968e-17,0.0,0.0,0.0022396969575810017,0.38169491053897964,0.026897132688871117,0.34058342134179603,0.0048222461996895285,0.2437625922730411,3.211,EGM7,0.245
0.245EGM8,-9.957777361944723e-17,7.537484253138714e-17,2.242574443387968e-17,0.0,0.0,0.0019384375342933918,0.3819961699622672,0.026897132688871117,0.34058342134179603,0.0048222461996895285,0.2437625922730411,3.211,EGM8,0.245
0.25EGM1,2.4863470535928855e-17,1.5056212713423584e-17,-2.239784304111591e-17,0.0,0.0,0.0019408522805211003,0.3823867234620486,0.026821118095522897,0.33962089085299213,0.004840675393879972,0.24438973991499355,3.215,EGM1,0.25
0.25EGM2,0.0,6.775295721040613e-17,0.0,0.0,0.0,0.0019408522805211003,0.3824043607827847,0.026999520391673835,0.3395078247043177,0.0048390638424751255,0.2443083779981858,3.215,EGM2,0.25
0.25EGM3,0.0,7.528106356711792e-18,0.0,0.0,0.0,0.0019408522805211003,0.3824043607827847,0.026812188843501363,0.3396951562524902,0.0048390638424751255,0.2443083779981858,3.215,EGM3,0.25
0.25EGM4,-9.945388214371542e-17,1.5056212713423585e-16,-2.239784304111591e-17,8.72250769506679e-05,0.0,0.0019408522805211003,0.38238376915713906,0.02682261377241622,0.3396398297770568,0.004838641754759097,0.24428706818111523,3.215,EGM4,0.25
0.25EGM5,9.945388214371542e-17,-6.022485085369434e-17,0.0,0.0,0.0,0.0019408522805211008,0.3824043607827847,0.026812188843501363,0.3395078247043177,0.0050263953906476005,0.2443083779981858,3.215,EGM5,0.25
0.25EGM6,-1.7404429375150197e-16,6.022485085369434e-17,0.0,0.0,0.00018733154817248223,0.0019408522805211003,0.3824043607827847,0.026812188843501363,0.3395078247043177,0.0048390638424751255,0.24430837799818578,3.215,EGM6,0.25
0.25EGM7,0.0,7.528106356711792e-18,0.0,0.0,0.0,0.0021281838286935756,0.3824043607827847,0.026812188843501363,0.3395078247043177,0.0048390638424751255,0.2443083779981858,3.215,EGM7,0.25
0.25EGM8,0.0,7.528106356711792e-18,0.0,0.0,0.0,0.0019408522805211003,0.3825916923309572,0.026812188843501363,0.3395078247043177,0.0048390638424751255,0.2443083779981858,3.215,EGM8,0.25
0.255EGM1,-9.933029856851355e-17,3.759375883322214e-17,0.0,0.0,0.0,0.0019432670267488092,0.3831078796911705,0.026730247857215294,0.3384702516001415,0.004856652818728406,0.24489170100595373,3.219,EGM1,0.255
0.255EGM2,-2.4832574642128388e-17,7.518751766644428e-18,0.0,0.0,0.0,0.0019432670267488094,0.3831155783612922,0.026808318898849846,0.3384208983568913,0.0048559446573263,0.24485599269884978,3.219,EGM2,0.255
0.255EGM3,-2.4832574642128388e-17,7.518751766644428e-18,0.0,0.0,0.0,0.0019432670267488094,0.3831155783612922,0.026726350249025515,0.33850286700671567,0.0048559446573263,0.24485599269884978,3.219,EGM3,0.255
0.255EGM4,2.4832574642128388e-17,-5.2631262366510996e-17,0.0,3.8120584251930304e-05,0.0,0.0019432670267488094,0.38310655888755496,0.026730916540885045,0.33847871876928814,0.004855759545878869,0.2448466586453505,3.219,EGM4,0.255
0.255EGM5,-2.4832574642128388e-17,0.0,-2.237001099011732e-17,0.0,0.0,0.0019432670267488094,0.3831155783612922,0.026726350249025515,0.3384208983568913,0.004937913307150631,0.2448559926988498,3.219,EGM5,0.255
0.255EGM6,-2.4832574642128388e-17,6.015001413315542e-17,0.0,0.0,8.196864982432258e-05,0.0019432670267488094,0.3831155783612922,0.026726350249025522,0.33842089835689143,0.004855944657326301,0.2448559926988498,3.219,EGM6,0.255
0.255EGM7,-2.4832574642128388e-17,7.518751766644428e-18,0.0,0.0,0.0,0.0020252356765731393,0.3831155783612922,0.026726350249025515,0.3384208983568913,0.0048559446573263,0.24485599269884978,3.219,EGM7,0.255
0.255EGM8,-2.4832574642128388e-17,7.518751766644428e-18,0.0,0.0,0.0,0.0019432670267488094,0.38319754701111647,0.026726350249025515,0.3384208983568913,0.0048559446573263,0.24485599269884978,3.219,EGM8,0.255
0.26EGM1,-7.442835919274792e-17,-7.511751066675484e-17,-4.4698364604089166e-17,0.0,0.0,0.0019450780864195905,0.38368893417919203,0.026641749533042675,0.3373496465758671,0.004873280022692779,0.24550131160274394,3.222,EGM1,0.26
0.26EGM2,2.4809453064249307e-17,-6.009400853340388e-17,-2.2349182302044583e-17,0.0,0.0,0.0019450780864195907,0.3837228408982745,0.026986528680868968,0.33713228350818775,0.004870140042834656,0.24534312878337264,3.222,EGM2,0.26
0.26EGM3,2.4809453064249307e-17,-6.009400853340388e-17,-2.2349182302044583e-17,0.0,0.0,0.0019450780864195907,0.3837228408982745,0.026624583567506247,0.33749422862155043,0.004870140042834656,0.24534312878337264,3.222,EGM3,0.26
0.26EGM4,7.442835919274792e-17,-4.507050640005291e-17,-2.2349182302044583e-17,0.00016814867465221622,0.0,0.0019450780864195905,0.3836829771381816,0.02664476540610413,0.33738783489792673,0.0048693211352410825,0.2453018746614327,3.222,EGM4,0.26
0.26EGM5,2.4809453064249307e-17,-7.511751066675485e-18,0.0,0.0,0.0,0.0019450780864195907,0.3837228408982745,0.026624583567506244,0.3371322835081877,0.005232085156197378,0.2453431287833726,3.222,EGM5,0.26
0.26EGM6,-1.7366617144974517e-16,-2.2535253200026456e-17,-2.2349182302044583e-17,0.0,0.0003619451133627219,0.0019450780864195907,0.3837228408982745,0.026624583567506244,0.3371322835081877,0.004870140042834656,0.24534312878337264,3.222,EGM6,0.26
0.26EGM7,2.4809453064249307e-17,-1.2018801706680776e-16,-2.2349182302044583e-17,0.0,0.0,0.0023070231997823123,0.3837228408982745,0.026624583567506247,0.33713228350818775,0.004870140042834656,0.24534312878337264,3.222,EGM7,0.26
0.26EGM8,2.4809453064249307e-17,-6.009400853340388e-17,-2.2349182302044583e-17,0.0,0.0,0.0019450780864195907,0.38408478601163726,0.026624583567506247,0.33713228350818775,0.004870140042834656,0.24534312878337264,3.222,EGM8,0.26
0.265EGM1,-9.911476475264881e-17,5.2517059379354895e-17,-2.232147097866945e-17,0.0,0.0,0.001947492832647299,0.3844119657809439,0.02654992984923267,0.3361869850230438,0.004889521774683175,0.24601410473940719,3.226,EGM1,0.265
0.265EGM2,-1.4867214712897322e-16,4.501462232516134e-17,0.0,0.0,0.0,0.0019474928326472993,0.38443750260370035,0.026810277841293313,0.33602327817427374,0.004887140813380729,0.2458943077346626,3.226,EGM2,0.265
0.265EGM3,-1.4867214712897322e-16,4.501462232516134e-17,0.0,0.0,0.0,0.0019474928326472993,0.38443750260370035,0.026537001313791636,0.33629655470177544,0.004887140813380729,0.2458943077346626,3.226,EGM3,0.265
0.265EGM4,-2.7256560306978424e-16,1.5004874108387114e-16,-2.232147097866945e-17,0.00012680377796770196,0.0,0.0019474928326472993,0.384407373127548,0.026552254973339306,0.3362164267755326,0.004886521105462133,0.24586312740746114,3.226,EGM4,0.265
0.265EGM5,-4.9557382376324404e-17,-1.0503411875870979e-16,0.0,0.0,0.0,0.0019474928326472993,0.38443750260370035,0.026537001313791636,0.33602327817427374,0.0051604173408824035,0.2458943077346626,3.226,EGM5,0.265
0.265EGM6,-4.9557382376324404e-17,6.7521933487742e-17,0.0,0.0,0.00027327652750168136,0.0019474928326472993,0.3844375026037003,0.026537001313791636,0.3360232781742737,0.004887140813380728,0.2458943077346626,3.226,EGM6,0.265
0.265EGM7,-1.4867214712897322e-16,-1.5004874108387112e-17,0.0,0.0,0.0,0.002220769360148975,0.38443750260370035,0.026537001313791636,0.33602327817427374,0.004887140813380729,0.2458943077346626,3.226,EGM7,0.265
0.265EGM8,-1.4867214712897322e-16,4.501462232516134e-17,0.0,0.0,0.0,0.0019474928326472993,0.384710779131202,0.026537001313791636,0.33602327817427374,0.004887140813380729,0.2458943077346626,3.226,EGM8,0.265
0.27EGM1,7.42440165074408e-17,-1.348766299885175e-16,0.0,0.0,0.0,0.0019499075788750083,0.3851359419054401,0.026457631981590218,0.33501826849448885,0.004905897349353495,0.24653235269021045,3.23,EGM1,0.27
0.27EGM2,-2.2273204952232243e-16,-2.2479438331419578e-17,-4.458765658030195e-17,0.0,0.0,0.001949907578875008,0.3851539614938404,0.02664182684082784,0.33490275177334883,0.004904205760478077,0.24644734655258788,3.23,EGM2,0.27
0.27EGM3,-2.2273204952232243e-16,9.741089943615151e-17,-4.458765658030195e-17,0.0,0.0,0.001949907578875008,0.3851539614938404,0.026448509198795777,0.33509606941538084,0.004904205760478077,0.24644734655258788,3.23,EGM3,0.27
0.27EGM4,-7.42440165074408e-17,-8.991775332567831e-17,0.0,8.95940882399536e-05,0.0,0.001949907578875008,0.38513262542453863,0.02645931101743905,0.3350395291909567,0.004903766372634427,0.24642526632727435,3.23,EGM4,0.27
0.27EGM5,-2.474800550248027e-16,6.743831499425874e-17,-2.2293828290150975e-17,0.0,0.0,0.001949907578875008,0.3851539614938404,0.026448509198795777,0.3349027517733488,0.005097523402510143,0.24644734655258788,3.23,EGM5,0.27
0.27EGM6,-4.9496011004960544e-17,6.743831499425874e-17,2.2293828290150975e-17,0.0,0.0001933176420320719,0.001949907578875008,0.3851539614938404,0.026448509198795777,0.3349027517733488,0.004904205760478077,0.24644734655258785,3.23,EGM6,0.27
0.27EGM7,-2.2273204952232243e-16,9.741089943615151e-17,-4.458765658030195e-17,0.0,0.0,0.0021432252209070734,0.3851539614938404,0.026448509198795777,0.33490275177334883,0.004904205760478077,0.24644734655258788,3.23,EGM7,0.27
0.27EGM8,-2.2273204952232243e-16,-2.2479438331419578e-17,-4.458765658030195e-17,0.0,0.0,0.001949907578875008,0.38534727913587247,0.026448509198795777,0.33490275177334883,0.004904205760478077,0.24644734655258788,3.23,EGM8,0.27
0.275EGM1,1.2358697862246641e-16,2.993551259966408e-17,0.0,0.0,0.0,0.0019523223251027167,0.38586087384846457,0.02636485021139505,0.3338434245772304,0.004922408447744047,0.24705612059002124,3.234,EGM1,0.275
0.275EGM2,-9.886958289797312e-17,7.483878149916021e-17,2.2266253981814363e-17,0.0,0.0,0.0019523223251027167,0.38587222790631515,0.026481220563573205,0.33377063803486373,0.004921335234780571,0.2470022559353226,3.234,EGM2,0.275
0.275EGM3,-9.886958289797312e-17,7.483878149916021e-17,2.2266253981814363e-17,0.0,0.0,0.0019523223251027167,0.38587222790631515,0.026359101988888255,0.3338927566095487,0.004921335234780571,0.2470022559353226,3.234,EGM3,0.275
0.275EGM4,0.0,-1.4967756299832042e-16,2.2266253981814363e-17,5.652836961686056e-05,0.0,0.0019523223251027167,0.38585873584543623,0.026365932618873374,0.3338571305007024,0.00492105703972341,0.24698829330050287,3.234,EGM4,0.275
0.275EGM5,-7.415218717347984e-17,1.047742940988243e-16,2.2266253981814363e-17,0.0,0.0,0.0019523223251027165,0.3858722279063151,0.026359101988888255,0.33377063803486373,0.005043453809465519,0.24700225593532257,3.234,EGM5,0.275
0.275EGM6,4.943479144898656e-17,-2.993551259966408e-17,-2.2266253981814363e-17,0.0,0.00012211857468495032,0.0019523223251027165,0.3858722279063151,0.026359101988888255,0.3337706380348636,0.00492133523478057,0.2470022559353226,3.234,EGM6,0.275
0.275EGM7,-9.886958289797312e-17,1.496775629983204e-17,2.2266253981814363e-17,0.0,0.0,0.0020744408997876653,0.38587222790631515,0.026359101988888255,0.33377063803486373,0.004921335234780571,0.2470022559353226,3.234,EGM7,0.275
0.275EGM8,-9.886958289797312e-17,1.496775629983204e-17,2.2266253981814363e-17,0.0,0.0,0.0019523223251027167,0.3859943464810001,0.026359101988888255,0.33377063803486373,0.004921335234780571,0.2470022559353226,3.234,EGM8,0.275
0.28EGM1,-1.234343078644399e-16,2.9898532349386555e-17,0.0,0.0,0.0,0.0019547370713304253,0.3865867730999932,0.02627157872161348,0.33266237961340794,0.0049390567996633345,0.24758547469394943,3.238,EGM1,0.28
0.28EGM2,-1.4812116943732787e-16,2.9898532349386555e-17,0.0,0.0,0.0,0.0019547370713304253,0.38659231225373675,0.02632850421917244,0.3326268702075247,0.004938529589544825,0.2475590466586485,3.238,EGM2,0.28
0.28EGM3,-1.4812116943732787e-16,8.969559704815965e-17,0.0,0.0,0.0,0.0019547370713304253,0.38659231225373675,0.026268774412472475,0.3326866000142247,0.004938529589544825,0.2475590466586485,3.238,EGM3,0.28
0.28EGM4,0.0,-7.474633087346637e-17,2.2238747800243252e-17,2.761541478329152e-05,0.0,0.0019547370713304253,0.38658570621243177,0.026272118855121103,0.33266921902339763,0.004938393210001789,0.2475522102128917,3.238,EGM4,0.28
0.28EGM5,4.9373723145775955e-17,-4.4847798524079826e-17,0.0,0.0,0.0,0.0019547370713304253,0.3865923122537368,0.026268774412472478,0.33262687020752474,0.004998259396244797,0.24755904665864858,3.238,EGM5,0.28
0.28EGM6,4.9373723145775955e-17,-1.6444192792162603e-16,2.2238747800243252e-17,0.0,5.972980669997774e-05,0.0019547370713304253,0.3865923122537368,0.026268774412472475,0.3326268702075247,0.004938529589544825,0.2475590466586485,3.238,EGM6,0.28
0.28EGM7,-1.4812116943732787e-16,1.4949266174693275e-16,0.0,0.0,0.0,0.002014466878030398,0.38659231225373675,0.026268774412472475,0.3326268702075247,0.004938529589544825,0.2475590466586485,3.238,EGM7,0.28
0.28EGM8,-1.4812116943732787e-16,2.9898532349386555e-17,0.0,0.0,0.0,0.0019547370713304253,0.38665204206043674,0.026268774412472475,0.3326268702075247,0.004938529589544825,0.2475590466586485,3.238,EGM8,0.28
0.285EGM1,4.931280553547889e-17,-2.986164335203999e-17,2.2211309493271946e-17,0.0,0.0,0.001957151817558134,0.38731365134830537,0.02617781159481658,0.3314750586739127,0.004955844164299822,0.24812048240106516,3.242,EGM1,0.285
0.285EGM2,-1.725948193741761e-16,-1.4930821676019996e-17,2.2211309493271946e-17,0.0,0.0,0.001957151817558134,0.3873142250244088,0.02618372334584522,0.3314713810548129,0.0049557891806542125,0.24811772957667838,3.242,EGM2,0.285
0.285EGM3,-1.725948193741761e-16,4.479246502805998e-17,2.2211309493271946e-17,0.0,0.0,0.001957151817558134,0.3873142250244088,0.026177521159631813,0.3314775832410263,0.0049557891806542125,0.24811772957667838,3.242,EGM3,0.285
0.285EGM4,-9.862561107095778e-17,-2.986164335203999e-17,2.2211309493271946e-17,2.8640450582551816e-06,0.0,0.001957151817558134,0.3873135383536446,0.02617786880065967,0.3314757830396652,0.0049557749870507,0.24811701895632113,3.242,EGM4,0.285
0.285EGM5,2.4656402767739444e-17,-8.958493005611996e-17,2.2211309493271946e-17,0.0,0.0,0.001957151817558134,0.3873142250244089,0.026177521159631817,0.3314713810548129,0.004961991366867617,0.24811772957667838,3.242,EGM5,0.285
0.285EGM6,-1.725948193741761e-16,1.4930821676019996e-17,0.0,0.0,6.202186213404058e-06,0.001957151817558134,0.3873142250244088,0.026177521159631817,0.3314713810548129,0.0049557891806542125,0.2481177295766784,3.242,EGM6,0.285
0.285EGM7,-1.725948193741761e-16,-1.4930821676019996e-17,2.2211309493271946e-17,0.0,0.0,0.001963354003771537,0.3873142250244088,0.026177521159631813,0.3314713810548129,0.0049557891806542125,0.24811772957667838,3.242,EGM7,0.285
0.285EGM8,-1.725948193741761e-16,-1.4930821676019996e-17,2.2211309493271946e-17,0.0,0.0,0.001957151817558134,0.3873204272106222,0.026177521159631813,0.3314713810548129,0.0049557891806542125,0.24811772957667838,3.242,EGM8,0.285
0.29EGM1,4.9267215884752704e-17,8.950210885730075e-17,4.4381550309514726e-17,0.0,0.0,0.0019589628772289157,0.3879006255720862,0.026086316284123938,0.3303165044773413,0.004973301087632417,0.24876428970154488,3.245,EGM1,0.29
0.29EGM2,2.4633607942376352e-17,-1.491701814288346e-17,2.2190775154757363e-17,0.0,0.0,0.0019589628772289152,0.38793150066797316,0.026405411416698703,0.3301185759918234,0.004970321042920885,0.2486152280033126,3.245,EGM2,0.29
0.29EGM3,2.4633607942376352e-17,-1.491701814288346e-17,2.2190775154757363e-17,0.0,0.0,0.0019589628772289152,0.38793150066797316,0.02607068513943431,0.33045330226908776,0.004970321042920885,0.2486152280033126,3.245,EGM3,0.29
0.29EGM4,2.4633607942376352e-17,-1.3425316328595113e-16,4.4381550309514726e-17,0.00015440357220853414,0.0,0.0019589628772289157,0.38789440732436803,0.02608946439838907,0.33035636729616286,0.0049695536075968355,0.24857684092400348,3.245,EGM4,0.29
0.29EGM5,-4.9267215884752704e-17,-1.491701814288346e-17,2.2190775154757363e-17,0.0,0.0,0.0019589628772289152,0.38793150066797316,0.026070685139434308,0.33011857599182337,0.005305047320185272,0.24861522800331257,3.245,EGM5,0.29
